"","dateTime","GPP","ER","K600_init","burnin","Saved","ID"
"45",2019-07-22,-0.0956963307479333,-0.00752360386001087,51.35,223,212,"202004170002"
"46",2019-07-23,-0.0663636017346752,0.440882126310742,51.35,223,212,"202004170002"
"47",2019-07-24,-0.132674824458294,0.558743236917749,51.35,223,212,"202004170002"
"48",2019-07-25,-0.0171513315560836,-0.620175886062287,51.35,223,212,"202004170002"
"49",2019-07-26,-0.162442028768486,-0.473856740971115,51.35,223,212,"202004170002"
"50",2019-07-27,-0.266795926441768,-1.03682985863874,51.35,223,212,"202004170002"
"51",2019-07-28,-0.779199805746427,-0.82596870187354,51.35,223,212,"202004170002"
"52",2019-07-29,-0.218000150255823,-0.196425237551732,51.35,223,212,"202004170002"
"53",2019-07-30,-0.0441197883126817,-0.413104437651895,51.35,223,212,"202004170002"
"54",2019-07-31,-0.0887091024510586,-0.177715106208206,51.35,223,212,"202004170002"
"55",2019-08-01,-0.0207722826285765,-0.485222872909639,51.35,223,212,"202004170002"
"56",2019-08-02,-0.126343455605828,-0.333746514207968,51.35,223,212,"202004170002"
"57",2019-08-03,-0.112413605991906,0.620181603596763,51.35,223,212,"202004170002"
"58",2019-08-04,-0.0855173840990344,0.912630079124021,51.35,223,212,"202004170002"
"59",2019-08-05,-0.0630481132465456,-0.0104940960707127,51.35,223,212,"202004170002"
"60",2019-08-06,-0.0885501857461782,-0.405066108563212,51.35,223,212,"202004170002"
"61",2019-08-07,0.0114986037117703,-0.661601398595085,51.35,223,212,"202004170002"
"62",2019-08-08,0.00952302977928021,-0.791965948709279,51.35,223,212,"202004170002"
"63",2019-08-09,0.0252227158599621,-0.907243402320582,51.35,223,212,"202004170002"
"64",2019-08-10,0.200696273702549,-1.19076059882522,51.35,223,212,"202004170002"
"65",2019-08-11,0.215561514462301,-1.24652773656343,51.35,223,212,"202004170002"
"66",2019-08-12,0.0772158174639302,-1.05474043236985,51.35,223,212,"202004170002"
"67",2019-08-13,-0.320947528542073,0.199696732029217,51.35,223,212,"202004170002"
"68",2019-08-14,NA,NA,51.35,223,212,"202004170002"
"69",2019-07-12,NA,NA,140.85,243,303,"202004170003"
"70",2019-07-13,-0.0478191723122052,0.0266587782524197,140.85,243,303,"202004170003"
"71",2019-07-14,0.244465529866696,-0.148578441752271,140.85,243,303,"202004170003"
"72",2019-07-15,-0.224728327783616,-0.755583679553293,140.85,243,303,"202004170003"
"73",2019-07-16,-0.428228269194432,-0.675802462192333,140.85,243,303,"202004170003"
"74",2019-07-17,0.292926025403212,-1.21929966712484,140.85,243,303,"202004170003"
"75",2019-07-18,0.553395911788261,-0.340475657201363,140.85,243,303,"202004170003"
"76",2019-07-19,-0.492055038615873,-0.240322081332052,140.85,243,303,"202004170003"
"77",2019-07-20,-0.0699944150882303,0.243295604664867,140.85,243,303,"202004170003"
"78",2019-07-21,-0.148603872058472,0.116623879524843,140.85,243,303,"202004170003"
"79",2019-07-22,-0.0916146387518906,-0.002665395192103,140.85,243,303,"202004170003"
"80",2019-07-23,-0.045364314403571,0.429907721708511,140.85,243,303,"202004170003"
"81",2019-07-24,-0.137382955815406,0.578606702050486,140.85,243,303,"202004170003"
"82",2019-07-25,-0.00694306885644571,-0.660038675847399,140.85,243,303,"202004170003"
"83",2019-07-26,-0.157798128695211,-0.492400957016525,140.85,243,303,"202004170003"
"84",2019-07-27,-0.261695757017553,-1.04277119144827,140.85,243,303,"202004170003"
"85",2019-07-28,-0.78693102933692,-0.878273683626549,140.85,243,303,"202004170003"
"86",2019-07-29,-0.201385510895675,-0.234039454906064,140.85,243,303,"202004170003"
"87",2019-07-30,-0.0155002288296452,-0.470986689880454,140.85,243,303,"202004170003"
"88",2019-07-31,-0.0813680539977358,-0.186723221151404,140.85,243,303,"202004170003"
"89",2019-08-01,-0.0207838049452792,-0.484440753757285,140.85,243,303,"202004170003"
"90",2019-08-02,-0.0980509182637494,-0.38741386417246,140.85,243,303,"202004170003"
"91",2019-08-03,-0.107346062547868,0.632766959036722,140.85,243,303,"202004170003"
"92",2019-08-04,-0.0849276318855221,0.919731000336604,140.85,243,303,"202004170003"
"93",2019-08-05,-0.0342717632655111,-0.0511300804483645,140.85,243,303,"202004170003"
"94",2019-08-06,-0.0934366333148018,-0.405456056551358,140.85,243,303,"202004170003"
"95",2019-08-07,0.000538845869929624,-0.673052571452889,140.85,243,303,"202004170003"
"96",2019-08-08,0.0169450842084225,-0.816245853737297,140.85,243,303,"202004170003"
"97",2019-08-09,0.0267774729730201,-0.934699724353385,140.85,243,303,"202004170003"
"98",2019-08-10,0.190483339921237,-1.21176887384665,140.85,243,303,"202004170003"
"99",2019-08-11,0.22684911339751,-1.28602895654903,140.85,243,303,"202004170003"
"100",2019-08-12,0.0894781330011802,-1.11210564173257,140.85,243,303,"202004170003"
"101",2019-08-13,-0.330639199620378,0.213829470585678,140.85,243,303,"202004170003"
"102",2019-08-14,NA,NA,140.85,243,303,"202004170003"
"103",2019-07-12,NA,NA,260.35,289,543,"202004170004"
"104",2019-07-13,-0.0574194354944464,0.0517783751492778,260.35,289,543,"202004170004"
"105",2019-07-14,0.245809388242617,-0.145701981660439,260.35,289,543,"202004170004"
"106",2019-07-15,-0.213771631360753,-0.765891678790055,260.35,289,543,"202004170004"
"107",2019-07-16,-0.429428431284323,-0.675154073747456,260.35,289,543,"202004170004"
"108",2019-07-17,0.281091955355522,-1.20098630600665,260.35,289,543,"202004170004"
"109",2019-07-18,0.568393756369778,-0.337486839930971,260.35,289,543,"202004170004"
"110",2019-07-19,-0.492985961597232,-0.243486355534211,260.35,289,543,"202004170004"
"111",2019-07-20,-0.0705616032716062,0.239562586628368,260.35,289,543,"202004170004"
"112",2019-07-21,-0.158862266223402,0.118645110401641,260.35,289,543,"202004170004"
"113",2019-07-22,-0.101672335296307,0.00187792258398489,260.35,289,543,"202004170004"
"114",2019-07-23,-0.0539309956399824,0.448520429888536,260.35,289,543,"202004170004"
"115",2019-07-24,-0.138243751503085,0.578013389227508,260.35,289,543,"202004170004"
"116",2019-07-25,-0.0039997446497032,-0.65280162413097,260.35,289,543,"202004170004"
"117",2019-07-26,-0.151042313345992,-0.508751935837318,260.35,289,543,"202004170004"
"118",2019-07-27,-0.267072711394807,-1.0299627226133,260.35,289,543,"202004170004"
"119",2019-07-28,-0.801648179100801,-0.873607420108606,260.35,289,543,"202004170004"
"120",2019-07-29,-0.204632567879162,-0.220582272188714,260.35,289,543,"202004170004"
"121",2019-07-30,-0.0165712646935337,-0.458296542183809,260.35,289,543,"202004170004"
"122",2019-07-31,-0.0845639851516984,-0.1819949807878,260.35,289,543,"202004170004"
"123",2019-08-01,-0.0236176715076006,-0.489271993159573,260.35,289,543,"202004170004"
"124",2019-08-02,-0.10596619046407,-0.385833574998841,260.35,289,543,"202004170004"
"125",2019-08-03,-0.117391052259418,0.64281083179515,260.35,289,543,"202004170004"
"126",2019-08-04,-0.0818573290759229,0.936222382398265,260.35,289,543,"202004170004"
"127",2019-08-05,-0.0438924027657627,-0.0532380118615436,260.35,289,543,"202004170004"
"128",2019-08-06,-0.0938381970592059,-0.413207063556196,260.35,289,543,"202004170004"
"129",2019-08-07,0.018275342318609,-0.701439903170368,260.35,289,543,"202004170004"
"130",2019-08-08,0.0231986612698466,-0.816664473016711,260.35,289,543,"202004170004"
"131",2019-08-09,0.0291562977231064,-0.937146145127218,260.35,289,543,"202004170004"
"132",2019-08-10,0.199112761180756,-1.23074565163114,260.35,289,543,"202004170004"
"133",2019-08-11,0.222638977163211,-1.27509987431728,260.35,289,543,"202004170004"
"134",2019-08-12,0.0895965692996082,-1.11497135112809,260.35,289,543,"202004170004"
"135",2019-08-13,-0.325205157813418,0.207473268410323,260.35,289,543,"202004170004"
"136",2019-08-14,NA,NA,260.35,289,543,"202004170004"
"137",2019-07-12,NA,NA,251.34,109,484,"202004170005"
"138",2019-07-13,-0.121150710102604,0.109593806145706,251.34,109,484,"202004170005"
"139",2019-07-14,0.161210595516856,-0.075493089331442,251.34,109,484,"202004170005"
"140",2019-07-15,-0.250170761130696,-0.479282136161485,251.34,109,484,"202004170005"
"141",2019-07-16,-0.339219929101072,-0.646911947096667,251.34,109,484,"202004170005"
"142",2019-07-17,0.271726328178637,-1.2246320056248,251.34,109,484,"202004170005"
"143",2019-07-18,0.540318443397106,-0.350564900327031,251.34,109,484,"202004170005"
"144",2019-07-19,-0.442635247445754,-0.117203389078847,251.34,109,484,"202004170005"
"145",2019-07-20,-0.0540164493291854,0.152777538597508,251.34,109,484,"202004170005"
"146",2019-07-21,-0.193449933339072,0.212073765518908,251.34,109,484,"202004170005"
"147",2019-07-22,-0.130839593285827,0.094355605946563,251.34,109,484,"202004170005"
"148",2019-07-23,-0.0395550172092579,0.339599561531592,251.34,109,484,"202004170005"
"149",2019-07-24,-0.19220479946456,0.497552924701794,251.34,109,484,"202004170005"
"150",2019-07-25,-0.0686709987098143,-0.474185000064995,251.34,109,484,"202004170005"
"151",2019-07-26,-0.192135220875295,-0.28816116971172,251.34,109,484,"202004170005"
"152",2019-07-27,-0.314896596344246,-0.671072511735122,251.34,109,484,"202004170005"
"153",2019-07-28,-0.720789928713599,-0.5940635879777,251.34,109,484,"202004170005"
"154",2019-07-29,-0.251452451726444,-0.128383234775603,251.34,109,484,"202004170005"
"155",2019-07-30,-0.122896243469519,-0.210404682504402,251.34,109,484,"202004170005"
"156",2019-07-31,-0.0974789863699894,-0.0509793918461513,251.34,109,484,"202004170005"
"157",2019-08-01,-0.16218105284538,-0.168246095175099,251.34,109,484,"202004170005"
"158",2019-08-02,-0.172577954018762,-0.157417556112191,251.34,109,484,"202004170005"
"159",2019-08-03,-0.14516201094156,0.53283700284025,251.34,109,484,"202004170005"
"160",2019-08-04,-0.112930838634549,0.813914921996877,251.34,109,484,"202004170005"
"161",2019-08-05,-0.175266205856982,0.102815827887932,251.34,109,484,"202004170005"
"162",2019-08-06,-0.186787648545655,-0.227923074954583,251.34,109,484,"202004170005"
"163",2019-08-07,0.0193368570270383,-0.543029744026896,251.34,109,484,"202004170005"
"164",2019-08-08,-0.0783061545671607,-0.49988456621918,251.34,109,484,"202004170005"
"165",2019-08-09,-0.00728751129376339,-0.7748644267993,251.34,109,484,"202004170005"
"166",2019-08-10,0.0212051024864717,-0.765928458978103,251.34,109,484,"202004170005"
"167",2019-08-11,0.0829459650067284,-0.949454665369355,251.34,109,484,"202004170005"
"168",2019-08-12,0.0406724416407123,-0.944108533666864,251.34,109,484,"202004170005"
"169",2019-08-13,-0.269636356829496,0.232669653399619,251.34,109,484,"202004170005"
"170",2019-08-14,NA,NA,251.34,109,484,"202004170005"
"171",2019-07-12,NA,NA,121.12,128,587,"202004170006"
"172",2019-07-13,-0.0589490337457925,0.121745903513116,121.12,128,587,"202004170006"
"173",2019-07-14,0.193005056669118,-0.0961048352211489,121.12,128,587,"202004170006"
"174",2019-07-15,-0.214012289869989,-0.704499158956014,121.12,128,587,"202004170006"
"175",2019-07-16,-0.454020328318095,-0.499258524132996,121.12,128,587,"202004170006"
"176",2019-07-17,0.297409527136588,-1.23744784189692,121.12,128,587,"202004170006"
"177",2019-07-18,0.563262474335362,-0.481913816802581,121.12,128,587,"202004170006"
"178",2019-07-19,-0.522436182165669,-0.164048008715103,121.12,128,587,"202004170006"
"179",2019-07-20,-0.0809977831355123,0.252874721081561,121.12,128,587,"202004170006"
"180",2019-07-21,-0.157562480325389,0.118219894003409,121.12,128,587,"202004170006"
"181",2019-07-22,-0.0896278544636441,-0.0253405602026521,121.12,128,587,"202004170006"
"182",2019-07-23,-0.0611038248932394,0.395857294837196,121.12,128,587,"202004170006"
"183",2019-07-24,-0.141736417489977,0.500506711208105,121.12,128,587,"202004170006"
"184",2019-07-25,-0.00820737460034475,-0.574688341433702,121.12,128,587,"202004170006"
"185",2019-07-26,-0.179100661703579,-0.41559080293517,121.12,128,587,"202004170006"
"186",2019-07-27,-0.258715571868093,-0.937333927604946,121.12,128,587,"202004170006"
"187",2019-07-28,-0.774971601203434,-0.818616209266092,121.12,128,587,"202004170006"
"188",2019-07-29,-0.229155707877212,-0.175432711771818,121.12,128,587,"202004170006"
"189",2019-07-30,-0.0129054556064772,-0.413599815245573,121.12,128,587,"202004170006"
"190",2019-07-31,-0.091142497889983,-0.150471804291162,121.12,128,587,"202004170006"
"191",2019-08-01,-0.00746907851232439,-0.484382432683914,121.12,128,587,"202004170006"
"192",2019-08-02,-0.1030296289014,-0.355355545919845,121.12,128,587,"202004170006"
"193",2019-08-03,-0.111587192076247,0.581772446215953,121.12,128,587,"202004170006"
"194",2019-08-04,-0.0966169459567306,0.907656912182929,121.12,128,587,"202004170006"
"195",2019-08-05,-0.120948511133311,0.0761405952484044,121.12,128,587,"202004170006"
"196",2019-08-06,-0.113530919319827,-0.390168653169406,121.12,128,587,"202004170006"
"197",2019-08-07,0.00345585471547548,-0.66031980176229,121.12,128,587,"202004170006"
"198",2019-08-08,-0.0376885472146542,-0.651187224124534,121.12,128,587,"202004170006"
"199",2019-08-09,0.0427144905038874,-0.901195584949348,121.12,128,587,"202004170006"
"200",2019-08-10,0.189841262228724,-1.14198639343109,121.12,128,587,"202004170006"
"201",2019-08-11,0.190978462686089,-1.13039572335124,121.12,128,587,"202004170006"
"202",2019-08-12,0.107330180235707,-1.14619884427652,121.12,128,587,"202004170006"
"203",2019-08-13,-0.282115480534634,0.164678246781919,121.12,128,587,"202004170006"
"204",2019-08-14,NA,NA,121.12,128,587,"202004170006"
"205",2019-07-12,NA,NA,89.95,222,280,"202004170007"
"206",2019-07-13,-0.0550129655058942,0.0336269483134913,89.95,222,280,"202004170007"
"207",2019-07-14,0.244259233508956,-0.144642902960922,89.95,222,280,"202004170007"
"208",2019-07-15,-0.215400642199508,-0.75215987095951,89.95,222,280,"202004170007"
"209",2019-07-16,-0.428170619802002,-0.657736083692756,89.95,222,280,"202004170007"
"210",2019-07-17,0.280943104689107,-1.19246502971365,89.95,222,280,"202004170007"
"211",2019-07-18,0.570272680688602,-0.337899303677028,89.95,222,280,"202004170007"
"212",2019-07-19,-0.499663340255082,-0.221309359921724,89.95,222,280,"202004170007"
"213",2019-07-20,-0.052331269867867,0.216942507902589,89.95,222,280,"202004170007"
"214",2019-07-21,-0.149556878250666,0.116644399941775,89.95,222,280,"202004170007"
"215",2019-07-22,-0.086476105405376,0.00204906862536385,89.95,222,280,"202004170007"
"216",2019-07-23,-0.045495998479709,0.442605782547117,89.95,222,280,"202004170007"
"217",2019-07-24,-0.139416914594204,0.587376438804266,89.95,222,280,"202004170007"
"218",2019-07-25,-0.00448364964157506,-0.648072595604794,89.95,222,280,"202004170007"
"219",2019-07-26,-0.150354852647486,-0.499274465436105,89.95,222,280,"202004170007"
"220",2019-07-27,-0.259653591642064,-1.0333418365183,89.95,222,280,"202004170007"
"221",2019-07-28,-0.786582298230847,-0.878146081155014,89.95,222,280,"202004170007"
"222",2019-07-29,-0.203579744990667,-0.197429622262531,89.95,222,280,"202004170007"
"223",2019-07-30,-0.0222459449016273,-0.462094856028934,89.95,222,280,"202004170007"
"224",2019-07-31,-0.0777380123060788,-0.190673444036578,89.95,222,280,"202004170007"
"225",2019-08-01,-0.0251012725161889,-0.48452140063598,89.95,222,280,"202004170007"
"226",2019-08-02,-0.107824602388535,-0.379476239869363,89.95,222,280,"202004170007"
"227",2019-08-03,-0.108447090386216,0.628071258534799,89.95,222,280,"202004170007"
"228",2019-08-04,-0.0874955079619925,0.926901693060669,89.95,222,280,"202004170007"
"229",2019-08-05,-0.0395673311497074,-0.0464771399690748,89.95,222,280,"202004170007"
"230",2019-08-06,-0.0897008550834782,-0.410214402628082,89.95,222,280,"202004170007"
"231",2019-08-07,0.0154462371174825,-0.706535744211923,89.95,222,280,"202004170007"
"232",2019-08-08,0.00564760219679571,-0.795346827858435,89.95,222,280,"202004170007"
"233",2019-08-09,0.0234270233581459,-0.921858947939491,89.95,222,280,"202004170007"
"234",2019-08-10,0.180891986335119,-1.20581537895435,89.95,222,280,"202004170007"
"235",2019-08-11,0.221127796574034,-1.27504554605107,89.95,222,280,"202004170007"
"236",2019-08-12,0.0954203166327169,-1.10693944144815,89.95,222,280,"202004170007"
"237",2019-08-13,-0.328162917370373,0.215694226628682,89.95,222,280,"202004170007"
"238",2019-08-14,NA,NA,89.95,222,280,"202004170007"
"239",2019-07-12,NA,NA,47.95,389,378,"202004170008"
"240",2019-07-13,-0.0543259025216809,0.0496898784289172,47.95,389,378,"202004170008"
"241",2019-07-14,0.254399410709749,-0.163659203180356,47.95,389,378,"202004170008"
"242",2019-07-15,-0.198884411327436,-0.785759916783706,47.95,389,378,"202004170008"
"243",2019-07-16,-0.425875281324458,-0.685950993459846,47.95,389,378,"202004170008"
"244",2019-07-17,0.290914584124977,-1.21575800518913,47.95,389,378,"202004170008"
"245",2019-07-18,0.561534265826248,-0.330349052168935,47.95,389,378,"202004170008"
"246",2019-07-19,-0.491460354218844,-0.240796123531115,47.95,389,378,"202004170008"
"247",2019-07-20,-0.0616182901494796,0.239326844517849,47.95,389,378,"202004170008"
"248",2019-07-21,-0.152377117928009,0.129541226356108,47.95,389,378,"202004170008"
"249",2019-07-22,-0.0877936352248723,-0.00982393247515374,47.95,389,378,"202004170008"
"250",2019-07-23,-0.047222430983616,0.442244203360146,47.95,389,378,"202004170008"
"251",2019-07-24,-0.137360786067702,0.579375185913229,47.95,389,378,"202004170008"
"252",2019-07-25,0.00105238728463769,-0.657737641975956,47.95,389,378,"202004170008"
"253",2019-07-26,-0.158356733766176,-0.498222752267971,47.95,389,378,"202004170008"
"254",2019-07-27,-0.267485200227287,-1.03132585757314,47.95,389,378,"202004170008"
"255",2019-07-28,-0.798354746211903,-0.884845081511022,47.95,389,378,"202004170008"
"256",2019-07-29,-0.21064492675296,-0.214097775199023,47.95,389,378,"202004170008"
"257",2019-07-30,-0.0212429759640165,-0.460153009325217,47.95,389,378,"202004170008"
"258",2019-07-31,-0.0814608083033935,-0.180854985801976,47.95,389,378,"202004170008"
"259",2019-08-01,-0.0146882635919979,-0.506956110404692,47.95,389,378,"202004170008"
"260",2019-08-02,-0.102097888348361,-0.383997496844016,47.95,389,378,"202004170008"
"261",2019-08-03,-0.108220617971512,0.637560592852505,47.95,389,378,"202004170008"
"262",2019-08-04,-0.0811025455837928,0.939945947240429,47.95,389,378,"202004170008"
"263",2019-08-05,-0.0442816407481118,-0.0402847940504664,47.95,389,378,"202004170008"
"264",2019-08-06,-0.0875813467476429,-0.422559656119199,47.95,389,378,"202004170008"
"265",2019-08-07,0.0188717981306345,-0.695058783815107,47.95,389,378,"202004170008"
"266",2019-08-08,0.0108667165562772,-0.816750742189747,47.95,389,378,"202004170008"
"267",2019-08-09,0.0423947879078515,-0.953886093271095,47.95,389,378,"202004170008"
"268",2019-08-10,0.199868524918462,-1.21837814506431,47.95,389,378,"202004170008"
"269",2019-08-11,0.225428340855054,-1.29283876670498,47.95,389,378,"202004170008"
"270",2019-08-12,0.0867214777536976,-1.10719145924716,47.95,389,378,"202004170008"
"271",2019-08-13,-0.333293858253697,0.215902274612163,47.95,389,378,"202004170008"
"272",2019-08-14,NA,NA,47.95,389,378,"202004170008"
"273",2019-07-12,NA,NA,80.48,175,479,"202004170009"
"274",2019-07-13,-0.0587998274573102,0.0517583604421454,80.48,175,479,"202004170009"
"275",2019-07-14,0.231272732401839,-0.134885547321896,80.48,175,479,"202004170009"
"276",2019-07-15,-0.215304838058955,-0.773251797935945,80.48,175,479,"202004170009"
"277",2019-07-16,-0.420907009060715,-0.673437693587932,80.48,175,479,"202004170009"
"278",2019-07-17,0.286647031520691,-1.1738132679245,80.48,175,479,"202004170009"
"279",2019-07-18,0.569778099049693,-0.349318222701331,80.48,175,479,"202004170009"
"280",2019-07-19,-0.487531883524942,-0.240147876700988,80.48,175,479,"202004170009"
"281",2019-07-20,-0.074956988539802,0.258967238669653,80.48,175,479,"202004170009"
"282",2019-07-21,-0.153115502546332,0.126141784063479,80.48,175,479,"202004170009"
"283",2019-07-22,-0.0853479890575374,-0.00860227335123256,80.48,175,479,"202004170009"
"284",2019-07-23,-0.0509929148541616,0.437555534500614,80.48,175,479,"202004170009"
"285",2019-07-24,-0.141131144577633,0.58916769654051,80.48,175,479,"202004170009"
"286",2019-07-25,-0.00621232755355463,-0.654415217018597,80.48,175,479,"202004170009"
"287",2019-07-26,-0.15399452835205,-0.502355929341462,80.48,175,479,"202004170009"
"288",2019-07-27,-0.262189310303768,-1.04026063280665,80.48,175,479,"202004170009"
"289",2019-07-28,-0.791763844684828,-0.868512723398808,80.48,175,479,"202004170009"
"290",2019-07-29,-0.197414283116817,-0.224485317095699,80.48,175,479,"202004170009"
"291",2019-07-30,-0.0263477628867817,-0.447357075956469,80.48,175,479,"202004170009"
"292",2019-07-31,-0.0753187641602198,-0.199847795451558,80.48,175,479,"202004170009"
"293",2019-08-01,-0.0211715898526953,-0.487332189169151,80.48,175,479,"202004170009"
"294",2019-08-02,-0.0918759172224565,-0.401710748656881,80.48,175,479,"202004170009"
"295",2019-08-03,-0.113095879466276,0.637979399711424,80.48,175,479,"202004170009"
"296",2019-08-04,-0.0841766012440036,0.934411350380048,80.48,175,479,"202004170009"
"297",2019-08-05,-0.0530374864956344,-0.0345452394044334,80.48,175,479,"202004170009"
"298",2019-08-06,-0.0948511531444377,-0.409041795266024,80.48,175,479,"202004170009"
"299",2019-08-07,0.0164291016238618,-0.70429187965944,80.48,175,479,"202004170009"
"300",2019-08-08,0.0195771600697394,-0.82965216286921,80.48,175,479,"202004170009"
"301",2019-08-09,0.0279889393143556,-0.941909924789442,80.48,175,479,"202004170009"
"302",2019-08-10,0.184316381284565,-1.21757431322798,80.48,175,479,"202004170009"
"303",2019-08-11,0.235778413880111,-1.28692199356145,80.48,175,479,"202004170009"
"304",2019-08-12,0.097473816095375,-1.11857168852875,80.48,175,479,"202004170009"
"305",2019-08-13,-0.328340244989011,0.213816235333373,80.48,175,479,"202004170009"
"306",2019-08-14,NA,NA,80.48,175,479,"202004170009"
"307",2019-07-12,NA,NA,227.61,115,450,"202004170010"
"308",2019-07-13,-0.0749427641417359,0.0707671080902094,227.61,115,450,"202004170010"
"309",2019-07-14,0.253098844073201,-0.174139358597084,227.61,115,450,"202004170010"
"310",2019-07-15,-0.272818869956477,-0.586533553629542,227.61,115,450,"202004170010"
"311",2019-07-16,-0.337993446345819,-0.598090802627443,227.61,115,450,"202004170010"
"312",2019-07-17,0.221141764117672,-0.927490229256151,227.61,115,450,"202004170010"
"313",2019-07-18,0.542439943424081,-0.432224789752313,227.61,115,450,"202004170010"
"314",2019-07-19,-0.458980918294991,-0.176148158147524,227.61,115,450,"202004170010"
"315",2019-07-20,-0.089290951009041,0.240221537971056,227.61,115,450,"202004170010"
"316",2019-07-21,-0.155246991260365,0.147472293851424,227.61,115,450,"202004170010"
"317",2019-07-22,-0.112149839827941,0.0551968065668938,227.61,115,450,"202004170010"
"318",2019-07-23,-0.052871102545983,0.337416933371356,227.61,115,450,"202004170010"
"319",2019-07-24,-0.201850066047929,0.549141242608334,227.61,115,450,"202004170010"
"320",2019-07-25,-0.0260457762051777,-0.615505169504971,227.61,115,450,"202004170010"
"321",2019-07-26,-0.170676175472853,-0.385428948366646,227.61,115,450,"202004170010"
"322",2019-07-27,-0.316822971977726,-0.802079554747723,227.61,115,450,"202004170010"
"323",2019-07-28,-0.77970125441275,-0.885817296774315,227.61,115,450,"202004170010"
"324",2019-07-29,-0.214598859260986,-0.170544464575725,227.61,115,450,"202004170010"
"325",2019-07-30,-0.0371673142164912,-0.407084351738425,227.61,115,450,"202004170010"
"326",2019-07-31,-0.106646451677571,-0.131902058622999,227.61,115,450,"202004170010"
"327",2019-08-01,-0.0698446492580805,-0.490155291698413,227.61,115,450,"202004170010"
"328",2019-08-02,-0.125846030736374,-0.329570804557372,227.61,115,450,"202004170010"
"329",2019-08-03,-0.144682852761969,0.506933248221847,227.61,115,450,"202004170010"
