"","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample"
"55808",55808,2019-08-02 18:37:03,1.9627380376,1.9942684662,-50.619001992,-64.776711742,-54.241354296,-50.619001992,-49.218321813,"col3"
"55809",55809,2019-08-02 18:37:04,1.9383594535,1.9941037104,-49.951434485,-53.351295292,-53.922793502,-49.951434485,-49.217554691,"col3"
"55810",55810,2019-08-02 18:37:05,1.9383594535,1.9941037104,-49.951434485,-53.351295292,-53.922793502,-49.951434485,-49.217554691,"col3"
"55811",55811,2019-08-02 18:37:06,1.9383594535,1.9941037104,-49.951434485,-53.351295292,-53.922793502,-49.951434485,-49.217554691,"col3"
"55812",55812,2019-08-02 18:37:06,1.9383594535,1.9941037104,-49.951434485,-53.351295292,-53.922793502,-49.951434485,-49.217554691,"col3"
"55813",55813,2019-08-02 18:37:08,1.9386856813,1.9935507061,-49.225465152,-52.433015401,-54.843122808,-49.225465152,-49.825416691,"col3"
"55814",55814,2019-08-02 18:37:09,1.9386856813,1.9935507061,-49.225465152,-52.433015401,-54.843122808,-49.225465152,-49.825416691,"col3"
"55815",55815,2019-08-02 18:37:09,1.9386856813,1.9935507061,-49.225465152,-52.433015401,-54.843122808,-49.225465152,-49.825416691,"col3"
"55816",55816,2019-08-02 18:37:10,1.9386856813,1.9935507061,-49.225465152,-52.433015401,-54.843122808,-49.225465152,-49.825416691,"col3"
"55817",55817,2019-08-02 18:37:11,1.9466010815,1.993898894,-48.934217369,-55.806376566,-54.462641122,-48.934217369,-49.037321521,"col3"
"55818",55818,2019-08-02 18:37:12,1.9466010815,1.993898894,-48.934217369,-55.806376566,-54.462641122,-48.934217369,-49.037321521,"col3"
"55819",55819,2019-08-02 18:37:13,1.9466010815,1.993898894,-48.934217369,-55.806376566,-54.462641122,-48.934217369,-49.037321521,"col3"
"55820",55820,2019-08-02 18:37:13,1.9466010815,1.993898894,-48.934217369,-55.806376566,-54.462641122,-48.934217369,-49.037321521,"col3"
"55821",55821,2019-08-02 18:37:15,1.9550855746,1.9938552389,-53.538779207,-64.164889113,-56.082831422,-53.538779207,-49.872497855,"col3"
"55822",55822,2019-08-02 18:37:16,1.9550855746,1.9938552389,-53.538779207,-64.164889113,-56.082831422,-53.538779207,-49.872497855,"col3"
"55823",55823,2019-08-02 18:37:16,1.9550855746,1.9938552389,-53.538779207,-64.164889113,-56.082831422,-53.538779207,-49.872497855,"col3"
"55824",55824,2019-08-02 18:37:17,1.9550855746,1.9938552389,-53.538779207,-64.164889113,-56.082831422,-53.538779207,-49.872497855,"col3"
"55825",55825,2019-08-02 18:37:18,1.9395992763,1.9935094089,-43.368103306,-47.914351493,-54.860532599,-43.368103306,-48.932023635,"col3"
"55826",55826,2019-08-02 18:37:19,1.9395992763,1.9935094089,-43.368103306,-47.914351493,-54.860532599,-43.368103306,-48.932023635,"col3"
"55827",55827,2019-08-02 18:37:20,1.9395992763,1.9935094089,-43.368103306,-47.914351493,-54.860532599,-43.368103306,-48.932023635,"col3"
"55828",55828,2019-08-02 18:37:20,1.9395992763,1.9935094089,-43.368103306,-47.914351493,-54.860532599,-43.368103306,-48.932023635,"col3"
"55829",55829,2019-08-02 18:37:22,1.9350323418,1.9927923511,-49.868075862,-52.28597087,-54.858099852,-49.868075862,-49.082551324,"col3"
"55830",55830,2019-08-02 18:37:23,1.9350323418,1.9927923511,-49.868075862,-52.28597087,-54.858099852,-49.868075862,-49.082551324,"col3"
"55831",55831,2019-08-02 18:37:23,1.9350323418,1.9927923511,-49.868075862,-52.28597087,-54.858099852,-49.868075862,-49.082551324,"col3"
"55832",55832,2019-08-02 18:37:24,1.9350323418,1.9927923511,-49.868075862,-52.28597087,-54.858099852,-49.868075862,-49.082551324,"col3"
"55833",55833,2019-08-02 18:37:25,1.934441713,1.9934116528,-51.758568965,-52.871546332,-55.775110754,-51.758568965,-49.847978812,"col3"
"55834",55834,2019-08-02 18:37:26,1.934441713,1.9934116528,-51.758568965,-52.871546332,-55.775110754,-51.758568965,-49.847978812,"col3"
"55835",55835,2019-08-02 18:37:27,1.934441713,1.9934116528,-51.758568965,-52.871546332,-55.775110754,-51.758568965,-49.847978812,"col3"
"55836",55836,2019-08-02 18:37:27,1.934441713,1.9934116528,-51.758568965,-52.871546332,-55.775110754,-51.758568965,-49.847978812,"col3"
"55837",55837,2019-08-02 18:37:29,1.9489490175,1.9934051214,-52.051044831,-59.304739726,-55.878766282,-52.051044831,-49.923854574,"col3"
"55838",55838,2019-08-02 18:37:30,1.9489490175,1.9934051214,-52.051044831,-59.304739726,-55.878766282,-52.051044831,-49.923854574,"col3"
"55839",55839,2019-08-02 18:37:30,1.9489490175,1.9934051214,-52.051044831,-59.304739726,-55.878766282,-52.051044831,-49.923854574,"col3"
"55840",55840,2019-08-02 18:37:31,1.9489490175,1.9934051214,-52.051044831,-59.304739726,-55.878766282,-52.051044831,-49.923854574,"col3"
"55841",55841,2019-08-02 18:37:32,1.9411881036,1.9941971489,-51.669548573,-55.669838616,-54.86689149,-51.669548573,-50.040581972,"col3"
"55842",55842,2019-08-02 18:37:33,1.9411881036,1.9941971489,-51.669548573,-55.669838616,-54.86689149,-51.669548573,-50.040581972,"col3"
"55843",55843,2019-08-02 18:37:34,1.9411881036,1.9941971489,-51.669548573,-55.669838616,-54.86689149,-51.669548573,-50.040581972,"col3"
"55844",55844,2019-08-02 18:37:34,1.9411881036,1.9941971489,-51.669548573,-55.669838616,-54.86689149,-51.669548573,-50.040581972,"col3"
"55845",55845,2019-08-02 18:37:36,1.9371928182,1.9932533222,-48.311961912,-52.001615924,-54.716927116,-48.311961912,-49.858418353,"col3"
"55846",55846,2019-08-02 18:37:37,1.9371928182,1.9932533222,-48.311961912,-52.001615924,-54.716927116,-48.311961912,-49.858418353,"col3"
"55847",55847,2019-08-02 18:37:37,1.9371928182,1.9932533222,-48.311961912,-52.001615924,-54.716927116,-48.311961912,-49.858418353,"col3"
"55848",55848,2019-08-02 18:37:38,1.9371928182,1.9932533222,-48.311961912,-52.001615924,-54.716927116,-48.311961912,-49.858418353,"col3"
"55849",55849,2019-08-02 18:37:39,1.9503735617,1.9917562334,-46.667619487,-57.218056789,-55.248598381,-46.667619487,-49.574213279,"col3"
"55850",55850,2019-08-02 18:37:40,1.9503735617,1.9917562334,-46.667619487,-57.218056789,-55.248598381,-46.667619487,-49.574213279,"col3"
"55851",55851,2019-08-02 18:37:41,1.9503735617,1.9917562334,-46.667619487,-57.218056789,-55.248598381,-46.667619487,-49.574213279,"col3"
"55852",55852,2019-08-02 18:37:41,1.9503735617,1.9917562334,-46.667619487,-57.218056789,-55.248598381,-46.667619487,-49.574213279,"col3"
"55853",55853,2019-08-02 18:37:43,1.932896812,1.9873582124,-51.141842147,-53.827964937,-55.028774867,-51.141842147,-49.819504921,"col3"
"55854",55854,2019-08-02 18:37:44,1.932896812,1.9873582124,-51.141842147,-53.827964937,-55.028774867,-51.141842147,-49.819504921,"col3"
"55855",55855,2019-08-02 18:37:44,1.932896812,1.9873582124,-51.141842147,-53.827964937,-55.028774867,-51.141842147,-49.819504921,"col3"
"55856",55856,2019-08-02 18:37:45,1.932896812,1.9873582124,-51.141842147,-53.827964937,-55.028774867,-51.141842147,-49.819504921,"col3"
"55857",55857,2019-08-02 18:37:46,1.9348053858,1.9782236587,-50.133116271,-57.626957974,-54.302338073,-50.133116271,-49.441097928,"col3"
"55858",55858,2019-08-02 18:37:47,1.9348053858,1.9782236587,-50.133116271,-57.626957974,-54.302338073,-50.133116271,-49.441097928,"col3"
"55859",55859,2019-08-02 18:37:48,1.9348053858,1.9782236587,-50.133116271,-57.626957974,-54.302338073,-50.133116271,-49.441097928,"col3"
"55860",55860,2019-08-02 18:37:48,1.9348053858,1.9782236587,-50.133116271,-57.626957974,-54.302338073,-50.133116271,-49.441097928,"col3"
"55861",55861,2019-08-02 18:37:50,1.9227035888,1.9648396148,-54.595789961,-58.483042421,-55.476637065,-54.595789961,-50.688618668,"col3"
"55862",55862,2019-08-02 18:37:51,1.9227035888,1.9648396148,-54.595789961,-58.483042421,-55.476637065,-54.595789961,-50.688618668,"col3"
"55863",55863,2019-08-02 18:37:51,1.9227035888,1.9648396148,-54.595789961,-58.483042421,-55.476637065,-54.595789961,-50.688618668,"col3"
"55864",55864,2019-08-02 18:37:52,1.9227035888,1.9648396148,-54.595789961,-58.483042421,-55.476637065,-54.595789961,-50.688618668,"col3"
"55865",55865,2019-08-02 18:37:53,1.9034901681,1.9473223314,-47.455191507,-48.716871869,-55.08007051,-47.455191507,-50.420520406,"col3"
"55866",55866,2019-08-02 18:37:54,1.9034901681,1.9473223314,-47.455191507,-48.716871869,-55.08007051,-47.455191507,-50.420520406,"col3"
"55867",55867,2019-08-02 18:37:55,1.9034901681,1.9473223314,-47.455191507,-48.716871869,-55.08007051,-47.455191507,-50.420520406,"col3"
"55868",55868,2019-08-02 18:37:55,1.9034901681,1.9473223314,-47.455191507,-48.716871869,-55.08007051,-47.455191507,-50.420520406,"col3"
"55869",55869,2019-08-02 18:37:57,1.8905114856,1.9284084317,-54.225188997,-54.608828479,-55.273101859,-54.225188997,-50.694589298,"col3"
"55870",55870,2019-08-02 18:37:58,1.8905114856,1.9284084317,-54.225188997,-54.608828479,-55.273101859,-54.225188997,-50.694589298,"col3"
"55871",55871,2019-08-02 18:37:58,1.8905114856,1.9284084317,-54.225188997,-54.608828479,-55.273101859,-54.225188997,-50.694589298,"col3"
"55872",55872,2019-08-02 18:37:59,1.8905114856,1.9284084317,-54.225188997,-54.608828479,-55.273101859,-54.225188997,-50.694589298,"col3"
"56010",56010,2019-08-02 18:40:01,1.8899255093,1.9573455417,-48.369271837,-51.531496497,-51.16767086,-48.369271837,-48.415073017,"col4"
"56011",56011,2019-08-02 18:40:01,1.8899255093,1.9573455417,-48.369271837,-51.531496497,-51.16767086,-48.369271837,-48.415073017,"col4"
"56012",56012,2019-08-02 18:40:02,1.8899255093,1.9573455417,-48.369271837,-51.531496497,-51.16767086,-48.369271837,-48.415073017,"col4"
"56013",56013,2019-08-02 18:40:03,1.8994474542,1.9720571979,-47.576761916,-51.298896454,-51.981227915,-47.576761916,-48.90979391,"col4"
"56014",56014,2019-08-02 18:40:04,1.8994474542,1.9720571979,-47.576761916,-51.298896454,-51.981227915,-47.576761916,-48.90979391,"col4"
"56015",56015,2019-08-02 18:40:05,1.8994474542,1.9720571979,-47.576761916,-51.298896454,-51.981227915,-47.576761916,-48.90979391,"col4"
"56016",56016,2019-08-02 18:40:05,1.8994474542,1.9720571979,-47.576761916,-51.298896454,-51.981227915,-47.576761916,-48.90979391,"col4"
"56017",56017,2019-08-02 18:40:07,1.9038875263,1.9821065148,-52.055669128,-54.884901727,-52.987279968,-52.055669128,-49.911065947,"col4"
"56018",56018,2019-08-02 18:40:08,1.9038875263,1.9821065148,-52.055669128,-54.884901727,-52.987279968,-52.055669128,-49.911065947,"col4"
"56019",56019,2019-08-02 18:40:08,1.9038875263,1.9821065148,-52.055669128,-54.884901727,-52.987279968,-52.055669128,-49.911065947,"col4"
"56020",56020,2019-08-02 18:40:09,1.9038875263,1.9821065148,-52.055669128,-54.884901727,-52.987279968,-52.055669128,-49.911065947,"col4"
"56021",56021,2019-08-02 18:40:10,1.9112923042,1.9902464462,-48.973943214,-53.124115528,-53.787556689,-48.973943214,-50.266874061,"col4"
"56022",56022,2019-08-02 18:40:11,1.9112923042,1.9902464462,-48.973943214,-53.124115528,-53.787556689,-48.973943214,-50.266874061,"col4"
"56023",56023,2019-08-02 18:40:12,1.9112923042,1.9902464462,-48.973943214,-53.124115528,-53.787556689,-48.973943214,-50.266874061,"col4"
"56024",56024,2019-08-02 18:40:12,1.9112923042,1.9902464462,-48.973943214,-53.124115528,-53.787556689,-48.973943214,-50.266874061,"col4"
"56025",56025,2019-08-02 18:40:14,1.9166507019,1.9959733221,-49.467896279,-54.91089973,-54.183218509,-49.467896279,-50.216137787,"col4"
"56026",56026,2019-08-02 18:40:15,1.9166507019,1.9959733221,-49.467896279,-54.91089973,-54.183218509,-49.467896279,-50.216137787,"col4"
"56027",56027,2019-08-02 18:40:15,1.9166507019,1.9959733221,-49.467896279,-54.91089973,-54.183218509,-49.467896279,-50.216137787,"col4"
"56028",56028,2019-08-02 18:40:16,1.9166507019,1.9959733221,-49.467896279,-54.91089973,-54.183218509,-49.467896279,-50.216137787,"col4"
"56029",56029,2019-08-02 18:40:17,1.923500078,2.0002990331,-44.735516432,-52.556113976,-53.18276724,-44.735516432,-48.71064514,"col4"
"56030",56030,2019-08-02 18:40:18,1.923500078,2.0002990331,-44.735516432,-52.556113976,-53.18276724,-44.735516432,-48.71064514,"col4"
"56031",56031,2019-08-02 18:40:19,1.923500078,2.0002990331,-44.735516432,-52.556113976,-53.18276724,-44.735516432,-48.71064514,"col4"
"56032",56032,2019-08-02 18:40:19,1.923500078,2.0002990331,-44.735516432,-52.556113976,-53.18276724,-44.735516432,-48.71064514,"col4"
"56033",56033,2019-08-02 18:40:21,1.9275527923,2.0019898413,-44.3805607,-53.575415307,-53.514140238,-44.3805607,-48.720312373,"col4"
"56034",56034,2019-08-02 18:40:22,1.9275527923,2.0019898413,-44.3805607,-53.575415307,-53.514140238,-44.3805607,-48.720312373,"col4"
"56035",56035,2019-08-02 18:40:22,1.9275527923,2.0019898413,-44.3805607,-53.575415307,-53.514140238,-44.3805607,-48.720312373,"col4"
"56036",56036,2019-08-02 18:40:23,1.9275527923,2.0019898413,-44.3805607,-53.575415307,-53.514140238,-44.3805607,-48.720312373,"col4"
"56037",56037,2019-08-02 18:40:24,1.9076184144,2.0039468342,-48.256547947,-46.65606969,-52.578536455,-48.256547947,-48.458215246,"col4"
"56038",56038,2019-08-02 18:40:25,1.9076184144,2.0039468342,-48.256547947,-46.65606969,-52.578536455,-48.256547947,-48.458215246,"col4"
"56039",56039,2019-08-02 18:40:26,1.9076184144,2.0039468342,-48.256547947,-46.65606969,-52.578536455,-48.256547947,-48.458215246,"col4"
"56040",56040,2019-08-02 18:40:26,1.9076184144,2.0039468342,-48.256547947,-46.65606969,-52.578536455,-48.256547947,-48.458215246,"col4"
"56041",56041,2019-08-02 18:40:28,1.9148222712,2.0033699841,-46.048866944,-48.278822533,-51.868525716,-46.048866944,-47.7627816,"col4"
"56042",56042,2019-08-02 18:40:29,1.9148222712,2.0033699841,-46.048866944,-48.278822533,-51.868525716,-46.048866944,-47.7627816,"col4"
"56043",56043,2019-08-02 18:40:29,1.9148222712,2.0033699841,-46.048866944,-48.278822533,-51.868525716,-46.048866944,-47.7627816,"col4"
"56044",56044,2019-08-02 18:40:30,1.9148222712,2.0033699841,-46.048866944,-48.278822533,-51.868525716,-46.048866944,-47.7627816,"col4"
"56045",56045,2019-08-02 18:40:31,1.9252584123,2.0032866824,-43.977054956,-50.50861768,-51.754872514,-43.977054956,-47.274757502,"col4"
"56046",56046,2019-08-02 18:40:32,1.9252584123,2.0032866824,-43.977054956,-50.50861768,-51.754872514,-43.977054956,-47.274757502,"col4"
"56047",56047,2019-08-02 18:40:33,1.9252584123,2.0032866824,-43.977054956,-50.50861768,-51.754872514,-43.977054956,-47.274757502,"col4"
"56048",56048,2019-08-02 18:40:33,1.9252584123,2.0032866824,-43.977054956,-50.50861768,-51.754872514,-43.977054956,-47.274757502,"col4"
"56049",56049,2019-08-02 18:40:35,1.917317768,2.0026579417,-45.161306241,-48.015278965,-51.390026126,-45.161306241,-47.006373538,"col4"
"56050",56050,2019-08-02 18:40:36,1.917317768,2.0026579417,-45.161306241,-48.015278965,-51.390026126,-45.161306241,-47.006373538,"col4"
"56051",56051,2019-08-02 18:40:36,1.917317768,2.0026579417,-45.161306241,-48.015278965,-51.390026126,-45.161306241,-47.006373538,"col4"
"56052",56052,2019-08-02 18:40:37,1.917317768,2.0026579417,-45.161306241,-48.015278965,-51.390026126,-45.161306241,-47.006373538,"col4"
"56053",56053,2019-08-02 18:40:38,1.9193728286,2.0017499856,-42.661602292,-45.841712176,-50.385227287,-42.661602292,-45.962588334,"col4"
"56054",56054,2019-08-02 18:40:39,1.9193728286,2.0017499856,-42.661602292,-45.841712176,-50.385227287,-42.661602292,-45.962588334,"col4"
"56055",56055,2019-08-02 18:40:40,1.9193728286,2.0017499856,-42.661602292,-45.841712176,-50.385227287,-42.661602292,-45.962588334,"col4"
"56056",56056,2019-08-02 18:40:41,1.9193728286,2.0017499856,-42.661602292,-45.841712176,-50.385227287,-42.661602292,-45.962588334,"col4"
"56057",56057,2019-08-02 18:40:42,1.9176895041,2.0012912478,-47.186126262,-49.741274561,-50.009356069,-47.186126262,-45.763942006,"col4"
"56058",56058,2019-08-02 18:40:43,1.9176895041,2.0012912478,-47.186126262,-49.741274561,-50.009356069,-47.186126262,-45.763942006,"col4"
"56059",56059,2019-08-02 18:40:44,1.9176895041,2.0012912478,-47.186126262,-49.741274561,-50.009356069,-47.186126262,-45.763942006,"col4"
"56060",56060,2019-08-02 18:40:44,1.9176895041,2.0012912478,-47.186126262,-49.741274561,-50.009356069,-47.186126262,-45.763942006,"col4"
"56061",56061,2019-08-02 18:40:45,1.9217275543,1.999598862,-46.022897223,-50.765255386,-49.548728919,-46.022897223,-45.381164333,"col4"
"56062",56062,2019-08-02 18:40:47,1.9217275543,1.999598862,-46.022897223,-50.765255386,-49.548728919,-46.022897223,-45.381164333,"col4"
"56063",56063,2019-08-02 18:40:47,1.9217275543,1.999598862,-46.022897223,-50.765255386,-49.548728919,-46.022897223,-45.381164333,"col4"
"56064",56064,2019-08-02 18:40:48,1.9217275543,1.999598862,-46.022897223,-50.765255386,-49.548728919,-46.022897223,-45.381164333,"col4"
"56065",56065,2019-08-02 18:40:49,1.9209239293,1.9988775565,-45.023668778,-49.258855223,-49.182366836,-45.023668778,-45.41318126,"col4"
"56066",56066,2019-08-02 18:40:50,1.9209239293,1.9988775565,-45.023668778,-49.258855223,-49.182366836,-45.023668778,-45.41318126,"col4"
"56067",56067,2019-08-02 18:40:51,1.9209239293,1.9988775565,-45.023668778,-49.258855223,-49.182366836,-45.023668778,-45.41318126,"col4"
"56068",56068,2019-08-02 18:40:51,1.9209239293,1.9988775565,-45.023668778,-49.258855223,-49.182366836,-45.023668778,-45.41318126,"col4"
"56069",56069,2019-08-02 18:40:52,1.9279266897,1.9976329634,-48.351400702,-54.897895121,-49.329309037,-48.351400702,-45.854385705,"col4"
"56070",56070,2019-08-02 18:40:53,1.9279266897,1.9976329634,-48.351400702,-54.897895121,-49.329309037,-48.351400702,-45.854385705,"col4"
"56071",56071,2019-08-02 18:40:54,1.9279266897,1.9976329634,-48.351400702,-54.897895121,-49.329309037,-48.351400702,-45.854385705,"col4"
"56072",56072,2019-08-02 18:40:55,1.9279266897,1.9976329634,-48.351400702,-54.897895121,-49.329309037,-48.351400702,-45.854385705,"col4"
"56073",56073,2019-08-02 18:40:56,1.9151721681,1.9961601573,-44.015903994,-45.478041693,-49.198417038,-44.015903994,-45.383203044,"col4"
"56074",56074,2019-08-02 18:40:57,1.9151721681,1.9961601573,-44.015903994,-45.478041693,-49.198417038,-44.015903994,-45.383203044,"col4"
"56075",56075,2019-08-02 18:40:58,1.9151721681,1.9961601573,-44.015903994,-45.478041693,-49.198417038,-44.015903994,-45.383203044,"col4"
"56076",56076,2019-08-02 18:40:58,1.9151721681,1.9961601573,-44.015903994,-45.478041693,-49.198417038,-44.015903994,-45.383203044,"col4"
"56077",56077,2019-08-02 18:40:59,1.9268299958,1.9947268634,-48.402491595,-55.404892983,-49.990202643,-48.402491595,-45.644716894,"col4"
"56078",56078,2019-08-02 18:41:00,1.9268299958,1.9947268634,-48.402491595,-55.404892983,-49.990202643,-48.402491595,-45.644716894,"col4"
"56079",56079,2019-08-02 18:41:01,1.9268299958,1.9947268634,-48.402491595,-55.404892983,-49.990202643,-48.402491595,-45.644716894,"col4"
"56080",56080,2019-08-02 18:41:02,1.9268299958,1.9947268634,-48.402491595,-55.404892983,-49.990202643,-48.402491595,-45.644716894,"col4"
"56081",56081,2019-08-02 18:41:03,1.9111739378,1.9941726783,-41.78771828,-41.587075105,-48.998920135,-41.78771828,-45.401457263,"col4"
"56082",56082,2019-08-02 18:41:04,1.9111739378,1.9941726783,-41.78771828,-41.587075105,-48.998920135,-41.78771828,-45.401457263,"col4"
"56083",56083,2019-08-02 18:41:05,1.9111739378,1.9941726783,-41.78771828,-41.587075105,-48.998920135,-41.78771828,-45.401457263,"col4"
"56084",56084,2019-08-02 18:41:05,1.9111739378,1.9941726783,-41.78771828,-41.587075105,-48.998920135,-41.78771828,-45.401457263,"col4"
"56085",56085,2019-08-02 18:41:06,1.9332220819,1.9927351408,-46.7800499,-58.531212992,-50.167357249,-46.7800499,-45.58131767,"col4"
"56086",56086,2019-08-02 18:41:08,1.9332220819,1.9927351408,-46.7800499,-58.531212992,-50.167357249,-46.7800499,-45.58131767,"col4"
"56087",56087,2019-08-02 18:41:08,1.9332220819,1.9927351408,-46.7800499,-58.531212992,-50.167357249,-46.7800499,-45.58131767,"col4"
"56088",56088,2019-08-02 18:41:09,1.9332220819,1.9927351408,-46.7800499,-58.531212992,-50.167357249,-46.7800499,-45.58131767,"col4"
"56089",56089,2019-08-02 18:41:10,1.9293049767,1.9923629684,-49.342321223,-57.088550788,-51.417005984,-49.342321223,-46.323619773,"col4"
"56090",56090,2019-08-02 18:41:11,1.9293049767,1.9923629684,-49.342321223,-57.088550788,-51.417005984,-49.342321223,-46.323619773,"col4"
"56091",56091,2019-08-02 18:41:12,1.9293049767,1.9923629684,-49.342321223,-57.088550788,-51.417005984,-49.342321223,-46.323619773,"col4"
"56092",56092,2019-08-02 18:41:12,1.9293049767,1.9923629684,-49.342321223,-57.088550788,-51.417005984,-49.342321223,-46.323619773,"col4"
"56093",56093,2019-08-02 18:41:13,1.929777901,1.9901899069,-41.419847157,-50.654863088,-51.51851582,-41.419847157,-45.682922095,"col4"
"56094",56094,2019-08-02 18:41:15,1.929777901,1.9901899069,-41.419847157,-50.654863088,-51.51851582,-41.419847157,-45.682922095,"col4"
"56095",56095,2019-08-02 18:41:15,1.929777901,1.9901899069,-41.419847157,-50.654863088,-51.51851582,-41.419847157,-45.682922095,"col4"
"56096",56096,2019-08-02 18:41:16,1.929777901,1.9901899069,-41.419847157,-50.654863088,-51.51851582,-41.419847157,-45.682922095,"col4"
"56097",56097,2019-08-02 18:41:17,1.917246607,1.9901048028,-47.52143002,-49.437319974,-51.370967441,-47.52143002,-45.849425739,"col4"
"56098",56098,2019-08-02 18:41:18,1.917246607,1.9901048028,-47.52143002,-49.437319974,-51.370967441,-47.52143002,-45.849425739,"col4"
"56099",56099,2019-08-02 18:41:19,1.917246607,1.9901048028,-47.52143002,-49.437319974,-51.370967441,-47.52143002,-45.849425739,"col4"
"56100",56100,2019-08-02 18:41:19,1.917246607,1.9901048028,-47.52143002,-49.437319974,-51.370967441,-47.52143002,-45.849425739,"col4"
"56101",56101,2019-08-02 18:41:20,1.915407655,1.989288576,-46.378853677,-47.795993898,-51.208427294,-46.378853677,-46.000001839,"col4"
"56102",56102,2019-08-02 18:41:22,1.915407655,1.989288576,-46.378853677,-47.795993898,-51.208427294,-46.378853677,-46.000001839,"col4"
"56103",56103,2019-08-02 18:41:22,1.915407655,1.989288576,-46.378853677,-47.795993898,-51.208427294,-46.378853677,-46.000001839,"col4"
"56104",56104,2019-08-02 18:41:23,1.915407655,1.989288576,-46.378853677,-47.795993898,-51.208427294,-46.378853677,-46.000001839,"col4"
"56105",56105,2019-08-02 18:41:24,1.9097878628,1.9884110557,-42.134342458,-40.939215049,-49.657462841,-42.134342458,-45.309217589,"col4"
"56106",56106,2019-08-02 18:41:25,1.9097878628,1.9884110557,-42.134342458,-40.939215049,-49.657462841,-42.134342458,-45.309217589,"col4"
"56107",56107,2019-08-02 18:41:26,1.9097878628,1.9884110557,-42.134342458,-40.939215049,-49.657462841,-42.134342458,-45.309217589,"col4"
"56108",56108,2019-08-02 18:41:26,1.9097878628,1.9884110557,-42.134342458,-40.939215049,-49.657462841,-42.134342458,-45.309217589,"col4"
"56109",56109,2019-08-02 18:41:27,1.9290249338,1.9876177831,-47.993269456,-56.860743923,-50.922207533,-47.993269456,-45.751147085,"col4"
"56110",56110,2019-08-02 18:41:29,1.9290249338,1.9876177831,-47.993269456,-56.860743923,-50.922207533,-47.993269456,-45.751147085,"col4"
"56111",56111,2019-08-02 18:41:29,1.9290249338,1.9876177831,-47.993269456,-56.860743923,-50.922207533,-47.993269456,-45.751147085,"col4"
"56112",56112,2019-08-02 18:41:30,1.9290249338,1.9876177831,-47.993269456,-56.860743923,-50.922207533,-47.993269456,-45.751147085,"col4"
"56113",56113,2019-08-02 18:41:31,1.9017007185,1.9871584884,-47.658489534,-42.36687892,-49.473539304,-47.658489534,-45.668480189,"col4"
"56114",56114,2019-08-02 18:41:32,1.9017007185,1.9871584884,-47.658489534,-42.36687892,-49.473539304,-47.658489534,-45.668480189,"col4"
"56115",56115,2019-08-02 18:41:33,1.9017007185,1.9871584884,-47.658489534,-42.36687892,-49.473539304,-47.658489534,-45.668480189,"col4"
"56116",56116,2019-08-02 18:41:33,1.9017007185,1.9871584884,-47.658489534,-42.36687892,-49.473539304,-47.658489534,-45.668480189,"col4"
"56117",56117,2019-08-02 18:41:35,1.9086688539,1.9863964532,-43.05224663,-41.833087004,-49.50087396,-43.05224663,-45.808983339,"col4"
"56118",56118,2019-08-02 18:41:36,1.9086688539,1.9863964532,-43.05224663,-41.833087004,-49.50087396,-43.05224663,-45.808983339,"col4"
"56119",56119,2019-08-02 18:41:36,1.9086688539,1.9863964532,-43.05224663,-41.833087004,-49.50087396,-43.05224663,-45.808983339,"col4"
"56120",56120,2019-08-02 18:41:37,1.9086688539,1.9863964532,-43.05224663,-41.833087004,-49.50087396,-43.05224663,-45.808983339,"col4"
"56121",56121,2019-08-02 18:41:38,1.9228648256,1.9860111697,-54.704223266,-59.802919135,-49.642174642,-54.704223266,-46.689447047,"col4"
"56122",56122,2019-08-02 18:41:39,1.9228648256,1.9860111697,-54.704223266,-59.802919135,-49.642174642,-54.704223266,-46.689447047,"col4"
"56123",56123,2019-08-02 18:41:40,1.9228648256,1.9860111697,-54.704223266,-59.802919135,-49.642174642,-54.704223266,-46.689447047,"col4"
"56124",56124,2019-08-02 18:41:40,1.9228648256,1.9860111697,-54.704223266,-59.802919135,-49.642174642,-54.704223266,-46.689447047,"col4"
"56125",56125,2019-08-02 18:41:42,1.9247333233,1.9849973288,-44.543006638,-51.048842563,-48.97109595,-44.543006638,-46.156189871,"col4"
"56126",56126,2019-08-02 18:41:43,1.9247333233,1.9849973288,-44.543006638,-51.048842563,-48.97109595,-44.543006638,-46.156189871,"col4"
"56127",56127,2019-08-02 18:41:43,1.9247333233,1.9849973288,-44.543006638,-51.048842563,-48.97109595,-44.543006638,-46.156189871,"col4"
"56128",56128,2019-08-02 18:41:44,1.9247333233,1.9849973288,-44.543006638,-51.048842563,-48.97109595,-44.543006638,-46.156189871,"col4"
"56129",56129,2019-08-02 18:41:45,1.9236836393,1.9848757875,-48.1883484,-53.578010437,-49.2958901,-48.1883484,-46.908245564,"col4"
"56130",56130,2019-08-02 18:41:46,1.9236836393,1.9848757875,-48.1883484,-53.578010437,-49.2958901,-48.1883484,-46.908245564,"col4"
"56131",56131,2019-08-02 18:41:47,1.9236836393,1.9848757875,-48.1883484,-53.578010437,-49.2958901,-48.1883484,-46.908245564,"col4"
"56132",56132,2019-08-02 18:41:47,1.9236836393,1.9848757875,-48.1883484,-53.578010437,-49.2958901,-48.1883484,-46.908245564,"col4"
