Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,airpress_kpa,Air_Temp_c,Q_m3s
2019-09-22 03:45:00,1.97,5.977777778,0.1183426,6.039,12.8,11.1,62.6522,6.389,0.000933014
2019-09-22 04:00:00,2.02,6.061111111,0.1171288,6.221,12.8,11.1,62.6571,6.395,0.000902174
2019-09-22 04:15:00,2.06,6.177777778,0.1186894,6.511,12.8,11.1,62.6737,6.402,0.000916888
2019-09-22 04:30:00,2.1,6.277777778,0.1185772,6.652,12.7,11.1,62.6834,6.406,0.000911706
2019-09-22 04:45:00,2.16,6.377777778,0.1199542,6.88,12.8,11.1,62.6919,6.41,0.000978113
2019-09-22 05:00:00,2.24,6.522222222,0.11974,7.167,12.8,11.5,62.6958,6.414,0.00093567
2019-09-22 05:15:00,2.35,6.777777778,0.1212802,7.461,12.9,11.1,62.6975,6.418,0.000959951
2019-09-22 05:30:00,2.43,7.038888889,0.1214026,7.617,12.9,11.1,62.7033,6.418,0.000917631
2019-09-22 05:45:00,2.54,7.177777778,0.1216576,8.089,13,11.5,62.7017,6.423,0.000951394
2019-09-22 06:00:00,2.65,7.461111111,0.122341,8.596,12.9,11.5,62.7005,6.427,0.000934151
2019-09-22 06:15:00,2.75,7.777777778,0.1235038,8.85,13,11.5,62.6857,6.429,0.000946761
2019-09-22 06:30:00,2.82,8,0.1259314,9.236,13,11.5,62.6738,6.43,0.001015122
2019-09-22 06:45:00,2.93,8.277777778,0.125962,9.814,13.1,11.8,62.68,6.434,0.000969776
2019-09-22 07:00:00,3.05,8.922222222,0.126115,9.989,13.3,11.8,62.6581,6.434,0.000996642
2019-09-22 07:15:00,3.16,9.238888889,0.129328,10.801,13.3,11.8,62.6518,6.439,0.000986929
2019-09-22 07:30:00,3.27,9.622222222,0.1306948,11.709,13.3,11.8,62.6319,6.446,0.000986929
2019-09-22 07:45:00,3.44,10,0.1307968,12.01,13.5,11.8,62.612,6.447,0.001023029
2019-09-22 08:00:00,3.45,10.52222222,0.1315822,12.382,13.5,11.8,62.5888,6.448,0.001049268
2019-09-22 08:15:00,3.6,10.9,0.132847,12.975,13.7,12.1,62.5659,6.451,0.001083665
2019-09-22 08:30:00,3.79,11.82222222,0.1326838,12.944,14.1,12.1,62.5679,6.448,0.00106394
2019-09-22 08:45:00,3.88,12.53888889,0.131521,12.913,14,12.1,62.5523,6.445,0.001043711
2019-09-22 09:00:00,4,12.8,0.1325104,13.367,14,12.1,62.537,6.448,0.001070039
2019-09-22 09:15:00,4.07,13.37777778,0.1334896,13.749,14.1,12.5,62.5217,6.451,0.001086765
2019-09-22 09:30:00,3.75,13.76111111,0.1316026,13.332,14,12.1,62.5217,6.443,0.001036489
2019-09-22 09:45:00,3.5,13.56111111,0.1312558,12.821,13.9,12.1,62.5033,6.432,0.001024702
2019-09-22 10:00:00,3.39,13.82222222,0.130093,12.742,14.1,12.1,62.4938,6.429,0.001007688
2019-09-22 10:15:00,3.31,14.27777778,0.1300318,12.691,14.2,12.5,62.5023,6.427,0.000965046
2019-09-22 10:30:00,3.11,14.26111111,0.1289812,12.316,14.1,12.1,62.5132,6.421,0.000965046
2019-09-22 10:45:00,2.87,13.72222222,0.1295524,11.99,13.9,12.1,62.4994,6.416,0.000976917
2019-09-22 11:00:00,2.8,13.36111111,0.1284508,11.691,13.9,12.1,62.5017,6.412,0.000999493
2019-09-22 11:15:00,2.78,13.37777778,0.127951,11.434,13.9,12.1,62.4998,6.408,0.000922851
2019-09-22 11:30:00,2.64,13.12222222,0.1278286,11.11,13.7,12.1,62.5041,6.405,0.000986526
2019-09-22 11:45:00,2.57,12.72222222,0.1265536,10.838,13.9,12.1,62.5148,6.402,0.000940624
2019-09-22 12:00:00,2.54,12.37777778,0.1261252,10.618,13.6,11.8,62.5287,6.399,0.00093567
2019-09-22 12:15:00,2.48,12.1,0.1252072,10.407,13.5,11.8,62.5369,6.396,0.000912075
2019-09-22 12:30:00,2.43,11.77777778,0.1243708,10.215,13.5,11.8,62.5358,6.393,0.000887379
2019-09-22 12:45:00,2.36,11.46111111,0.1238914,10.045,13.4,11.4,62.5296,6.392,0.000890243
2019-09-22 13:00:00,2.32,11.2,0.1231774,9.852,13.4,11.4,62.5293,6.391,0.000870079
2019-09-22 13:15:00,2.27,10.97777778,0.1228204,9.67,13.3,11.8,62.5356,6.389,0.000833084
2019-09-22 13:30:00,2.19,10.76111111,0.1216576,9.517,13.5,11.8,62.5256,6.388,0.000820994
2019-09-22 13:45:00,2.13,10.57777778,0.1219738,9.365,13.3,11.8,62.5257,6.386,0.000823913
2019-09-22 14:00:00,2.08,10.37777778,0.1211374,9.241,13.4,11.8,62.5346,6.385,0.000818733
2019-09-22 14:15:00,2.02,10.2,0.120454,9.13,14.2,12.6,62.542,6.386,0.00081232
2019-09-22 14:30:00,1.96,10,0.1196686,8.975,13.3,11.8,62.5589,6.382,0.000787667
2019-09-22 14:45:00,1.92,9.861111111,0.1194442,8.755,14.5,12.9,62.5628,6.366,0.000790728
2019-09-22 15:00:00,1.87,9.722222222,0.1189852,8.553,13.6,12.6,62.5546,6.351,0.000767604
2019-09-22 15:15:00,1.8,9.6,0.1184548,8.379,13.5,11.8,62.5758,6.341,0.000767604
2019-09-22 15:30:00,1.74,9.461111111,0.117649,8.225,13.4,11.8,62.5843,6.339,0.000766431
2019-09-22 15:45:00,1.7,9.261111111,0.1173736,8.085,13.9,12.6,62.575,6.337,0.000765846
2019-09-22 16:00:00,1.68,9.038888889,0.116986,7.953,13.6,12.2,62.5875,6.336,0.000733885
2019-09-22 16:15:00,1.64,8.838888889,0.1164964,7.842,13.8,13,62.5904,6.338,0.000770845
2019-09-22 16:30:00,1.63,8.661111111,0.115711,7.792,13.4,11.8,62.6212,6.347,0.000707444
2019-09-22 16:45:00,1.61,8.5,0.1161598,7.748,13.4,11.8,62.643,6.357,0.00072792
2019-09-22 17:00:00,1.6,8.361111111,0.1164454,7.69,13.4,11.8,62.6554,6.365,0.000730079
2019-09-22 17:15:00,1.58,8.222222222,0.1153234,7.627,13.3,11.8,62.6738,6.369,0.000724968
2019-09-22 17:30:00,1.56,8.138888889,0.1143646,7.544,13.4,11.8,62.6727,6.369,0.000729268
2019-09-22 17:45:00,1.54,8.1,0.1148848,7.41,13.4,11.8,62.6657,6.364,0.000716502
2019-09-22 18:00:00,1.5,8.061111111,0.1144156,7.266,13.4,11.5,62.6565,6.359,0.000741043
2019-09-22 18:15:00,1.46,8,0.1147522,7.132,13.3,11.5,62.6474,6.355,0.000693639
2019-09-22 18:30:00,1.41,7.922222222,0.1144768,7.011,13.3,11.8,62.6267,6.348,0.000718076
2019-09-22 18:45:00,1.39,7.822222222,0.113365,6.894,13.3,11.8,62.6271,6.343,0.000673332
2019-09-22 19:00:00,1.38,7.661111111,0.111886,6.781,13.3,11.5,62.6164,6.338,0.000670107
2019-09-22 19:15:00,1.38,7.522222222,0.1127734,6.673,13.2,11.5,62.5933,6.337,0.000685366
2019-09-22 19:30:00,1.37,7.377777778,0.1120288,6.595,13.2,11.5,62.5767,6.337,0.000669878
2019-09-22 19:45:00,1.37,7.261111111,0.112702,6.552,13.2,11.9,62.5669,6.342,0.000655798
2019-09-22 20:00:00,1.36,7.122222222,0.1129774,6.502,13.2,11.9,62.56,6.348,0.000667825
2019-09-22 20:15:00,1.37,7,0.1128142,6.471,13.4,11.9,62.5448,6.356,0.000686329
2019-09-22 20:30:00,1.36,6.922222222,0.1121104,6.456,13.2,11.9,62.5418,6.362,0.000661971
2019-09-22 20:45:00,1.36,6.838888889,0.1127632,6.432,13.2,11.9,62.5215,6.37,0.000659972
2019-09-22 21:00:00,1.36,6.822222222,0.113008,6.398,13.2,11.9,62.5307,6.374,0.000651471
2019-09-22 21:15:00,1.36,6.761111111,0.1108354,6.361,13.2,11.5,62.5185,6.378,0.00064616
2019-09-22 21:30:00,1.35,6.738888889,0.1119574,6.316,13.2,11.9,62.5033,6.379,0.000650614
2019-09-22 21:45:00,1.34,6.738888889,0.1106212,6.217,13.2,11.9,62.5032,6.373,0.000665334
2019-09-22 22:00:00,1.35,6.7,0.1107334,6.157,13.2,11.5,62.5028,6.371,0.000684646
2019-09-22 22:15:00,1.34,6.677777778,0.111019,6.148,13.2,11.9,62.4862,6.377,0.000647003
2019-09-22 22:30:00,1.32,6.638888889,0.110407,6.13,13.1,11.9,62.4794,6.383,0.000644484
2019-09-22 22:45:00,1.3,6.561111111,0.1118146,6.106,13,11.9,62.4851,6.39,0.000634857
2019-09-22 23:00:00,1.29,6.461111111,0.1112638,6.077,13,11.9,62.4855,6.395,0.000656671
2019-09-22 23:15:00,1.27,6.438888889,0.1108354,6.058,13,11.5,62.4788,6.398,0.000637076
2019-09-22 23:30:00,1.27,6.422222222,0.110917,6.03,13,11.9,62.4749,6.401,0.000648272
2019-09-22 23:45:00,1.27,6.4,0.1093564,5.967,13,11.5,62.4841,6.398,0.000598498
2019-09-23 00:00:00,1.26,6.377777778,0.111478,5.925,13,11.5,62.47,6.398,0.000671946
2019-09-23 00:15:00,1.24,6.361111111,0.109999,5.893,13,11.5,62.5039,6.401,0.00061935
2019-09-23 00:30:00,1.24,6.338888889,0.1103968,5.849,13,11.5,62.5067,6.402,0.000623886
2019-09-23 00:45:00,1.22,6.3,0.111274,5.808,13,11.5,62.5038,6.4,0.000674957
2019-09-23 01:00:00,1.21,6.238888889,0.1095604,5.76,13,11.9,62.5165,6.398,0.000632063
2019-09-23 01:15:00,1.2,6.2,0.1096828,5.719,13,11.5,62.5113,6.394,0.000631865
2019-09-23 01:30:00,1.19,6.161111111,0.1101418,5.694,13,11.5,62.5155,6.396,0.000601693
2019-09-23 01:45:00,1.18,6.122222222,0.108265,5.7,13,11.5,62.5457,6.402,0.000585273
2019-09-23 02:00:00,1.18,6.077777778,0.109387,5.717,13,11.5,62.5426,6.41,0.000626965
2019-09-23 02:15:00,1.17,6.022222222,0.1087648,5.747,13,11.9,62.5665,6.416,0.0005995
2019-09-23 02:30:00,1.17,5.977777778,0.1095604,5.798,13,11.9,62.5716,6.426,0.000613457
2019-09-23 02:45:00,1.19,5.977777778,0.1110496,5.857,13,11.9,62.5955,6.435,0.000608093
2019-09-23 03:00:00,1.19,6,0.1099174,5.912,13,11.5,62.6019,6.443,0.000614548
2019-09-23 03:15:00,1.19,6.022222222,0.1106008,5.927,13,11.5,62.6208,6.447,0.000634656
2019-09-23 03:30:00,1.2,6.077777778,0.1106518,5.935,13,11.9,62.633,6.449,0.000599165
2019-09-23 03:45:00,1.22,6.138888889,0.1088974,6.014,13,11.5,62.6565,6.457,0.000584363
2019-09-23 04:00:00,1.25,6.222222222,0.109693,6.104,13,11.5,62.6628,6.465,0.000614731
2019-09-23 04:15:00,1.27,6.261111111,0.1099786,6.193,13,11.9,62.6692,6.471,0.000580054
2019-09-23 04:30:00,1.32,6.277777778,0.1105294,6.26,13,11.9,62.6641,6.475,0.000619163
2019-09-23 04:45:00,1.38,6.3,0.1124776,6.329,12.9,11.9,62.6552,6.479,0.000586957
2019-09-23 05:00:00,1.42,6.422222222,0.1104376,6.418,12.9,11.5,62.6521,6.483,0.000589916
2019-09-23 05:15:00,1.47,6.522222222,0.1108456,6.561,12.8,11.5,62.6489,6.488,0.000609154
2019-09-23 05:30:00,1.49,6.6,0.111019,6.766,12.8,11.5,62.6631,6.493,0.000589601
2019-09-23 05:45:00,1.53,6.677777778,0.1114678,6.954,12.9,11.1,62.6657,6.497,0.000599835
2019-09-23 06:00:00,1.58,6.761111111,0.1129366,7.114,12.8,11.1,62.6425,6.5,0.000627159
2019-09-23 06:15:00,1.6,6.877777778,0.1122328,7.452,12.8,11.1,62.637,6.507,0.000610935
2019-09-23 06:30:00,1.63,7.077777778,0.1129468,7.79,12.8,11.5,62.6346,6.511,0.000623695
2019-09-23 06:45:00,1.59,7.322222222,0.1131916,8.004,12.9,11.5,62.6192,6.512,0.000601353
2019-09-23 07:00:00,1.57,7.5,0.1154764,8.34,12.9,11.1,62.6086,6.517,0.000625227
2019-09-23 07:15:00,1.58,7.777777778,0.1166086,8.757,12.9,11.5,62.5926,6.522,0.00060827
2019-09-23 07:30:00,1.58,8.238888889,0.1177306,9.164,13.1,11.5,62.572,6.525,0.000644484
2019-09-23 07:45:00,1.62,8.522222222,0.1192402,9.662,13.1,11.5,62.5657,6.53,0.000657328
2019-09-23 08:00:00,1.72,8.8,0.1191994,9.741,13.2,11.4,62.568,6.527,0.000644066
2019-09-23 08:15:00,1.82,9.222222222,0.119128,9.823,13.3,11.8,62.5608,6.525,0.000647214
2019-09-23 08:30:00,1.94,9.677777778,0.11974,9.839,13.5,11.8,62.5384,6.522,0.000646371
2019-09-23 08:45:00,2.23,10.13888889,0.118975,9.683,13.6,12.2,62.5342,6.515,0.000649334
2019-09-23 09:00:00,2.16,10.5,0.1174042,9.539,13.5,11.8,62.5342,6.509,0.000623504
2019-09-23 09:15:00,2.13,10.56111111,0.1169248,9.423,13.5,11.8,62.5278,6.505,0.000623313
2019-09-23 09:30:00,2.08,10.56111111,0.1161598,9.299,13.3,11.8,62.5193,6.498,0.000613457
2019-09-23 09:45:00,1.98,10.46111111,0.116017,9.221,12.9,11.8,62.4914,6.495,0.000606689
2019-09-23 10:00:00,1.91,10.22222222,0.1159558,9.194,12.7,11.1,62.4839,6.493,0.000607566
2019-09-23 10:15:00,1.82,10.07777778,0.1160578,9.199,12.6,11.1,62.4761,6.494,0.000591816
2019-09-23 10:30:00,1.76,9.922222222,0.11668,9.189,12.6,11.1,62.4797,6.492,0.000605296
2019-09-23 10:45:00,1.72,9.777777778,0.1162822,9.127,12.6,11.1,62.4897,6.489,0.00060547
2019-09-23 11:00:00,1.63,9.738888889,0.1160782,9.058,12.6,11.1,62.5175,6.486,0.000604777
2019-09-23 11:15:00,1.59,9.7,0.1157722,8.962,12.6,11.1,62.5332,6.482,0.000597006
2019-09-23 11:30:00,1.55,9.738888889,0.1155886,8.843,12.6,11.1,62.524,6.478,0.000597999
2019-09-23 11:45:00,1.55,9.677777778,0.1150378,8.742,12.5,11.1,62.5167,6.475,0.000609331
2019-09-23 12:00:00,1.61,9.577777778,0.115048,8.667,12.5,11.1,62.5305,6.473,0.000613095
2019-09-23 12:15:00,1.64,9.5,0.1144768,8.56,12.1,10.7,62.542,6.469,0.000587885
2019-09-23 12:30:00,1.69,9.361111111,0.1146706,8.447,12.2,11.1,62.5449,6.466,0.000604259
2019-09-23 12:45:00,1.73,9.222222222,0.1140688,8.346,12.3,11.1,62.544,6.463,0.000597006
2019-09-23 13:00:00,1.76,9.138888889,0.114487,8.242,12.5,11.1,62.537,6.462,0.000599835
2019-09-23 13:15:00,1.78,9.022222222,0.1140994,8.141,12.6,11.1,62.5389,6.459,0.000590388
2019-09-23 13:30:00,1.81,8.9,0.1131712,8.05,12.6,11.1,62.561,6.458,0.000597667
2019-09-23 13:45:00,1.82,8.777777778,0.1137322,7.968,12.6,11.1,62.5675,6.457,0.000614366
2019-09-23 14:00:00,1.82,8.661111111,0.1139056,7.899,12.6,11.1,62.5731,6.457,0.000601353
2019-09-23 14:15:00,1.88,8.561111111,0.1129876,7.837,12.7,11.1,62.5846,6.456,0.000592135
2019-09-23 14:30:00,1.83,8.461111111,0.1123144,7.777,12.8,11.1,62.5897,6.456,0.000594389
2019-09-23 14:45:00,1.79,8.361111111,0.1129264,7.714,12.8,11.1,62.6048,6.456,0.000610577
2019-09-23 15:00:00,1.76,8.277777778,0.1121614,7.65,12.7,11.1,62.6206,6.455,0.000569052
2019-09-23 15:15:00,1.72,8.222222222,0.1122226,7.598,12.7,11.1,62.6255,6.455,0.000584363
2019-09-23 15:30:00,1.67,8.161111111,0.1122634,7.55,12.7,11.1,62.6286,6.455,0.00058361
2019-09-23 15:45:00,1.61,8.1,0.1117636,7.497,12.6,11.1,62.6469,6.456,0.000585883
2019-09-23 16:00:00,1.56,8.022222222,0.111274,7.447,12.7,11.1,62.6621,6.456,0.000563893
2019-09-23 16:15:00,1.52,7.961111111,0.1112332,7.404,12.7,11.1,62.6642,6.457,0.000563768
2019-09-23 16:30:00,1.47,7.922222222,0.1112842,7.36,12.7,11.1,62.6722,6.458,0.000589131
2019-09-23 16:45:00,1.42,7.861111111,0.1108048,7.315,12.7,11.1,62.6913,6.458,0.000570923
2019-09-23 17:00:00,1.37,7.8,0.1110598,7.268,12.6,11.1,62.6904,6.459,0.000565539
2019-09-23 17:15:00,1.33,7.761111111,0.1103662,7.226,12.6,11.1,62.6989,6.46,0.000567475
2019-09-23 17:30:00,1.31,7.722222222,0.1102234,7.18,12.7,11.1,62.7029,6.46,0.000555986
2019-09-23 17:45:00,1.29,7.661111111,0.1101316,7.142,12.7,11.1,62.7006,6.461,0.000559487
2019-09-23 18:00:00,1.26,7.622222222,0.1101724,7.109,12.7,11.1,62.6961,6.462,0.000555758
2019-09-23 18:15:00,1.24,7.561111111,0.109999,7.078,12.8,11.5,62.6868,6.463,0.000567085
2019-09-23 18:30:00,1.23,7.522222222,0.1099174,7.047,12.8,11.1,62.6776,6.463,0.000562153
2019-09-23 18:45:00,1.18,7.477777778,0.1099378,7.013,12.8,11.1,62.6722,6.463,0.00056203
2019-09-23 19:00:00,1.15,7.438888889,0.1097848,6.981,12.8,11.5,62.651,6.463,0.000553408
2019-09-23 19:15:00,1.12,7.422222222,0.1100092,6.956,12.8,11.1,62.6369,6.463,0.00056503
2019-09-23 19:30:00,1.09,7.377777778,0.1096828,6.931,12.8,11.1,62.633,6.464,0.000555192
2019-09-23 19:45:00,1.07,7.361111111,0.1094584,6.905,12.8,11.5,62.6233,6.464,0.000561784
2019-09-23 20:00:00,1.05,7.322222222,0.1090198,6.88,12.9,11.1,62.6088,6.465,0.000550077
2019-09-23 20:15:00,1.02,7.277777778,0.1092136,6.854,12.9,11.5,62.5891,6.465,0.000556215
2019-09-23 20:30:00,1,7.261111111,0.1089178,6.828,13,11.5,62.5811,6.465,0.000550497
2019-09-23 20:45:00,0.98,7.238888889,0.108826,6.806,13,11.9,62.5691,6.466,0.000555305
2019-09-23 21:00:00,0.98,7.2,0.1088056,6.784,12.9,11.5,62.5613,6.464,0.000556674
2019-09-23 21:15:00,0.96,7.177777778,0.108673,6.76,12.9,11.1,62.5566,6.463,0.000560206
2019-09-23 21:30:00,0.94,7.161111111,0.108826,6.735,12.8,11.5,62.5471,6.463,0.000545927
2019-09-23 21:45:00,0.93,7.138888889,0.1084078,6.71,12.8,11.1,62.5403,6.463,0.000548832
2019-09-23 22:00:00,0.93,7.122222222,0.1084792,6.684,12.9,11.5,62.5404,6.462,0.000546615
2019-09-23 22:15:00,0.91,7.077777778,0.108622,6.653,12.8,11.5,62.5418,6.458,0.000545441
2019-09-23 22:30:00,0.88,7.061111111,0.1080508,6.623,12.8,11.5,62.5403,6.456,0.000539089
2019-09-23 22:45:00,0.86,7.038888889,0.107857,6.6,12.7,11.5,62.5392,6.456,0.000537674
2019-09-23 23:00:00,0.86,7.022222222,0.1077754,6.584,12.7,11.1,62.5379,6.458,0.000535762
2019-09-23 23:15:00,0.86,6.977777778,0.107908,6.57,12.7,11.5,62.5444,6.46,0.000538334
2019-09-23 23:30:00,0.86,6.938888889,0.1079386,6.555,12.7,11.5,62.543,6.46,0.000538334
2019-09-23 23:45:00,0.85,6.922222222,0.108112,6.537,12.6,11.1,62.553,6.46,0.000538752
2019-09-24 00:00:00,0.83,6.9,0.107449,6.517,12.7,11.1,62.5672,6.46,0.000538752
2019-09-24 00:15:00,0.81,6.9,0.1076938,6.5,12.7,11.1,62.5706,6.46,0.000535453
2019-09-24 00:30:00,0.79,6.877777778,0.1070512,6.481,18.3,19.7,62.5886,6.459,0.000530044
2019-09-24 00:45:00,0.77,6.861111111,0.1075612,6.461,12.5,11.5,62.5923,6.46,0.000539174
2019-09-24 01:00:00,0.76,6.838888889,0.1076224,6.44,15.3,14.9,62.6063,6.46,0.000529728
2019-09-24 01:15:00,0.75,6.822222222,0.1074592,6.42,13,11.5,62.6254,6.459,0.000527583
2019-09-24 01:30:00,0.74,6.8,0.1074592,6.402,13.6,12.2,62.6361,6.46,0.000528747
2019-09-24 01:45:00,0.73,6.777777778,0.1077142,6.391,12.5,11.1,62.6483,6.462,0.00053792
2019-09-24 02:00:00,0.71,6.761111111,0.10801,6.39,12.4,11.1,62.662,6.464,0.000529666
2019-09-24 02:15:00,0.69,6.738888889,0.1079896,6.39,12.5,11.1,62.6819,6.467,0.000536706
2019-09-24 02:30:00,0.69,6.722222222,0.1080406,6.4,12.5,11.1,62.6991,6.469,0.000533081
2019-09-24 02:45:00,0.66,6.722222222,0.1077652,6.421,12.7,11.5,62.7166,6.473,0.000539945
2019-09-24 03:00:00,0.63,6.722222222,0.1075714,6.441,12.8,11.5,62.7303,6.476,0.00053115
2019-09-24 03:15:00,0.6,6.722222222,0.1081426,6.475,12.7,11.5,62.7396,6.48,0.000537756
2019-09-24 03:30:00,0.63,6.738888889,0.1081222,6.51,12.7,11.1,62.7498,6.484,0.000536706
2019-09-24 03:45:00,0.64,6.761111111,0.1089892,6.534,12.7,11.5,62.7611,6.486,0.000538584
2019-09-24 04:00:00,0.65,6.8,0.1094788,6.551,12.7,11.1,62.7691,6.486,0.000553298
2019-09-24 04:15:00,0.68,6.838888889,0.1096726,6.575,12.7,11.5,62.7693,6.487,0.000549141
2019-09-24 04:30:00,0.69,6.9,0.1096216,6.633,12.7,11.5,62.7731,6.491,0.000555986
2019-09-24 04:45:00,0.71,6.938888889,0.1095298,6.75,12.7,11.1,62.7776,6.497,0.000558303
2019-09-24 05:00:00,0.73,6.961111111,0.110305,6.875,12.7,11.1,62.7805,6.501,0.000551453
2019-09-24 05:15:00,0.77,6.961111111,0.1111006,6.977,12.7,11.1,62.7734,6.502,0.000563143
2019-09-24 05:30:00,0.84,7,0.111325,7.096,12.8,11.1,62.768,6.505,0.000575608
2019-09-24 05:45:00,0.88,7.161111111,0.1117942,7.324,12.8,11.5,62.762,6.513,0.000569983
2019-09-24 06:00:00,0.86,7.4,0.112906,7.61,12.8,11.5,62.7483,6.518,0.000578313
2019-09-24 06:15:00,0.84,7.561111111,0.1131916,7.799,12.8,11.5,62.7391,6.516,0.000573932
2019-09-24 06:30:00,0.84,7.661111111,0.1137016,7.944,12.8,11.5,62.7255,6.515,0.000582414
2019-09-24 06:45:00,0.88,7.877777778,0.1137934,8.128,13.1,11.8,62.7183,6.518,0.000582265
2019-09-24 07:00:00,0.94,8.377777778,0.1138954,8.344,13.4,11.8,62.7026,6.52,0.000574627
2019-09-24 07:15:00,1.04,8.738888889,0.1152112,8.534,13.4,11.8,62.6787,6.521,0.000584818
2019-09-24 07:30:00,1.16,8.861111111,0.115456,8.749,13.4,11.8,62.6675,6.523,0.000599332
2019-09-24 07:45:00,1.18,8.961111111,0.1159864,8.957,13.4,11.8,62.6566,6.525,0.000597171
2019-09-24 08:00:00,1.21,9.222222222,0.116119,9.077,13.6,11.8,62.6428,6.521,0.000591498
2019-09-24 08:15:00,1.24,9.477777778,0.1158946,9.187,13.6,11.8,62.6089,6.52,0.000584515
2019-09-24 08:30:00,1.31,9.7,0.116731,9.339,13.6,12.2,62.5984,6.522,0.000591021
2019-09-24 08:45:00,1.41,9.961111111,0.1171594,9.491,13.7,12.5,62.5783,6.524,0.000587266
2019-09-24 09:00:00,1.41,10.12222222,0.1174654,9.642,13.4,11.8,62.5721,6.523,0.000582861
2019-09-24 09:15:00,1.45,10.13888889,0.1176796,9.735,13.3,11.4,62.5583,6.521,0.000584062
2019-09-24 09:30:00,1.49,10.26111111,0.1170778,9.793,13.3,11.8,62.5463,6.519,0.000575187
2019-09-24 09:45:00,1.54,10.43888889,0.117853,9.915,13.3,11.8,62.5391,6.521,0.00058331
2019-09-24 10:00:00,1.6,10.62222222,0.117853,10.021,13.3,11.8,62.5277,6.521,0.000584666
2019-09-24 10:15:00,1.63,10.73888889,0.117751,10.115,13.2,11.8,62.5161,6.523,0.000584666
2019-09-24 10:30:00,1.64,10.76111111,0.1186384,10.212,13.2,11.8,62.5184,6.521,0.000579908
2019-09-24 10:45:00,1.68,10.8,0.118312,10.231,13.2,11.8,62.515,6.518,0.000578602
2019-09-24 11:00:00,1.69,10.93888889,0.1182814,10.259,13.2,11.8,62.5039,6.515,0.000577167
2019-09-24 11:15:00,1.72,11,0.1179142,10.237,13.1,11.4,62.518,6.512,0.000571328
2019-09-24 11:30:00,1.74,11.16111111,0.1175062,10.163,13.2,11.8,62.526,6.509,0.00058376
2019-09-24 11:45:00,1.73,11.16111111,0.117649,10.082,13,11.8,62.5206,6.506,0.000570251
2019-09-24 12:00:00,1.7,11.12222222,0.1167616,9.972,13,11.8,62.5329,6.503,0.000568655
2019-09-24 12:15:00,1.65,11.07777778,0.1163026,9.847,13,11.8,62.5378,6.501,0.000558774
2019-09-24 12:30:00,1.57,10.93888889,0.1159048,9.716,12.9,11.8,62.5392,6.499,0.000562153
2019-09-24 12:45:00,1.5,10.77777778,0.1150684,9.595,12.8,11,62.5411,6.498,0.000554741
2019-09-24 13:00:00,1.4,10.62222222,0.115405,9.465,12.8,11.1,62.5363,6.494,0.000548423
2019-09-24 13:15:00,1.31,10.43888889,0.114793,9.34,12.7,11.1,62.5321,6.492,0.000554629
2019-09-24 13:30:00,1.27,10.26111111,0.1143952,9.229,12.6,11.1,62.5495,6.491,0.000543915
2019-09-24 13:45:00,1.23,10.1,0.1135384,9.126,12.6,11.4,62.5617,6.491,0.000540906
2019-09-24 14:00:00,1.18,9.961111111,0.113518,9.029,12.6,11.1,62.5737,6.49,0.000541978
2019-09-24 14:15:00,1.15,9.8,0.113161,8.932,12.6,11.1,62.6076,6.49,0.000533657
2019-09-24 14:30:00,1.13,9.677777778,0.1125082,8.855,12.6,11.1,62.6161,6.491,0.000535453
2019-09-24 14:45:00,1.11,9.561111111,0.1125286,8.776,12.6,11.1,62.6249,6.492,0.00053892
2019-09-24 15:00:00,1.09,9.461111111,0.1120798,8.697,12.6,11.1,62.6423,6.492,0.000536866
2019-09-24 15:15:00,1.07,9.361111111,0.1124266,8.617,12.6,11.1,62.6518,6.493,0.000542615
2019-09-24 15:30:00,1.05,9.261111111,0.1116718,8.534,12.6,11.4,62.6634,6.494,0.000531351
2019-09-24 15:45:00,1.02,9.177777778,0.1115902,8.442,12.5,11.1,62.6731,6.494,0.000529603
2019-09-24 16:00:00,0.99,9.1,0.1113658,8.372,12.4,11.1,62.6923,6.494,0.000533512
2019-09-24 16:15:00,0.96,9,0.1105498,8.314,12.3,11.5,62.7086,6.496,0.000528332
2019-09-24 16:30:00,0.95,8.922222222,0.1108762,8.248,12.3,11.1,62.7323,6.498,0.000529294
2019-09-24 16:45:00,0.92,8.822222222,0.1101622,8.173,12.2,11.1,62.7494,6.499,0.000523447
2019-09-24 17:00:00,0.88,8.738888889,0.1103764,8.101,12.2,11.1,62.7408,6.501,0.000524879
2019-09-24 17:15:00,0.84,8.661111111,0.1094788,8.04,12.3,11.1,62.7442,6.503,0.000522681
2019-09-24 17:30:00,0.8,8.6,0.1094992,7.987,12.3,11.1,62.7396,6.505,0.000525812
2019-09-24 17:45:00,0.77,8.5,0.1098052,7.924,12.4,11.1,62.7322,6.507,0.000525264
2019-09-24 18:00:00,0.73,8.422222222,0.1090504,7.877,12.4,11.1,62.7333,6.509,0.000522759
2019-09-24 18:15:00,0.69,8.361111111,0.1088668,7.829,12.5,11.1,62.719,6.511,0.000522266
2019-09-24 18:30:00,0.67,8.3,0.1088872,7.766,12.4,11.1,62.6938,6.51,0.000524231
2019-09-24 18:45:00,0.63,8.261111111,0.1083772,7.68,12.5,11.1,62.6795,6.506,0.00052014
