Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,airpress_kpa,Air_Temp_c
2019-07-21T15:15:00Z,5.56,7.722222222222222,0.2041,7.261,6.6,7.8500000000000005,62.4281,5.913
2019-07-21T15:30:00Z,5.49,7.6000000000000005,0.2036,7.141,6.6,7.727777777777776,62.4328,5.913
2019-07-21T15:45:00Z,5.44,7.477777777777779,0.2035,7.035,6.6,7.622222222222222,62.4547,5.912
2019-07-21T16:00:00Z,5.39,7.377777777777778,0.2031,6.934,7,7.511111111111114,62.4731,5.912
2019-07-21T16:15:00Z,5.33,7.300000000000001,0.2023,6.846,7,7.438888888888889,62.4678,5.912
2019-07-21T16:30:00Z,5.28,7.200000000000001,0.2005,6.752,7,7.33888888888889,62.4809,5.912
2019-07-21T16:45:00Z,5.24,7.122222222222222,0.1994,6.674,7,7.26111111111111,62.4826,5.911
2019-07-21T17:00:00Z,5.2,7.022222222222222,0.199,6.581,7,7.161111111111111,62.4858,5.911
2019-07-21T17:15:00Z,5.16,6.93888888888889,0.1984,6.5,7,7.077777777777779,62.4841,5.911
2019-07-21T17:30:00Z,5.11,6.861111111111112,0.1974,6.43,7,7.022222222222222,62.4822,5.911
2019-07-21T17:45:00Z,5.08,6.7777777777777795,0.1979,6.334,7,6.9222222222222225,62.4756,5.911
2019-07-21T18:00:00Z,5.05,6.700000000000001,0.1972,6.259,6.6,6.849999999999999,62.4606,5.911
2019-07-21T18:15:00Z,5.02,6.63888888888889,0.1951,6.193,7,6.788888888888888,62.462,5.912
2019-07-21T18:30:00Z,4.98,6.561111111111113,0.1956,6.135,7,6.71111111111111,62.455,5.913
2019-07-21T18:45:00Z,4.95,6.500000000000002,0.1943,6.079,7,6.672222222222221,62.4738,5.913
2019-07-21T19:00:00Z,4.92,6.461111111111112,0.1947,6.032,7,6.627777777777777,62.4635,5.914
2019-07-21T19:15:00Z,4.91,6.400000000000002,0.1932,5.97,7,6.561111111111113,62.4726,5.914
2019-07-21T19:30:00Z,4.89,6.338888888888887,0.1948,5.91,7,6.51111111111111,62.4446,5.915
2019-07-21T19:45:00Z,4.87,6.277777777777776,0.1945,5.858,7,6.461111111111112,62.435,5.915
2019-07-21T20:00:00Z,4.85,6.238888888888887,0.1948,5.819,7,6.400000000000002,62.4285,5.917
2019-07-21T20:15:00Z,4.82,6.199999999999998,0.1938,5.777,7,6.377777777777776,62.4157,5.917
2019-07-21T20:30:00Z,4.8,6.161111111111113,0.1946,5.731,7,6.311111111111111,62.4006,5.918
2019-07-21T20:45:00Z,4.79,6.122222222222224,0.1926,5.689,6.6,6.272222222222222,62.4005,5.919
2019-07-21T21:00:00Z,4.76,6.077777777777777,0.1925,5.653,7,6.238888888888887,62.3859,5.92
2019-07-21T21:15:00Z,4.72,6.038888888888888,0.1928,5.605,7,6.199999999999998,62.3616,5.92
2019-07-21T21:30:00Z,4.69,5.999999999999998,0.1924,5.568,7,6.161111111111113,62.3483,5.921
2019-07-21T21:45:00Z,4.68,5.9611111111111095,0.192,5.531,7,6.111111111111111,62.3371,5.922
2019-07-21T22:00:00Z,4.66,5.922222222222221,0.1928,5.504,7,6.077777777777777,62.3158,5.923
2019-07-21T22:15:00Z,4.63,5.877777777777776,0.1902,5.465,7,6.038888888888888,62.3339,5.924
2019-07-21T22:30:00Z,4.62,5.86111111111111,0.1896,5.445,7,6.027777777777779,62.3315,5.925
2019-07-21T22:45:00Z,4.58,5.838888888888888,0.1892,5.421,7,5.999999999999998,62.3218,5.926
2019-07-21T23:00:00Z,4.56,5.82222222222222,0.1886,5.398,7,5.977777777777777,62.3259,5.927
2019-07-21T23:15:00Z,4.55,5.777777777777777,0.1888,5.364,7,5.972222222222222,62.3211,5.929
2019-07-21T23:30:00Z,4.54,5.738888888888888,0.1877,5.327,7,5.911111111111111,62.329,5.929
2019-07-21T23:45:00Z,4.54,5.7222222222222205,0.1871,5.29,7,5.872222222222223,62.3444,5.931
2019-07-22T00:00:00Z,4.54,5.677777777777777,0.1873,5.257,7,5.8500000000000005,62.3511,5.931
2019-07-22T00:15:00Z,4.56,5.638888888888888,0.1878,5.219,7,5.78888888888889,62.3595,5.932
2019-07-22T00:30:00Z,4.56,5.599999999999999,0.188,5.178,7,5.772222222222222,62.3628,5.933
2019-07-22T00:45:00Z,4.55,5.56111111111111,0.1888,5.153,7,5.738888888888888,62.3629,5.933
2019-07-22T01:00:00Z,4.56,5.522222222222221,0.1878,5.108,7,5.699999999999999,62.3722,5.932
2019-07-22T01:15:00Z,4.56,5.477777777777778,0.1877,5.073,7,5.66111111111111,62.3693,5.932
2019-07-22T01:30:00Z,4.59,5.46111111111111,0.1885,5.035,7,5.622222222222221,62.3751,5.931
2019-07-22T01:45:00Z,4.61,5.422222222222221,0.1869,5.006,7,5.58888888888889,62.3794,5.932
2019-07-22T02:00:00Z,4.64,5.3999999999999995,0.1862,4.991,7,5.5777777777777775,62.3929,5.933
2019-07-22T02:15:00Z,4.68,5.3999999999999995,0.1865,4.999,7,5.58888888888889,62.3978,5.934
2019-07-22T02:30:00Z,4.79,5.438888888888888,0.188,5.053,6.6,5.650000000000001,62.4019,5.936
2019-07-22T02:45:00Z,4.89,5.477777777777778,0.1874,5.097,7,5.68888888888889,62.4285,5.938
2019-07-22T03:00:00Z,4.99,5.522222222222221,0.1887,5.137,7,5.727777777777779,62.4301,5.94
2019-07-22T03:15:00Z,5.09,5.5777777777777775,0.1887,5.182,7,5.777777777777777,62.4421,5.941
2019-07-22T03:30:00Z,5.21,5.622222222222221,0.1894,5.242,7,5.8500000000000005,62.4493,5.943
2019-07-22T03:45:00Z,5.37,5.777777777777777,0.192,5.419,7,6.038888888888888,62.4593,5.943
2019-07-22T04:00:00Z,5.5,5.977777777777777,0.1953,5.612,7,6.227777777777778,62.473,5.947
2019-07-22T04:15:00Z,5.62,6.122222222222224,0.1953,5.763,7,6.377777777777776,62.4977,5.949
2019-07-22T04:30:00Z,5.74,6.322222222222224,0.199,5.947,7,6.561111111111113,62.5036,5.951
2019-07-22T04:45:00Z,5.86,6.500000000000002,0.2009,6.131,7,6.761111111111112,62.5065,5.952
2019-07-22T05:00:00Z,5.94,6.63888888888889,0.2029,6.264,7,6.877777777777779,62.5092,5.954
2019-07-22T05:15:00Z,6.07,6.83888888888889,0.2064,6.483,7,7.127777777777776,62.5012,5.955
2019-07-22T05:30:00Z,6.14,7.022222222222222,0.2081,6.636,7,7.277777777777778,62.4951,5.956
2019-07-22T05:45:00Z,6.21,7.177777777777779,0.2106,6.793,7,7.411111111111113,62.4931,5.957
2019-07-22T06:00:00Z,6.27,7.300000000000001,0.2103,6.933,7,7.572222222222223,62.4763,5.957
2019-07-22T06:15:00Z,6.32,7.477777777777779,0.2107,7.112,7,7.727777777777776,62.4833,5.958
2019-07-22T06:30:00Z,6.39,7.699999999999999,0.2118,7.32,7,7.950000000000001,62.4746,5.959
2019-07-22T06:45:00Z,6.44,7.838888888888889,0.2118,7.456,7,8.1,62.474,5.959
2019-07-22T07:00:00Z,6.48,7.977777777777778,0.2126,7.585,7,8.222222222222221,62.4671,5.959
2019-07-22T07:15:00Z,6.53,8.122222222222222,0.2098,7.724,7,8.361111111111109,62.4615,5.959
2019-07-22T07:30:00Z,6.56,8.299999999999999,0.2126,7.926,7,8.572222222222223,62.4554,5.959
2019-07-22T07:45:00Z,6.58,8.499999999999998,0.2128,8.122,6.6,8.75,62.4486,5.96
2019-07-22T08:00:00Z,6.61,8.638888888888888,0.2138,8.248,7,8.91111111111111,62.4441,5.96
2019-07-22T08:15:00Z,6.63,8.800000000000002,0.2142,8.411,7,9.049999999999999,62.4347,5.96
2019-07-22T08:30:00Z,6.61,8.838888888888887,0.2147,8.391,6.6,9.011111111111111,62.43,5.959
2019-07-22T08:45:00Z,6.65,8.961111111111112,0.2152,8.578,6.6,9.238888888888889,62.4228,5.959
2019-07-22T09:00:00Z,6.67,9.238888888888889,0.214,8.89,6.9,9.527777777777779,62.4045,5.96
2019-07-22T09:15:00Z,6.66,9.47777777777778,0.2153,9.115,6.9,9.738888888888889,62.3885,5.96
2019-07-22T09:30:00Z,6.63,9.600000000000001,0.2147,9.168,6.9,9.777777777777779,62.3895,5.96
2019-07-22T09:45:00Z,6.66,9.700000000000001,0.2126,9.305,6.9,9.97777777777778,62.3805,5.96
2019-07-22T10:00:00Z,6.64,10.177777777777777,0.1993,9.711,6.9,10.36111111111111,62.3668,5.961
2019-07-22T10:15:00Z,6.62,10.13888888888889,0.1987,9.679,6.6,10.299999999999999,62.3645,5.961
2019-07-22T10:30:00Z,6.61,10.077777777777778,0.1985,9.629,6.9,10.238888888888889,62.3691,5.959
2019-07-22T10:45:00Z,6.59,10,0.2,9.529,6.6,10.150000000000002,62.3554,5.958
2019-07-22T11:00:00Z,6.58,9.961111111111112,0.202,9.49,4,9.588888888888887,62.3402,5.958
2019-07-22T11:15:00Z,6.51,9.899999999999999,0.2027,9.377,6.9,10,62.3371,5.956
2019-07-22T11:30:00Z,6.46,9.761111111111111,0.2016,9.274,6.9,9.888888888888888,62.3324,5.955
2019-07-22T11:45:00Z,6.41,9.622222222222222,0.2007,9.151,6.9,9.772222222222224,62.3312,5.954
2019-07-22T12:00:00Z,6.35,9.5,0.1995,9.035,6.9,9.649999999999999,62.3494,5.953
2019-07-22T12:15:00Z,6.29,9.377777777777778,0.1989,8.9,7,9.511111111111111,62.3656,5.953
2019-07-22T12:30:00Z,6.23,9.238888888888889,0.1986,8.773,7,9.377777777777778,62.3769,5.952
2019-07-22T12:45:00Z,6.16,9.100000000000001,0.1983,8.635,7,9.238888888888889,62.3762,5.951
2019-07-22T13:00:00Z,6.08,8.977777777777776,0.1978,8.511,7,9.122222222222224,62.3856,5.951
2019-07-22T13:15:00Z,5.99,8.861111111111112,0.1972,8.387,7,8.977777777777776,62.4005,5.951
2019-07-22T13:30:00Z,5.87,8.738888888888887,0.1971,8.273,7,8.877777777777775,62.4158,5.95
2019-07-22T13:45:00Z,5.78,8.622222222222225,0.1968,8.151,7,8.75,62.4208,5.95
2019-07-22T14:00:00Z,5.69,8.499999999999998,0.1958,8.037,7,8.638888888888888,62.4392,5.95
2019-07-22T14:15:00Z,5.6,8.399999999999999,0.1959,7.935,7,8.527777777777779,62.4444,5.95
2019-07-22T14:30:00Z,5.52,8.277777777777779,0.1966,7.826,7,8.427777777777779,62.4515,5.951
2019-07-22T14:45:00Z,5.45,8.199999999999998,0.1953,7.737,7,8.338888888888887,62.4714,5.951
2019-07-22T15:00:00Z,5.4,8.1,0.1959,7.649,7,8.238888888888887,62.4741,5.952
2019-07-22T15:15:00Z,5.33,8.02222222222222,0.1951,7.564,7,8.177777777777777,62.4967,5.952
2019-07-22T15:30:00Z,5.27,7.938888888888887,0.1945,7.496,7,8.1,62.5098,5.953
2019-07-22T15:45:00Z,5.21,7.877777777777778,0.1949,7.427,7,8.027777777777779,62.5056,5.953
2019-07-22T16:00:00Z,5.13,7.799999999999999,0.1948,7.351,7,7.950000000000001,62.5191,5.954
2019-07-22T16:15:00Z,5.09,7.722222222222222,0.1946,7.278,7,7.872222222222224,62.5323,5.955
2019-07-22T16:30:00Z,5.06,7.638888888888889,0.1945,7.187,7,7.777777777777778,62.5503,5.956
2019-07-22T16:45:00Z,5.09,7.538888888888888,0.1981,7.08,7,7.672222222222223,62.5426,5.957
2019-07-22T17:00:00Z,5.15,7.422222222222222,0.2037,6.974,7,7.572222222222223,62.5402,5.957
2019-07-22T17:15:00Z,5.25,7.300000000000001,0.2119,6.848,7,7.422222222222222,62.5536,5.958
2019-07-22T17:30:00Z,5.3,7.200000000000001,0.2189,6.747,7,7.33888888888889,62.5496,5.959
2019-07-22T17:45:00Z,5.23,7.161111111111111,0.2187,6.727,7,7.327777777777777,62.55,5.96
2019-07-22T18:00:00Z,5.17,7.122222222222222,0.2205,6.694,7,7.277777777777778,62.5507,5.961
2019-07-22T18:15:00Z,5.12,7.077777777777779,0.2237,6.64,7,7.23888888888889,62.5535,5.962
2019-07-22T18:30:00Z,5.05,7.022222222222222,0.224,6.589,7,7.177777777777779,62.5444,5.964
2019-07-22T18:45:00Z,5,6.977777777777779,0.2256,6.547,7,7.127777777777776,62.5613,5.965
2019-07-22T19:00:00Z,4.95,6.93888888888889,0.2259,6.503,7,7.1000000000000005,62.5583,5.967
2019-07-22T19:15:00Z,4.9,6.877777777777779,0.2292,6.452,7,7.049999999999999,62.5411,5.968
2019-07-22T19:30:00Z,4.86,6.83888888888889,0.23,6.404,7,7.000000000000001,62.5282,5.97
2019-07-22T19:45:00Z,4.84,6.7777777777777795,0.2298,6.356,7,6.949999999999999,62.5115,5.971
2019-07-22T20:00:00Z,4.81,6.738888888888891,0.2302,6.32,7,6.9222222222222225,62.4971,5.972
2019-07-22T20:15:00Z,4.78,6.700000000000001,0.2297,6.27,7,6.872222222222221,62.4753,5.974
2019-07-22T20:30:00Z,4.77,6.63888888888889,0.2304,6.222,7,6.81111111111111,62.4529,5.976
2019-07-22T20:45:00Z,4.75,6.600000000000001,0.2284,6.175,7,6.772222222222221,62.4554,5.977
2019-07-22T21:00:00Z,4.71,6.561111111111113,0.2275,6.125,7,6.722222222222223,62.4485,5.979
2019-07-22T21:15:00Z,4.69,6.500000000000002,0.2271,6.082,7,6.672222222222221,62.4244,5.98
2019-07-22T21:30:00Z,4.68,6.438888888888891,0.2254,6.018,7,6.611111111111111,62.4142,5.981
2019-07-22T21:45:00Z,4.67,6.400000000000002,0.2231,5.96,7,6.55,62.4166,5.982
2019-07-22T22:00:00Z,4.66,6.338888888888887,0.2215,5.918,7,6.51111111111111,62.41,5.982
2019-07-22T22:15:00Z,4.64,6.300000000000002,0.2196,5.871,7.7,6.472222222222221,62.3979,5.984
2019-07-22T22:30:00Z,4.63,6.238888888888887,0.2189,5.817,7,6.400000000000002,62.3967,5.985
2019-07-22T22:45:00Z,4.63,6.177777777777776,0.2187,5.759,7,6.35,62.3765,5.986
2019-07-22T23:00:00Z,4.63,6.1388888888888875,0.2154,5.71,7,6.311111111111111,62.3804,5.988
2019-07-22T23:15:00Z,4.62,6.099999999999998,0.2136,5.666,7,6.261111111111113,62.3805,5.988
2019-07-22T23:30:00Z,4.63,6.038888888888888,0.2123,5.619,7,6.222222222222224,62.3812,5.99
2019-07-22T23:45:00Z,4.62,5.999999999999998,0.2107,5.581,7,6.161111111111113,62.3794,5.991
2019-07-23T00:00:00Z,4.62,5.9611111111111095,0.2103,5.54,7,6.1388888888888875,62.3925,5.993
2019-07-23T00:15:00Z,4.61,5.922222222222221,0.2082,5.511,7,6.099999999999998,62.398,5.994
2019-07-23T00:30:00Z,4.6,5.899999999999999,0.2074,5.473,7,6.072222222222222,62.4084,5.995
2019-07-23T00:45:00Z,4.59,5.86111111111111,0.2058,5.432,7,6.022222222222224,62.401,5.996
2019-07-23T01:00:00Z,4.59,5.82222222222222,0.2074,5.388,7,5.972222222222222,62.3947,5.997
2019-07-23T01:15:00Z,4.59,5.761111111111109,0.2066,5.336,7,5.938888888888887,62.4051,5.996
2019-07-23T01:30:00Z,4.6,5.7222222222222205,0.2048,5.302,7,5.899999999999999,62.4053,5.998
2019-07-23T01:45:00Z,4.61,5.677777777777777,0.2038,5.27,7,5.86111111111111,62.4184,5.999
2019-07-23T02:00:00Z,4.62,5.66111111111111,0.2038,5.237,7,5.82222222222222,62.4235,6.001
2019-07-23T02:15:00Z,4.65,5.638888888888888,0.2027,5.226,7,5.811111111111112,62.4403,6.001
2019-07-23T02:30:00Z,4.71,5.638888888888888,0.2027,5.231,7,5.827777777777779,62.4326,6.002
2019-07-23T02:45:00Z,4.84,5.66111111111111,0.2018,5.27,7,5.872222222222223,62.4529,6.004
2019-07-23T03:00:00Z,4.92,5.699999999999999,0.2019,5.295,7,5.899999999999999,62.4803,6.007
2019-07-23T03:15:00Z,5.05,5.738888888888888,0.2039,5.336,7,5.938888888888887,62.4852,6.008
2019-07-23T03:30:00Z,5.27,5.777777777777777,0.2069,5.376,7,5.972222222222222,62.5038,6.011
2019-07-23T03:45:00Z,5.4,5.82222222222222,0.2074,5.414,7,6.027777777777779,62.5193,6.012
2019-07-23T04:00:00Z,5.54,5.86111111111111,0.2107,5.453,7,6.038888888888888,62.5601,6.014
2019-07-23T04:15:00Z,5.75,5.838888888888888,0.217,5.434,7,6.038888888888888,62.5592,6.015
2019-07-23T04:30:00Z,5.92,5.86111111111111,0.2235,5.451,7,6.038888888888888,62.557,6.014
2019-07-23T04:45:00Z,6.07,5.877777777777776,0.2289,5.484,7.4,6.111111111111111,62.5767,6.006
2019-07-23T05:00:00Z,6.18,5.9611111111111095,0.2339,5.547,6.6,6.1388888888888875,62.5608,5.993
2019-07-23T05:15:00Z,6.3,5.977777777777777,0.2376,5.591,7.4,6.222222222222224,62.5674,5.979
2019-07-23T05:30:00Z,6.39,6.038888888888888,0.2434,5.65,7.4,6.261111111111113,62.5572,5.962
2019-07-23T05:45:00Z,6.45,6.1388888888888875,0.248,5.773,6.6,6.388888888888889,62.5668,5.949
2019-07-23T06:00:00Z,6.57,6.338888888888887,0.2578,6.025,7.4,6.67777777777778,62.5533,5.94
2019-07-23T06:15:00Z,6.63,6.7777777777777795,0.2608,6.466,7.4,7.1000000000000005,62.5452,5.934
2019-07-23T06:30:00Z,6.69,7.03888888888889,0.2685,6.705,7.3,7.327777777777777,62.5645,5.932
2019-07-23T06:45:00Z,6.72,7.23888888888889,0.278,6.853,7,7.477777777777779,62.5574,5.927
2019-07-23T07:00:00Z,7.22,7.200000000000001,-0.01,6.8,7.3,7.3999999999999995,62.5456,5.923
2019-07-23T07:15:00Z,6.79,7.23888888888889,3e-4,10.008,6.6,7.438888888888889,62.5355,5.92
2019-07-23T07:30:00Z,6.83,7.33888888888889,0.0032,12.991,6.6,7.572222222222223,62.5204,5.919
2019-07-23T07:45:00Z,6.87,7.5,0.004,12.463,6.6,7.73888888888889,62.5776,10.356
2019-07-23T08:00:00Z,6.91,7.622222222222222,-0.0031,8.915,6.6,7.927777777777781,62.5086,13.431
2019-07-23T08:15:00Z,6.93,7.877777777777778,-0.0043,8.828,6.6,8.13888888888889,62.4917,13.056
2019-07-23T08:30:00Z,6.96,8.1,0.0068,9.265,6.6,8.377777777777776,62.5036,8.324
2019-07-23T08:45:00Z,6.98,8.32222222222222,0.4994,10.261,6.6,8.572222222222223,62.4728,6.839
2019-07-23T09:00:00Z,6.99,8.522222222222224,1.2768,10.854,6.6,8.788888888888888,62.4461,6.388
2019-07-23T09:15:00Z,6.97,8.661111111111113,1.5123,11.643,6.6,8.850000000000001,62.4416,6.213
2019-07-23T09:30:00Z,6.98,8.722222222222223,1.5144,13.687,6.6,8.927777777777777,62.4398,6.134
2019-07-23T09:45:00Z,6.98,8.722222222222223,1.5149,15.157,6.6,8.95,62.4243,6.093
2019-07-23T10:00:00Z,6.96,8.761111111111113,1.514,15.959,6.6,8.922222222222224,62.409,6.07
2019-07-23T10:15:00Z,6.95,8.699999999999998,1.4969,16.864,6.6,8.872222222222222,62.3951,6.055
2019-07-23T10:30:00Z,6.94,8.622222222222225,1.4325,16.825,6.6,8.788888888888888,62.3937,6.045
2019-07-23T10:45:00Z,6.92,8.577777777777776,1.4297,19.556,6.6,8.72777777777778,62.4014,6.038
2019-07-23T11:00:00Z,6.92,8.522222222222224,1.4387,19.24,6.6,8.677777777777777,62.3965,6.033
2019-07-23T11:15:00Z,6.89,8.461111111111109,1.4337,17.806,6.6,8.627777777777778,62.3896,6.029
2019-07-23T11:30:00Z,6.87,8.42222222222222,1.4358,18.65,6.6,8.572222222222223,62.3908,6.025
2019-07-23T11:45:00Z,6.83,8.361111111111109,1.4383,18.905,6.6,8.511111111111111,62.3826,6.023
2019-07-23T12:00:00Z,6.79,8.277777777777779,1.4377,19.039,6.6,8.438888888888888,62.3938,6.021
2019-07-23T12:15:00Z,6.73,8.177777777777777,1.4387,19.127,6.6,8.338888888888887,62.4033,6.019
2019-07-23T12:30:00Z,6.69,8.1,1.4402,19.165,6.6,8.277777777777779,62.4036,6.018
2019-07-23T12:45:00Z,6.63,8.038888888888888,1.4419,19.233,6.6,8.16111111111111,62.4066,6.017
2019-07-23T13:00:00Z,6.56,7.938888888888887,1.4407,19.309,6.6,8.077777777777776,62.4206,6.016
2019-07-23T13:15:00Z,6.47,7.822222222222221,1.4417,19.301,6.6,7.972222222222222,62.4362,6.015
2019-07-23T13:30:00Z,6.38,7.699999999999999,1.4402,19.871,6.6,7.8500000000000005,62.4452,6.015
2019-07-23T13:45:00Z,6.28,7.6000000000000005,1.4471,18.588,6.6,7.73888888888889,62.4581,6.014
2019-07-23T14:00:00Z,6.16,7.522222222222221,1.4506,18.064,6.6,7.672222222222223,62.4645,6.014
2019-07-23T14:15:00Z,6.07,7.438888888888889,1.5313,18.102,6.6,7.588888888888887,62.4742,6.014
2019-07-23T14:30:00Z,5.98,7.361111111111111,1.5338,17.978,6.6,7.527777777777776,62.4709,6.014
2019-07-23T14:45:00Z,5.89,7.300000000000001,1.5335,18.779,6.6,7.461111111111112,62.4961,6.014
2019-07-23T15:00:00Z,5.82,7.222222222222222,1.5353,19.299,7.3,7.377777777777778,62.5009,6.015
2019-07-23T15:15:00Z,5.74,7.177777777777779,1.5358,19.627,6.6,7.33888888888889,62.5052,6.015
2019-07-23T15:30:00Z,5.68,7.1000000000000005,1.5328,19.045,6.6,7.26111111111111,62.528,6.016
2019-07-23T15:45:00Z,5.66,7.022222222222222,1.5349,18.908,7.4,7.161111111111111,62.5397,6.017
2019-07-23T16:00:00Z,5.65,6.93888888888889,1.536,18.992,7.4,7.088888888888888,62.5509,6.017
2019-07-23T16:15:00Z,5.61,6.861111111111112,1.5372,19.07,6.6,7.022222222222222,62.5617,6.016
2019-07-23T16:30:00Z,5.57,6.800000000000001,1.5378,19.128,6.6,6.9722222222222205,62.5659,6.017
2019-07-23T16:45:00Z,5.53,6.761111111111112,1.5371,19.093,6.6,6.9222222222222225,62.5753,6.016
2019-07-23T17:00:00Z,5.5,6.700000000000001,1.5376,19.108,7.4,6.877777777777779,62.574,6.016
2019-07-23T17:15:00Z,5.43,6.661111111111112,1.539,19.125,6.6,6.81111111111111,62.5667,6.017
2019-07-23T17:30:00Z,5.39,6.600000000000001,1.5388,19.139,7,6.761111111111112,62.571,6.02
2019-07-23T17:45:00Z,5.37,6.5388888888888905,1.5388,19.149,7.4,6.71111111111111,62.5663,6.021
2019-07-23T18:00:00Z,5.36,6.477777777777776,1.5397,19.16,6.6,6.6499999999999995,62.5642,6.023
2019-07-23T18:15:00Z,5.35,6.422222222222223,1.5396,19.166,6.6,6.572222222222221,62.5628,6.025
2019-07-23T18:30:00Z,5.33,6.377777777777776,1.5403,19.181,6.6,6.527777777777778,62.5634,6.026
2019-07-23T18:45:00Z,5.28,6.338888888888887,1.5405,19.194,7.4,6.488888888888889,62.5602,6.028
2019-07-23T19:00:00Z,5.25,6.277777777777776,1.5411,19.203,7,6.461111111111112,62.5534,6.029
2019-07-23T19:15:00Z,5.22,6.238888888888887,1.5417,19.21,6.6,6.388888888888889,62.5466,6.027
2019-07-23T19:30:00Z,5.24,6.161111111111113,1.541,19.214,7,6.322222222222224,62.5492,6.023
2019-07-23T19:45:00Z,5.25,6.122222222222224,1.5403,19.217,7.4,6.277777777777776,62.5418,6.027
2019-07-23T20:00:00Z,5.21,6.061111111111109,1.5393,19.22,6.6,6.222222222222224,62.5305,6.012
2019-07-23T20:15:00Z,5.23,5.999999999999998,1.5401,19.224,7.4,6.161111111111113,62.5178,6.01
2019-07-23T20:30:00Z,5.21,5.938888888888887,1.5407,19.226,6.6,6.111111111111111,62.5064,6.02
2019-07-23T20:45:00Z,5.18,5.899999999999999,1.5402,19.226,6.6,6.077777777777777,62.4939,6.026
2019-07-23T21:00:00Z,5.13,5.877777777777776,1.5387,19.225,7.4,6.061111111111109,62.4797,6.03
2019-07-23T21:15:00Z,5.11,5.838888888888888,1.5398,19.224,6.6,5.999999999999998,62.4733,6.031
2019-07-23T21:30:00Z,5.1,5.799999999999999,1.5393,19.222,6.6,5.977777777777777,62.4654,6.034
2019-07-23T21:45:00Z,5.08,5.777777777777777,1.5409,19.218,6.6,5.972222222222222,62.461,6.035
2019-07-23T22:00:00Z,5.07,5.738888888888888,1.5413,19.212,7.4,5.911111111111111,62.4556,6.033
2019-07-23T22:15:00Z,5.05,5.7222222222222205,1.5411,19.207,7,5.899999999999999,62.4471,6.036
2019-07-23T22:30:00Z,5.05,5.699999999999999,1.5403,19.203,7.4,5.872222222222223,62.4423,6.038
2019-07-23T22:45:00Z,5.03,5.66111111111111,1.5413,19.201,7,5.86111111111111,62.4333,6.039
2019-07-23T23:00:00Z,5.02,5.638888888888888,1.5402,19.201,7,5.827777777777779,62.4338,6.04
2019-07-23T23:15:00Z,4.99,5.638888888888888,1.5403,19.203,7,5.82222222222222,62.4455,6.042
2019-07-23T23:30:00Z,5,5.622222222222221,1.5407,19.2,7,5.777777777777777,62.4434,6.042
2019-07-23T23:45:00Z,5.02,5.5777777777777775,1.5405,19.196,6.6,5.738888888888888,62.4454,6.043
2019-07-24T00:00:00Z,4.99,5.538888888888888,1.5418,19.193,6.6,5.711111111111112,62.4386,6.043
2019-07-24T00:15:00Z,5,5.522222222222221,1.5414,19.19,7.4,5.699999999999999,62.4449,6.044
2019-07-24T00:30:00Z,4.97,5.499999999999999,1.5427,19.187,7,5.6722222222222225,62.4473,6.044
2019-07-24T00:45:00Z,4.98,5.477777777777778,1.5418,19.185,6.6,5.650000000000001,62.4519,6.041
2019-07-24T01:00:00Z,4.99,5.438888888888888,1.5423,19.183,6.6,5.622222222222221,62.4531,6.042
2019-07-24T01:15:00Z,5.01,5.422222222222221,1.5418,19.18,7,5.58888888888889,62.4614,6.043
2019-07-24T01:30:00Z,5.01,5.377777777777777,1.5427,19.179,7,5.572222222222223,62.4646,6.043
2019-07-24T01:45:00Z,5.02,5.361111111111111,1.5424,19.178,7.4,5.550000000000001,62.4743,6.044
2019-07-24T02:00:00Z,5.04,5.361111111111111,1.5422,19.176,7,5.538888888888888,62.4781,6.029
2019-07-24T02:15:00Z,5.1,5.338888888888889,1.5429,19.18,7,5.538888888888888,62.4864,6.036
2019-07-24T02:30:00Z,5.19,5.361111111111111,1.541,19.043,7,5.550000000000001,62.506,6.04
2019-07-24T02:45:00Z,5.29,5.361111111111111,1.541,18.535,7,5.550000000000001,62.5242,6.041
2019-07-24T03:00:00Z,5.41,5.377777777777777,1.5417,18.294,7.4,5.572222222222223,62.5323,6.042
2019-07-24T03:15:00Z,5.53,5.3999999999999995,1.5437,18.295,6.6,5.611111111111112,62.5334,6.042
2019-07-24T03:30:00Z,5.66,5.46111111111111,1.5436,18.651,6.6,5.6722222222222225,62.5463,6.044
2019-07-24T03:45:00Z,5.76,5.538888888888888,1.5434,18.929,6.6,5.78888888888889,62.5542,6.045
2019-07-24T04:00:00Z,5.85,5.66111111111111,1.5424,19.19,7.4,5.888888888888889,62.5701,6.047
2019-07-24T04:15:00Z,5.95,5.777777777777777,1.541,19.591,6.6,6.022222222222224,62.5827,6.048
2019-07-24T04:30:00Z,6.07,5.899999999999999,1.5412,19.986,6.6,6.122222222222224,62.5722,6.049
2019-07-24T04:45:00Z,6.16,5.977777777777777,1.5384,20.145,6.6,6.188888888888889,62.581,6.048
2019-07-24T05:00:00Z,6.26,6.022222222222224,1.5389,20.136,7.4,6.261111111111113,62.5797,6.048
2019-07-24T05:15:00Z,6.34,6.122222222222224,1.5364,19.959,6.6,6.338888888888887,62.5927,6.042
2019-07-24T05:30:00Z,6.45,6.199999999999998,1.5338,20.265,6.6,6.427777777777778,62.5856,6.023
