"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"77","2019-07-30","11:55:16.706",434.59664339,-7.2008585344
"78","2019-07-30","11:55:17.221",434.59664339,-5.9785120533
"79","2019-07-30","11:55:18.457",434.59664339,-5.9785120533
"80","2019-07-30","11:55:19.677",434.59664339,-5.9785120533
"81","2019-07-30","11:55:20.226",434.74353797,-5.9785120533
"82","2019-07-30","11:55:20.756",434.74353797,-8.4644110816
"83","2019-07-30","11:55:21.977",434.74353797,-8.4644110816
"84","2019-07-30","11:55:23.196",434.74353797,-8.4644110816
"85","2019-07-30","11:55:23.720",434.79248073,-8.4644110816
"86","2019-07-30","11:55:24.230",434.79248073,-8.5652513605
"87","2019-07-30","11:55:25.447",434.79248073,-8.5652513605
"88","2019-07-30","11:55:26.653",434.79248073,-8.5652513605
"89","2019-07-30","11:55:27.197",434.80482038,-8.5652513605
"90","2019-07-30","11:55:27.723",434.80482038,-9.1236960849
"91","2019-07-30","11:55:28.937",434.80482038,-9.1236960849
"92","2019-07-30","11:55:30.147",434.80482038,-9.1236960849
"93","2019-07-30","11:55:30.688",435.32545018,-9.1236960849
"94","2019-07-30","11:55:31.223",435.32545018,-9.5872159018
"95","2019-07-30","11:55:32.443",435.32545018,-9.5872159018
"96","2019-07-30","11:55:33.650",435.32545018,-9.5872159018
"97","2019-07-30","11:55:34.200",434.70772053,-9.5872159018
"98","2019-07-30","11:55:34.724",434.70772053,-8.2992219928
"99","2019-07-30","11:55:35.947",434.70772053,-8.2992219928
"100","2019-07-30","11:55:37.153",434.70772053,-8.2992219928
"101","2019-07-30","11:55:37.698",434.83082782,-8.2992219928
"102","2019-07-30","11:55:38.232",434.83082782,-6.5010348315
"103","2019-07-30","11:55:39.457",434.83082782,-6.5010348315
"104","2019-07-30","11:55:40.661",434.83082782,-6.5010348315
"105","2019-07-30","11:55:41.200",434.72463321,-6.5010348315
"106","2019-07-30","11:55:41.737",434.72463321,-8.1440465211
"107","2019-07-30","11:55:42.969",434.72463321,-8.1440465211
"108","2019-07-30","11:55:44.171",434.72463321,-8.1440465211
"109","2019-07-30","11:55:44.700",434.83793547,-8.1440465211
"110","2019-07-30","11:55:45.213",434.83793547,-6.7799575814
"111","2019-07-30","11:55:46.426",434.83793547,-6.7799575814
"112","2019-07-30","11:55:47.644",434.83793547,-6.7799575814
"113","2019-07-30","11:55:48.197",435.42894358,-6.7799575814
"114","2019-07-30","11:55:48.726",435.42894358,-9.6094129856
"115","2019-07-30","11:55:49.938",435.42894358,-9.6094129856
"116","2019-07-30","11:55:51.141",435.42894358,-9.6094129856
"117","2019-07-30","11:55:51.684",435.37688891,-9.6094129856
"118","2019-07-30","11:55:52.213",435.37688891,-7.0669791194
"119","2019-07-30","11:55:53.426",435.37688891,-7.0669791194
"120","2019-07-30","11:55:54.644",435.37688891,-7.0669791194
"121","2019-07-30","11:55:55.194",435.39046987,-7.0669791194
"122","2019-07-30","11:55:55.733",435.39046987,-6.4894515582
"123","2019-07-30","11:55:56.967",435.39046987,-6.4894515582
"124","2019-07-30","11:55:58.194",435.39046987,-6.4894515582
"125","2019-07-30","11:55:58.710",435.25438732,-6.4894515582
"126","2019-07-30","11:55:59.220",435.25438732,-9.9786071453
"127","2019-07-30","11:56:00.440",435.25438732,-9.9786071453
"128","2019-07-30","11:56:01.645",435.25438732,-9.9786071453
"129","2019-07-30","11:56:02.200",434.7860442,-9.9786071453
"130","2019-07-30","11:56:02.726",434.7860442,-7.3874647687
"131","2019-07-30","11:56:03.931",434.7860442,-7.3874647687
"132","2019-07-30","11:56:05.130",434.7860442,-7.3874647687
"133","2019-07-30","11:56:05.674",434.87678788,-7.3874647687
"134","2019-07-30","11:56:06.210",434.87678788,-8.4060141946
"135","2019-07-30","11:56:07.433",434.87678788,-8.4060141946
"136","2019-07-30","11:56:08.641",434.87678788,-8.4060141946
"137","2019-07-30","11:56:09.193",434.40456647,-8.4060141946
"138","2019-07-30","11:56:09.727",434.40456647,-6.9926296382
"139","2019-07-30","11:56:10.947",434.40456647,-6.9926296382
"140","2019-07-30","11:56:12.157",434.40456647,-6.9926296382
"141","2019-07-30","11:56:12.697",435.18271269,-6.9926296382
"142","2019-07-30","11:56:13.219",435.18271269,-9.8724176446
"143","2019-07-30","11:56:14.440",435.18271269,-9.8724176446
"144","2019-07-30","11:56:15.653",435.18271269,-9.8724176446
"145","2019-07-30","11:56:16.203",434.88464534,-9.8724176446
"146","2019-07-30","11:56:16.727",434.88464534,-9.2535905949
"147","2019-07-30","11:56:17.933",434.88464534,-9.2535905949
"148","2019-07-30","11:56:19.128",434.88464534,-9.2535905949
"149","2019-07-30","11:56:19.674",435.10655069,-9.2535905949
"150","2019-07-30","11:56:20.219",435.10655069,-12.741060521
"151","2019-07-30","11:56:21.446",435.10655069,-12.741060521
"152","2019-07-30","11:56:22.653",435.10655069,-12.741060521
"153","2019-07-30","11:56:23.197",434.7913435,-12.741060521
"154","2019-07-30","11:56:23.740",434.7913435,-8.0912093453
"155","2019-07-30","11:56:24.967",434.7913435,-8.0912093453
"156","2019-07-30","11:56:26.177",434.7913435,-8.0912093453
"157","2019-07-30","11:56:26.707",435.0730995,-8.0912093453
"158","2019-07-30","11:56:27.226",435.0730995,-10.85026618
"159","2019-07-30","11:56:28.437",435.0730995,-10.85026618
"160","2019-07-30","11:56:29.651",435.0730995,-10.85026618
"161","2019-07-30","11:56:30.201",435.42263987,-10.85026618
"162","2019-07-30","11:56:30.733",435.42263987,-8.9168918719
"163","2019-07-30","11:56:31.950",435.42263987,-8.9168918719
"164","2019-07-30","11:56:33.168",435.42263987,-8.9168918719
"165","2019-07-30","11:56:33.703",435.19833725,-8.9168918719
"166","2019-07-30","11:56:34.224",435.19833725,-10.417235999
"167","2019-07-30","11:56:35.444",435.19833725,-10.417235999
"168","2019-07-30","11:56:36.640",435.19833725,-10.417235999
"169","2019-07-30","11:56:37.186",435.2063569,-10.417235999
"170","2019-07-30","11:56:37.730",435.2063569,-10.292567384
"171","2019-07-30","11:56:38.940",435.2063569,-10.292567384
"172","2019-07-30","11:56:40.148",435.2063569,-10.292567384
"173","2019-07-30","11:56:40.694",434.98481943,-10.292567384
"174","2019-07-30","11:56:41.223",434.98481943,-11.136104882
"175","2019-07-30","11:56:42.454",434.98481943,-11.136104882
"176","2019-07-30","11:56:43.650",434.98481943,-11.136104882
"177","2019-07-30","11:56:44.196",435.05677332,-11.136104882
"178","2019-07-30","11:56:44.739",435.05677332,-7.4643248834
"179","2019-07-30","11:56:45.957",435.05677332,-7.4643248834
"180","2019-07-30","11:56:47.165",435.05677332,-7.4643248834
"181","2019-07-30","11:56:47.703",434.55823187,-7.4643248834
"182","2019-07-30","11:56:48.224",434.55823187,-9.0051952752
"183","2019-07-30","11:56:49.434",434.55823187,-9.0051952752
"184","2019-07-30","11:56:50.634",434.55823187,-9.0051952752
"185","2019-07-30","11:56:51.186",434.52001341,-9.0051952752
"186","2019-07-30","11:56:51.719",434.52001341,-6.5126363299
"187","2019-07-30","11:56:52.936",434.52001341,-6.5126363299
"188","2019-07-30","11:56:54.142",434.52001341,-6.5126363299
"189","2019-07-30","11:56:54.701",434.75448217,-6.5126363299
"190","2019-07-30","11:56:55.237",434.75448217,-10.30772776
"191","2019-07-30","11:56:56.456",434.75448217,-10.30772776
"192","2019-07-30","11:56:57.691",434.75448217,-10.30772776
"193","2019-07-30","11:56:58.232",434.2209975,-10.30772776
"194","2019-07-30","11:56:58.762",434.2209975,-7.5647637694
"195","2019-07-30","11:56:59.986",434.2209975,-7.5647637694
"196","2019-07-30","11:57:01.191",434.2209975,-7.5647637694
"197","2019-07-30","11:57:01.717",433.99497586,-7.5647637694
"198","2019-07-30","11:57:02.233",433.99497586,-7.7598917925
"199","2019-07-30","11:57:03.457",433.99497586,-7.7598917925
"200","2019-07-30","11:57:04.653",433.99497586,-7.7598917925
"201","2019-07-30","11:57:05.203",434.08691669,-7.7598917925
"202","2019-07-30","11:57:05.727",434.08691669,-7.1700398944
"203","2019-07-30","11:57:06.943",434.08691669,-7.1700398944
"204","2019-07-30","11:57:08.154",434.08691669,-7.1700398944
"205","2019-07-30","11:57:08.700",433.84439567,-7.1700398944
"206","2019-07-30","11:57:09.230",433.84439567,-8.52093054
"207","2019-07-30","11:57:10.440",433.84439567,-8.52093054
"208","2019-07-30","11:57:11.645",433.84439567,-8.52093054
"209","2019-07-30","11:57:12.197",433.69427751,-8.52093054
"210","2019-07-30","11:57:12.730",433.69427751,-9.5425531245
"211","2019-07-30","11:57:13.941",433.69427751,-9.5425531245
"212","2019-07-30","11:57:15.160",433.69427751,-9.5425531245
"213","2019-07-30","11:57:15.703",433.7404811,-9.5425531245
"214","2019-07-30","11:57:16.220",433.7404811,-8.6251789755
"215","2019-07-30","11:57:17.447",433.7404811,-8.6251789755
"216","2019-07-30","11:57:18.650",433.7404811,-8.6251789755
"217","2019-07-30","11:57:19.198",433.62378863,-8.6251789755
"218","2019-07-30","11:57:19.732",433.62378863,-7.4809946501
"219","2019-07-30","11:57:20.947",433.62378863,-7.4809946501
"220","2019-07-30","11:57:22.153",433.62378863,-7.4809946501
"221","2019-07-30","11:57:22.697",433.84196745,-7.4809946501
"222","2019-07-30","11:57:23.221",433.84196745,-9.9340441815
"223","2019-07-30","11:57:24.437",433.84196745,-9.9340441815
"224","2019-07-30","11:57:25.647",433.84196745,-9.9340441815
"225","2019-07-30","11:57:26.197",433.69818575,-9.9340441815
"226","2019-07-30","11:57:26.730",433.69818575,-9.2136901528
"227","2019-07-30","11:57:27.947",433.69818575,-9.2136901528
"228","2019-07-30","11:57:29.161",433.69818575,-9.2136901528
"229","2019-07-30","11:57:29.703",433.26995775,-9.2136901528
"230","2019-07-30","11:57:30.224",433.26995775,-7.861825438
"231","2019-07-30","11:57:31.443",433.26995775,-7.861825438
"232","2019-07-30","11:57:32.657",433.26995775,-7.861825438
"233","2019-07-30","11:57:33.207",433.83279391,-7.861825438
"234","2019-07-30","11:57:33.726",433.83279391,-7.8497167672
"235","2019-07-30","11:57:34.940",433.83279391,-7.8497167672
"236","2019-07-30","11:57:36.132",433.83279391,-7.8497167672
"237","2019-07-30","11:57:36.670",433.4400734,-7.8497167672
"238","2019-07-30","11:57:37.206",433.4400734,-6.8602126281
"239","2019-07-30","11:57:38.418",433.4400734,-6.8602126281
"240","2019-07-30","11:57:39.615",433.4400734,-6.8602126281
"241","2019-07-30","11:57:40.177",433.92033259,-6.8602126281
"242","2019-07-30","11:57:40.711",433.92033259,-6.9618172063
"243","2019-07-30","11:57:41.930",433.92033259,-6.9618172063
"244","2019-07-30","11:57:43.131",433.92033259,-6.9618172063
"245","2019-07-30","11:57:43.671",433.84862717,-6.9618172063
"246","2019-07-30","11:57:44.201",433.84862717,-6.7195256088
"247","2019-07-30","11:57:45.408",433.84862717,-6.7195256088
"248","2019-07-30","11:57:46.605",433.84862717,-6.7195256088
"249","2019-07-30","11:57:47.121",433.59917139,-6.7195256088
"250","2019-07-30","11:57:47.635",433.59917139,-8.3525723328
"251","2019-07-30","11:57:48.862",433.59917139,-8.3525723328
"252","2019-07-30","11:57:50.069",433.59917139,-8.3525723328
"253","2019-07-30","11:57:50.615",433.9435858,-8.3525723328
"254","2019-07-30","11:57:51.135",433.9435858,-10.978408862
"255","2019-07-30","11:57:52.348",433.9435858,-10.978408862
"256","2019-07-30","11:57:53.563",433.9435858,-10.978408862
"257","2019-07-30","11:57:54.101",433.80421247,-10.978408862
"258","2019-07-30","11:57:54.634",433.80421247,-8.560341413
"259","2019-07-30","11:57:55.857",433.80421247,-8.560341413
"260","2019-07-30","11:57:57.051",433.80421247,-8.560341413
"261","2019-07-30","11:57:57.595",433.25552693,-8.560341413
"262","2019-07-30","11:57:58.121",433.25552693,-9.9923730572
"263","2019-07-30","11:57:59.338",433.25552693,-9.9923730572
"264","2019-07-30","11:58:00.548",433.25552693,-9.9923730572
"265","2019-07-30","11:58:01.091",433.97292804,-9.9923730572
"266","2019-07-30","11:58:01.618",433.97292804,-11.743557714
"267","2019-07-30","11:58:02.839",433.97292804,-11.743557714
"268","2019-07-30","11:58:04.049",433.97292804,-11.743557714
"269","2019-07-30","11:58:04.598",433.62683014,-11.743557714
"270","2019-07-30","11:58:05.128",433.62683014,-6.7553515765
"271","2019-07-30","11:58:06.344",433.62683014,-6.7553515765
"272","2019-07-30","11:58:07.558",433.62683014,-6.7553515765
"273","2019-07-30","11:58:08.108",433.79593824,-6.7553515765
"274","2019-07-30","11:58:08.642",433.79593824,-8.4100514047
"275","2019-07-30","11:58:09.869",433.79593824,-8.4100514047
"276","2019-07-30","11:58:11.082",433.79593824,-8.4100514047
"277","2019-07-30","11:58:11.625",433.6384776,-8.4100514047
"278","2019-07-30","11:58:12.148",433.6384776,-8.727411642
"279","2019-07-30","11:58:13.355",433.6384776,-8.727411642
"280","2019-07-30","11:58:14.559",433.6384776,-8.727411642
"281","2019-07-30","11:58:15.099",433.38239861,-8.727411642
"282","2019-07-30","11:58:15.627",433.38239861,-6.5329464064
"283","2019-07-30","11:58:16.846",433.38239861,-6.5329464064
"284","2019-07-30","11:58:18.055",433.38239861,-6.5329464064
"285","2019-07-30","11:58:18.599",433.57772425,-6.5329464064
"286","2019-07-30","11:58:19.138",433.57772425,-10.277749949
"287","2019-07-30","11:58:20.365",433.57772425,-10.277749949
"288","2019-07-30","11:58:21.573",433.57772425,-10.277749949
"289","2019-07-30","11:58:22.098",433.42976653,-10.277749949
"290","2019-07-30","11:58:22.635",433.42976653,-10.500790397
"291","2019-07-30","11:58:23.859",433.42976653,-10.500790397
"292","2019-07-30","11:58:25.061",433.42976653,-10.500790397
"293","2019-07-30","11:58:25.605",433.35096835,-10.500790397
"294","2019-07-30","11:58:26.131",433.35096835,-11.475030322
"295","2019-07-30","11:58:27.357",433.35096835,-11.475030322
"296","2019-07-30","11:58:28.566",433.35096835,-11.475030322
"297","2019-07-30","11:58:29.099",433.4654735,-11.475030322
"298","2019-07-30","11:58:29.621",433.4654735,-8.4776482583
"299","2019-07-30","11:58:30.838",433.4654735,-8.4776482583
"300","2019-07-30","11:58:32.046",433.4654735,-8.4776482583
"301","2019-07-30","11:58:32.592",433.54641571,-8.4776482583
"302","2019-07-30","11:58:33.131",433.54641571,-4.2028201744
"303","2019-07-30","11:58:34.377",433.54641571,-4.2028201744
"304","2019-07-30","11:58:35.588",433.54641571,-4.2028201744
"305","2019-07-30","11:58:36.108",433.37242374,-4.2028201744
"306","2019-07-30","11:58:36.615",433.37242374,-5.6779865455
"307","2019-07-30","11:58:37.832",433.37242374,-5.6779865455
"308","2019-07-30","11:58:39.045",433.37242374,-5.6779865455
"309","2019-07-30","11:58:39.591",433.27010384,-5.6779865455
"310","2019-07-30","11:58:40.118",433.27010384,-8.5745713703
"311","2019-07-30","11:58:41.319",433.27010384,-8.5745713703
"312","2019-07-30","11:58:42.526",433.27010384,-8.5745713703
"313","2019-07-30","11:58:43.078",433.34996457,-8.5745713703
"314","2019-07-30","11:58:43.612",433.34996457,-11.290144927
"315","2019-07-30","11:58:44.832",433.34996457,-11.290144927
"316","2019-07-30","11:58:46.039",433.34996457,-11.290144927
"317","2019-07-30","11:58:46.588",433.4085566,-11.290144927
"318","2019-07-30","11:58:47.115",433.4085566,-9.4240922171
"319","2019-07-30","11:58:48.351",433.4085566,-9.4240922171
"320","2019-07-30","11:58:49.569",433.4085566,-9.4240922171
"321","2019-07-30","11:58:50.105",433.18573215,-9.4240922171
"322","2019-07-30","11:58:50.632",433.18573215,-8.5445527701
"323","2019-07-30","11:58:51.872",433.18573215,-8.5445527701
"324","2019-07-30","11:58:53.092",433.18573215,-8.5445527701
"325","2019-07-30","11:58:53.632",433.44404822,-8.5445527701
"326","2019-07-30","11:58:54.163",433.44404822,-9.195312744
"327","2019-07-30","11:58:55.381",433.44404822,-9.195312744
"328","2019-07-30","11:58:56.607",433.44404822,-9.195312744
"329","2019-07-30","11:58:57.161",433.34476857,-9.195312744
"330","2019-07-30","11:58:57.698",433.34476857,-6.7489274524
"331","2019-07-30","11:58:58.937",433.34476857,-6.7489274524
"332","2019-07-30","11:59:00.148",433.34476857,-6.7489274524
"333","2019-07-30","11:59:00.690",433.61543765,-6.7489274524
"334","2019-07-30","11:59:01.217",433.61543765,-8.918878916
"335","2019-07-30","11:59:02.434",433.61543765,-8.918878916
"336","2019-07-30","11:59:03.648",433.61543765,-8.918878916
"337","2019-07-30","11:59:04.197",433.54272372,-8.918878916
"338","2019-07-30","11:59:04.726",433.54272372,-8.9251886085
"339","2019-07-30","11:59:05.960",433.54272372,-8.9251886085
"340","2019-07-30","11:59:07.170",433.54272372,-8.9251886085
"341","2019-07-30","11:59:07.700",433.59108975,-8.9251886085
"342","2019-07-30","11:59:08.232",433.59108975,-8.8414573932
"343","2019-07-30","11:59:09.450",433.59108975,-8.8414573932
"344","2019-07-30","11:59:10.654",433.59108975,-8.8414573932
"345","2019-07-30","11:59:11.200",433.66356746,-8.8414573932
"346","2019-07-30","11:59:11.742",433.66356746,-10.448205052
"347","2019-07-30","11:59:12.956",433.66356746,-10.448205052
"348","2019-07-30","11:59:14.155",433.66356746,-10.448205052
"349","2019-07-30","11:59:14.697",433.67620564,-10.448205052
"350","2019-07-30","11:59:15.226",433.67620564,-10.304585243
"351","2019-07-30","11:59:16.444",433.67620564,-10.304585243
"352","2019-07-30","11:59:17.654",433.67620564,-10.304585243
"353","2019-07-30","11:59:18.201",434.24089981,-10.304585243
"354","2019-07-30","11:59:18.729",434.24089981,-7.4987374487
"355","2019-07-30","11:59:19.940",434.24089981,-7.4987374487
"356","2019-07-30","11:59:21.141",434.24089981,-7.4987374487
"357","2019-07-30","11:59:21.681",433.92060854,-7.4987374487
"358","2019-07-30","11:59:22.210",433.92060854,-7.1488953
"359","2019-07-30","11:59:23.444",433.92060854,-7.1488953
"360","2019-07-30","11:59:24.664",433.92060854,-7.1488953
"361","2019-07-30","11:59:25.214",433.92275501,-7.1488953
"362","2019-07-30","11:59:25.737",433.92275501,-7.0658754785
"363","2019-07-30","11:59:26.960",433.92275501,-7.0658754785
"364","2019-07-30","11:59:28.178",433.92275501,-7.0658754785
"365","2019-07-30","11:59:28.707",433.9365565,-7.0658754785
"366","2019-07-30","11:59:29.223",433.9365565,-6.4673663519
"367","2019-07-30","11:59:30.453",433.9365565,-6.4673663519
"368","2019-07-30","11:59:31.661",433.9365565,-6.4673663519
"369","2019-07-30","11:59:32.210",433.94179126,-6.4673663519
"370","2019-07-30","11:59:32.744",433.94179126,-6.5469449007
"371","2019-07-30","11:59:33.971",433.94179126,-6.5469449007
"372","2019-07-30","11:59:35.180",433.94179126,-6.5469449007
"373","2019-07-30","11:59:35.713",434.88397323,-6.5469449007
"374","2019-07-30","11:59:36.229",434.88397323,-12.969142198
"375","2019-07-30","11:59:37.453",434.88397323,-12.969142198
"376","2019-07-30","11:59:38.663",434.88397323,-12.969142198
"377","2019-07-30","11:59:39.211",434.11618402,-12.969142198
"378","2019-07-30","11:59:39.733",434.11618402,-5.4058721062
"379","2019-07-30","11:59:40.963",434.11618402,-5.4058721062
"380","2019-07-30","11:59:42.187",434.11618402,-5.4058721062
"381","2019-07-30","11:59:42.710",434.20101492,-5.4058721062
"382","2019-07-30","11:59:43.226",434.20101492,-11.725144063
"383","2019-07-30","11:59:44.457",434.20101492,-11.725144063
"384","2019-07-30","11:59:45.660",434.20101492,-11.725144063
"385","2019-07-30","11:59:46.206",434.13607683,-11.725144063
"386","2019-07-30","11:59:46.730",434.13607683,-8.945098062
"387","2019-07-30","11:59:47.941",434.13607683,-8.945098062
"388","2019-07-30","11:59:49.155",434.13607683,-8.945098062
"389","2019-07-30","11:59:49.697",434.22502708,-8.945098062
"390","2019-07-30","11:59:50.226",434.22502708,-6.4239884928
"391","2019-07-30","11:59:51.461",434.22502708,-6.4239884928
"392","2019-07-30","11:59:52.677",434.22502708,-6.4239884928
"393","2019-07-30","11:59:53.221",433.89021764,-6.4239884928
"394","2019-07-30","11:59:53.750",433.89021764,-6.7059404087
"395","2019-07-30","11:59:54.969",433.89021764,-6.7059404087
"396","2019-07-30","11:59:56.167",433.89021764,-6.7059404087
"397","2019-07-30","11:59:56.700",434.17501609,-6.7059404087
"398","2019-07-30","11:59:57.224",434.17501609,-9.4969461067
"399","2019-07-30","11:59:58.444",434.17501609,-9.4969461067
"400","2019-07-30","11:59:59.654",434.17501609,-9.4969461067
"401","2019-07-30","12:00:00.207",433.99917794,-9.4969461067
"402","2019-07-30","12:00:00.737",433.99917794,-7.8500866367
"403","2019-07-30","12:00:01.963",433.99917794,-7.8500866367
"404","2019-07-30","12:00:03.174",433.99917794,-7.8500866367
"405","2019-07-30","12:00:03.710",434.53990921,-7.8500866367
"406","2019-07-30","12:00:04.237",434.53990921,-9.4444324511
"407","2019-07-30","12:00:05.463",434.53990921,-9.4444324511
"408","2019-07-30","12:00:06.678",434.53990921,-9.4444324511
"409","2019-07-30","12:00:07.226",434.69372796,-9.4444324511
"410","2019-07-30","12:00:07.766",434.69372796,-8.8473732821
"411","2019-07-30","12:00:08.983",434.69372796,-8.8473732821
"412","2019-07-30","12:00:10.190",434.69372796,-8.8473732821
"413","2019-07-30","12:00:10.713",434.83604845,-8.8473732821
"414","2019-07-30","12:00:11.226",434.83604845,-6.0815958096
"415","2019-07-30","12:00:12.451",434.83604845,-6.0815958096
"416","2019-07-30","12:00:13.668",434.83604845,-6.0815958096
"417","2019-07-30","12:00:14.210",434.73354399,-6.0815958096
"418","2019-07-30","12:00:14.743",434.73354399,-12.052167022
"419","2019-07-30","12:00:15.973",434.73354399,-12.052167022
"420","2019-07-30","12:00:17.200",434.73354399,-12.052167022
"421","2019-07-30","12:00:17.763",435.09500881,-12.052167022
"422","2019-07-30","12:00:18.293",435.09500881,-7.9933234469
"423","2019-07-30","12:00:19.500",435.09500881,-7.9933234469
"424","2019-07-30","12:00:20.697",435.09500881,-7.9933234469
"425","2019-07-30","12:00:21.233",435.03806759,-7.9933234469
"426","2019-07-30","12:00:21.763",435.03806759,-7.01190944
"427","2019-07-30","12:00:22.990",435.03806759,-7.01190944
"428","2019-07-30","12:00:24.191",435.03806759,-7.01190944
"429","2019-07-30","12:00:24.711",435.35584275,-7.01190944
"430","2019-07-30","12:00:25.226",435.35584275,-11.721445565
"431","2019-07-30","12:00:26.441",435.35584275,-11.721445565
"432","2019-07-30","12:00:27.644",435.35584275,-11.721445565
"433","2019-07-30","12:00:28.190",435.28912895,-11.721445565
"434","2019-07-30","12:00:28.736",435.28912895,-8.5118517955
"435","2019-07-30","12:00:29.954",435.28912895,-8.5118517955
"436","2019-07-30","12:00:31.176",435.28912895,-8.5118517955
"437","2019-07-30","12:00:31.707",435.33024833,-8.5118517955
"438","2019-07-30","12:00:32.232",435.33024833,-11.662690965
"439","2019-07-30","12:00:33.453",435.33024833,-11.662690965
