"","X","PosixCT","X12CO2","Delta_Raw_iCO2","Sample"
"87415",87415,2019-08-13 21:34:54,477.33031974,-11.156630871,"col6"
"87416",87416,2019-08-13 21:34:54,477.33031974,-6.6280770457,"col6"
"87417",87417,2019-08-13 21:34:56,477.33031974,-6.6280770457,"col6"
"87418",87418,2019-08-13 21:34:57,477.33031974,-6.6280770457,"col6"
"87419",87419,2019-08-13 21:34:57,477.4039461,-6.6280770457,"col6"
"87420",87420,2019-08-13 21:34:58,477.4039461,-11.55282548,"col6"
"87421",87421,2019-08-13 21:34:59,477.4039461,-11.55282548,"col6"
"87422",87422,2019-08-13 21:35:00,477.4039461,-11.55282548,"col6"
"87423",87423,2019-08-13 21:35:01,477.46608675,-11.55282548,"col6"
"87424",87424,2019-08-13 21:35:01,477.46608675,-10.05962557,"col6"
"87425",87425,2019-08-13 21:35:03,477.46608675,-10.05962557,"col6"
"87426",87426,2019-08-13 21:35:04,477.46608675,-10.05962557,"col6"
"87427",87427,2019-08-13 21:35:04,477.30761834,-10.05962557,"col6"
"87428",87428,2019-08-13 21:35:05,477.30761834,-8.5782788434,"col6"
"87429",87429,2019-08-13 21:35:06,477.30761834,-8.5782788434,"col6"
"87430",87430,2019-08-13 21:35:07,477.30761834,-8.5782788434,"col6"
"87431",87431,2019-08-13 21:35:08,478.07838202,-8.5782788434,"col6"
"87432",87432,2019-08-13 21:35:08,478.07838202,-11.119078202,"col6"
"87433",87433,2019-08-13 21:35:10,478.07838202,-11.119078202,"col6"
"87434",87434,2019-08-13 21:35:11,478.07838202,-11.119078202,"col6"
"87435",87435,2019-08-13 21:35:11,477.63935607,-11.119078202,"col6"
"87436",87436,2019-08-13 21:35:12,477.63935607,-9.8133431895,"col6"
"87437",87437,2019-08-13 21:35:13,477.63935607,-9.8133431895,"col6"
"87438",87438,2019-08-13 21:35:14,477.63935607,-9.8133431895,"col6"
"87439",87439,2019-08-13 21:35:15,477.62711012,-9.8133431895,"col6"
"87440",87440,2019-08-13 21:35:15,477.62711012,-9.2069897873,"col6"
"87441",87441,2019-08-13 21:35:17,477.62711012,-9.2069897873,"col6"
"87442",87442,2019-08-13 21:35:18,477.62711012,-9.2069897873,"col6"
"87443",87443,2019-08-13 21:35:18,477.88815634,-9.2069897873,"col6"
"87444",87444,2019-08-13 21:35:19,477.88815634,-9.4183396164,"col6"
"87445",87445,2019-08-13 21:35:20,477.88815634,-9.4183396164,"col6"
"87446",87446,2019-08-13 21:35:21,477.88815634,-9.4183396164,"col6"
"87447",87447,2019-08-13 21:35:22,478.19233611,-9.4183396164,"col6"
"87448",87448,2019-08-13 21:35:22,478.19233611,-10.18071571,"col6"
"87449",87449,2019-08-13 21:35:24,478.19233611,-10.18071571,"col6"
"87450",87450,2019-08-13 21:35:25,478.19233611,-10.18071571,"col6"
"87451",87451,2019-08-13 21:35:25,478.18300766,-10.18071571,"col6"
"87452",87452,2019-08-13 21:35:26,478.18300766,-9.6286141488,"col6"
"87453",87453,2019-08-13 21:35:27,478.18300766,-9.6286141488,"col6"
"87454",87454,2019-08-13 21:35:28,478.18300766,-9.6286141488,"col6"
"87455",87455,2019-08-13 21:35:29,478.40840109,-9.6286141488,"col6"
"87456",87456,2019-08-13 21:35:29,478.40840109,-10.403931148,"col6"
"87457",87457,2019-08-13 21:35:31,478.40840109,-10.403931148,"col6"
"87458",87458,2019-08-13 21:35:32,478.40840109,-10.403931148,"col6"
"87459",87459,2019-08-13 21:35:32,478.13373063,-10.403931148,"col6"
"87460",87460,2019-08-13 21:35:33,478.13373063,-11.59319206,"col6"
"87461",87461,2019-08-13 21:35:34,478.13373063,-11.59319206,"col6"
"87462",87462,2019-08-13 21:35:35,478.13373063,-11.59319206,"col6"
"87463",87463,2019-08-13 21:35:36,478.56102027,-11.59319206,"col6"
"87464",87464,2019-08-13 21:35:36,478.56102027,-11.919321808,"col6"
"87465",87465,2019-08-13 21:35:38,478.56102027,-11.919321808,"col6"
"87466",87466,2019-08-13 21:35:39,478.56102027,-11.919321808,"col6"
"87467",87467,2019-08-13 21:35:39,478.50573047,-11.919321808,"col6"
"87468",87468,2019-08-13 21:35:40,478.50573047,-10.78419476,"col6"
"87469",87469,2019-08-13 21:35:41,478.50573047,-10.78419476,"col6"
"87470",87470,2019-08-13 21:35:42,478.50573047,-10.78419476,"col6"
"87471",87471,2019-08-13 21:35:43,479.09659965,-10.78419476,"col6"
"87472",87472,2019-08-13 21:35:43,479.09659965,-7.2115884797,"col6"
"87473",87473,2019-08-13 21:35:45,479.09659965,-7.2115884797,"col6"
"87474",87474,2019-08-13 21:35:46,479.09659965,-7.2115884797,"col6"
"87475",87475,2019-08-13 21:35:46,482.34025266,-7.2115884797,"col6"
"87476",87476,2019-08-13 21:35:47,482.34025266,-11.099062757,"col6"
"87477",87477,2019-08-13 21:35:48,482.34025266,-11.099062757,"col6"
"87478",87478,2019-08-13 21:35:49,482.34025266,-11.099062757,"col6"
"87479",87479,2019-08-13 21:35:50,487.57765607,-11.099062757,"col6"
"87480",87480,2019-08-13 21:35:50,487.57765607,-11.303300347,"col6"
"87481",87481,2019-08-13 21:35:52,487.57765607,-11.303300347,"col6"
"87482",87482,2019-08-13 21:35:53,487.57765607,-11.303300347,"col6"
"87483",87483,2019-08-13 21:35:53,494.44816321,-11.303300347,"col6"
"87484",87484,2019-08-13 21:35:54,494.44816321,-10.644794726,"col6"
"87485",87485,2019-08-13 21:35:55,494.44816321,-10.644794726,"col6"
"87486",87486,2019-08-13 21:35:56,494.44816321,-10.644794726,"col6"
"87487",87487,2019-08-13 21:35:57,499.65554642,-10.644794726,"col6"
"87488",87488,2019-08-13 21:35:57,499.65554642,-8.5563432534,"col6"
"87489",87489,2019-08-13 21:35:59,499.65554642,-8.5563432534,"col6"
"87833",87833,2019-08-13 21:41:01,616.85719423,-14.660347337,"col7"
"87834",87834,2019-08-13 21:41:02,616.85719423,-14.660347337,"col7"
"87835",87835,2019-08-13 21:41:03,597.33820239,-14.660347337,"col7"
"87836",87836,2019-08-13 21:41:03,597.33820239,-16.12461518,"col7"
"87837",87837,2019-08-13 21:41:04,597.33820239,-16.12461518,"col7"
"87838",87838,2019-08-13 21:41:06,597.33820239,-16.12461518,"col7"
"87839",87839,2019-08-13 21:41:06,573.45739433,-16.12461518,"col7"
"87840",87840,2019-08-13 21:41:07,573.45739433,-14.278301719,"col7"
"87841",87841,2019-08-13 21:41:08,573.45739433,-14.278301719,"col7"
"87842",87842,2019-08-13 21:41:09,573.45739433,-14.278301719,"col7"
"87843",87843,2019-08-13 21:41:10,549.17880094,-14.278301719,"col7"
"87844",87844,2019-08-13 21:41:10,549.17880094,-13.469632642,"col7"
"87845",87845,2019-08-13 21:41:11,549.17880094,-13.469632642,"col7"
"87846",87846,2019-08-13 21:41:13,549.17880094,-13.469632642,"col7"
"87847",87847,2019-08-13 21:41:13,527.61829774,-13.469632642,"col7"
"87848",87848,2019-08-13 21:41:14,527.61829774,-12.490185634,"col7"
"87849",87849,2019-08-13 21:41:15,527.61829774,-12.490185634,"col7"
"87850",87850,2019-08-13 21:41:16,527.61829774,-12.490185634,"col7"
"87851",87851,2019-08-13 21:41:17,509.6528151,-12.490185634,"col7"
"87852",87852,2019-08-13 21:41:17,509.6528151,-13.374684524,"col7"
"87853",87853,2019-08-13 21:41:18,509.6528151,-13.374684524,"col7"
"87854",87854,2019-08-13 21:41:20,509.6528151,-13.374684524,"col7"
"87855",87855,2019-08-13 21:41:20,494.88269757,-13.374684524,"col7"
"87856",87856,2019-08-13 21:41:21,494.88269757,-9.4518926291,"col7"
"87857",87857,2019-08-13 21:41:22,494.88269757,-9.4518926291,"col7"
"87858",87858,2019-08-13 21:41:23,494.88269757,-9.4518926291,"col7"
"87859",87859,2019-08-13 21:41:24,483.77894123,-9.4518926291,"col7"
"87860",87860,2019-08-13 21:41:24,483.77894123,-12.178631069,"col7"
"87861",87861,2019-08-13 21:41:25,483.77894123,-12.178631069,"col7"
"87862",87862,2019-08-13 21:41:27,483.77894123,-12.178631069,"col7"
"87863",87863,2019-08-13 21:41:27,474.87089198,-12.178631069,"col7"
"87864",87864,2019-08-13 21:41:28,474.87089198,-11.100255335,"col7"
"87865",87865,2019-08-13 21:41:29,474.87089198,-11.100255335,"col7"
"87866",87866,2019-08-13 21:41:30,474.87089198,-11.100255335,"col7"
"87867",87867,2019-08-13 21:41:31,468.62909199,-11.100255335,"col7"
"87868",87868,2019-08-13 21:41:31,468.62909199,-9.5887645364,"col7"
"87869",87869,2019-08-13 21:41:33,468.62909199,-9.5887645364,"col7"
"87870",87870,2019-08-13 21:41:34,468.62909199,-9.5887645364,"col7"
"87871",87871,2019-08-13 21:41:34,463.83662313,-9.5887645364,"col7"
"87872",87872,2019-08-13 21:41:35,463.83662313,-11.833813043,"col7"
"87873",87873,2019-08-13 21:41:36,463.83662313,-11.833813043,"col7"
"87874",87874,2019-08-13 21:41:37,463.83662313,-11.833813043,"col7"
"87875",87875,2019-08-13 21:41:38,460.50500243,-11.833813043,"col7"
"87876",87876,2019-08-13 21:41:38,460.50500243,-11.936975167,"col7"
"87877",87877,2019-08-13 21:41:40,460.50500243,-11.936975167,"col7"
"87878",87878,2019-08-13 21:41:41,460.50500243,-11.936975167,"col7"
"87879",87879,2019-08-13 21:41:41,457.82047468,-11.936975167,"col7"
"87880",87880,2019-08-13 21:41:42,457.82047468,-13.846873815,"col7"
"87881",87881,2019-08-13 21:41:43,457.82047468,-13.846873815,"col7"
"87882",87882,2019-08-13 21:41:44,457.82047468,-13.846873815,"col7"
"87883",87883,2019-08-13 21:41:45,455.71716511,-13.846873815,"col7"
"87884",87884,2019-08-13 21:41:45,455.71716511,-9.6176601851,"col7"
"87885",87885,2019-08-13 21:41:47,455.71716511,-9.6176601851,"col7"
"87886",87886,2019-08-13 21:41:48,455.71716511,-9.6176601851,"col7"
"87887",87887,2019-08-13 21:41:48,454.41047977,-9.6176601851,"col7"
"87888",87888,2019-08-13 21:41:49,454.41047977,-11.16808299,"col7"
"87889",87889,2019-08-13 21:41:50,454.41047977,-11.16808299,"col7"
"87890",87890,2019-08-13 21:41:51,454.41047977,-11.16808299,"col7"
"87891",87891,2019-08-13 21:41:52,453.70194485,-11.16808299,"col7"
"87892",87892,2019-08-13 21:41:52,453.70194485,-13.383038557,"col7"
"87893",87893,2019-08-13 21:41:54,453.70194485,-13.383038557,"col7"
"87894",87894,2019-08-13 21:41:55,453.70194485,-13.383038557,"col7"
"87895",87895,2019-08-13 21:41:55,452.61140581,-13.383038557,"col7"
"87896",87896,2019-08-13 21:41:56,452.61140581,-11.550248644,"col7"
"87897",87897,2019-08-13 21:41:57,452.61140581,-11.550248644,"col7"
"87898",87898,2019-08-13 21:41:58,452.61140581,-11.550248644,"col7"
"87899",87899,2019-08-13 21:41:59,452.53303893,-11.550248644,"col7"
"87900",87900,2019-08-13 21:41:59,452.53303893,-11.571829852,"col7"
"87901",87901,2019-08-13 21:42:01,452.53303893,-11.571829852,"col7"
"87902",87902,2019-08-13 21:42:02,452.53303893,-11.571829852,"col7"
"87903",87903,2019-08-13 21:42:02,451.937637,-11.571829852,"col7"
"87904",87904,2019-08-13 21:42:03,451.937637,-10.381694186,"col7"
"87905",87905,2019-08-13 21:42:04,451.937637,-10.381694186,"col7"
"87906",87906,2019-08-13 21:42:05,451.937637,-10.381694186,"col7"
"87907",87907,2019-08-13 21:42:06,451.40955058,-10.381694186,"col7"
"87908",87908,2019-08-13 21:42:06,451.40955058,-11.565172175,"col7"
"87909",87909,2019-08-13 21:42:08,451.40955058,-11.565172175,"col7"
"87910",87910,2019-08-13 21:42:09,451.40955058,-11.565172175,"col7"
"87911",87911,2019-08-13 21:42:09,451.20172009,-11.565172175,"col7"
"87912",87912,2019-08-13 21:42:10,451.20172009,-13.417803945,"col7"
"87913",87913,2019-08-13 21:42:11,451.20172009,-13.417803945,"col7"
"87914",87914,2019-08-13 21:42:12,451.20172009,-13.417803945,"col7"
"87915",87915,2019-08-13 21:42:13,451.37452441,-13.417803945,"col7"
"87916",87916,2019-08-13 21:42:13,451.37452441,-12.087353818,"col7"
"87917",87917,2019-08-13 21:42:15,451.37452441,-12.087353818,"col7"
"87918",87918,2019-08-13 21:42:16,451.37452441,-12.087353818,"col7"
"87919",87919,2019-08-13 21:42:16,450.94662353,-12.087353818,"col7"
"87920",87920,2019-08-13 21:42:17,450.94662353,-13.566956889,"col7"
"87921",87921,2019-08-13 21:42:18,450.94662353,-13.566956889,"col7"
"87922",87922,2019-08-13 21:42:19,450.94662353,-13.566956889,"col7"
"87923",87923,2019-08-13 21:42:20,450.93967891,-13.566956889,"col7"
"87924",87924,2019-08-13 21:42:20,450.93967891,-12.664312961,"col7"
"87925",87925,2019-08-13 21:42:22,450.93967891,-12.664312961,"col7"
"87926",87926,2019-08-13 21:42:23,450.93967891,-12.664312961,"col7"
"87927",87927,2019-08-13 21:42:23,450.91312152,-12.664312961,"col7"
"87928",87928,2019-08-13 21:42:24,450.91312152,-13.911559135,"col7"
"87929",87929,2019-08-13 21:42:25,450.91312152,-13.911559135,"col7"
"87930",87930,2019-08-13 21:42:26,450.91312152,-13.911559135,"col7"
"87931",87931,2019-08-13 21:42:27,451.08752432,-13.911559135,"col7"
"87932",87932,2019-08-13 21:42:27,451.08752432,-11.971833165,"col7"
"87933",87933,2019-08-13 21:42:29,451.08752432,-11.971833165,"col7"
"87934",87934,2019-08-13 21:42:30,451.08752432,-11.971833165,"col7"
"87935",87935,2019-08-13 21:42:30,451.02470116,-11.971833165,"col7"
"87936",87936,2019-08-13 21:42:31,451.02470116,-9.8647473704,"col7"
"87937",87937,2019-08-13 21:42:32,451.02470116,-9.8647473704,"col7"
"87938",87938,2019-08-13 21:42:33,451.02470116,-9.8647473704,"col7"
"87939",87939,2019-08-13 21:42:34,451.84883806,-9.8647473704,"col7"
"87940",87940,2019-08-13 21:42:35,451.84883806,-10.999237963,"col7"
"87941",87941,2019-08-13 21:42:36,451.84883806,-10.999237963,"col7"
"87942",87942,2019-08-13 21:42:37,451.84883806,-10.999237963,"col7"
"87943",87943,2019-08-13 21:42:38,453.82207236,-10.999237963,"col7"
"87944",87944,2019-08-13 21:42:38,453.82207236,-11.922330697,"col7"
"87945",87945,2019-08-13 21:42:39,453.82207236,-11.922330697,"col7"
"87946",87946,2019-08-13 21:42:40,453.82207236,-11.922330697,"col7"
"87947",87947,2019-08-13 21:42:41,460.35408692,-11.922330697,"col7"
"87948",87948,2019-08-13 21:42:42,460.35408692,-15.895724956,"col7"
"87949",87949,2019-08-13 21:42:43,460.35408692,-15.895724956,"col7"
"87950",87950,2019-08-13 21:42:44,460.35408692,-15.895724956,"col7"
"87951",87951,2019-08-13 21:42:45,474.44767277,-15.895724956,"col7"
"87952",87952,2019-08-13 21:42:45,474.44767277,-15.09582874,"col7"
"87953",87953,2019-08-13 21:42:46,474.44767277,-15.09582874,"col7"
"87954",87954,2019-08-13 21:42:48,474.44767277,-15.09582874,"col7"
"87955",87955,2019-08-13 21:42:48,493.84170594,-15.09582874,"col7"
"87956",87956,2019-08-13 21:42:49,493.84170594,-13.905719725,"col7"
"87957",87957,2019-08-13 21:42:50,493.84170594,-13.905719725,"col7"
"87958",87958,2019-08-13 21:42:51,493.84170594,-13.905719725,"col7"
"87959",87959,2019-08-13 21:42:52,517.75658661,-13.905719725,"col7"
"87960",87960,2019-08-13 21:42:52,517.75658661,-12.131965311,"col7"
"87961",87961,2019-08-13 21:42:53,517.75658661,-12.131965311,"col7"
"87962",87962,2019-08-13 21:42:55,517.75658661,-12.131965311,"col7"
"87963",87963,2019-08-13 21:42:55,539.88371211,-12.131965311,"col7"
"87964",87964,2019-08-13 21:42:56,539.88371211,-13.478083113,"col7"
"87965",87965,2019-08-13 21:42:57,539.88371211,-13.478083113,"col7"
"87966",87966,2019-08-13 21:42:58,539.88371211,-13.478083113,"col7"
"87967",87967,2019-08-13 21:42:59,557.67915257,-13.478083113,"col7"
"87968",87968,2019-08-13 21:42:59,557.67915257,-10.207818613,"col7"
"88243",88243,2019-08-13 21:47:01,498.7850724,-11.456804333,"col8"
"88244",88244,2019-08-13 21:47:01,498.7850724,-9.4339058957,"col8"
"88245",88245,2019-08-13 21:47:02,498.7850724,-9.4339058957,"col8"
"88246",88246,2019-08-13 21:47:04,498.7850724,-9.4339058957,"col8"
"88247",88247,2019-08-13 21:47:04,499.97828737,-9.4339058957,"col8"
"88248",88248,2019-08-13 21:47:05,499.97828737,-10.972241891,"col8"
"88249",88249,2019-08-13 21:47:06,499.97828737,-10.972241891,"col8"
"88250",88250,2019-08-13 21:47:07,499.97828737,-10.972241891,"col8"
"88251",88251,2019-08-13 21:47:08,501.46186735,-10.972241891,"col8"
"88252",88252,2019-08-13 21:47:08,501.46186735,-11.88791228,"col8"
"88253",88253,2019-08-13 21:47:09,501.46186735,-11.88791228,"col8"
"88254",88254,2019-08-13 21:47:11,501.46186735,-11.88791228,"col8"
"88255",88255,2019-08-13 21:47:11,502.74430457,-11.88791228,"col8"
"88256",88256,2019-08-13 21:47:12,502.74430457,-10.593850646,"col8"
"88257",88257,2019-08-13 21:47:13,502.74430457,-10.593850646,"col8"
"88258",88258,2019-08-13 21:47:14,502.74430457,-10.593850646,"col8"
"88259",88259,2019-08-13 21:47:15,503.31038681,-10.593850646,"col8"
"88260",88260,2019-08-13 21:47:15,503.31038681,-13.945137621,"col8"
"88261",88261,2019-08-13 21:47:16,503.31038681,-13.945137621,"col8"
"88262",88262,2019-08-13 21:47:18,503.31038681,-13.945137621,"col8"
"88263",88263,2019-08-13 21:47:18,503.84279428,-13.945137621,"col8"
"88264",88264,2019-08-13 21:47:19,503.84279428,-10.668108075,"col8"
"88265",88265,2019-08-13 21:47:20,503.84279428,-10.668108075,"col8"
"88266",88266,2019-08-13 21:47:21,503.84279428,-10.668108075,"col8"
"88267",88267,2019-08-13 21:47:22,503.94180328,-10.668108075,"col8"
"88268",88268,2019-08-13 21:47:22,503.94180328,-10.616807051,"col8"
"88269",88269,2019-08-13 21:47:23,503.94180328,-10.616807051,"col8"
"88270",88270,2019-08-13 21:47:25,503.94180328,-10.616807051,"col8"
"88271",88271,2019-08-13 21:47:25,505.09580417,-10.616807051,"col8"
"88272",88272,2019-08-13 21:47:26,505.09580417,-11.979104063,"col8"
"88273",88273,2019-08-13 21:47:27,505.09580417,-11.979104063,"col8"
"88274",88274,2019-08-13 21:47:28,505.09580417,-11.979104063,"col8"
"88275",88275,2019-08-13 21:47:29,504.96122565,-11.979104063,"col8"
"88276",88276,2019-08-13 21:47:29,504.96122565,-11.361215975,"col8"
"88277",88277,2019-08-13 21:47:30,504.96122565,-11.361215975,"col8"
"88278",88278,2019-08-13 21:47:32,504.96122565,-11.361215975,"col8"
"88279",88279,2019-08-13 21:47:32,504.67426118,-11.361215975,"col8"
"88280",88280,2019-08-13 21:47:33,504.67426118,-11.362258348,"col8"
"88281",88281,2019-08-13 21:47:34,504.67426118,-11.362258348,"col8"
"88282",88282,2019-08-13 21:47:35,504.67426118,-11.362258348,"col8"
"88283",88283,2019-08-13 21:47:36,505.22777195,-11.362258348,"col8"
"88284",88284,2019-08-13 21:47:36,505.22777195,-15.031202562,"col8"
"88285",88285,2019-08-13 21:47:37,505.22777195,-15.031202562,"col8"
"88286",88286,2019-08-13 21:47:39,505.22777195,-15.031202562,"col8"
"88287",88287,2019-08-13 21:47:39,505.0103902,-15.031202562,"col8"
"88288",88288,2019-08-13 21:47:40,505.0103902,-10.795337954,"col8"
"88289",88289,2019-08-13 21:47:41,505.0103902,-10.795337954,"col8"
"88290",88290,2019-08-13 21:47:42,505.0103902,-10.795337954,"col8"
"88291",88291,2019-08-13 21:47:43,505.2235308,-10.795337954,"col8"
"88292",88292,2019-08-13 21:47:43,505.2235308,-11.538893033,"col8"
"88293",88293,2019-08-13 21:47:44,505.2235308,-11.538893033,"col8"
"88294",88294,2019-08-13 21:47:46,505.2235308,-11.538893033,"col8"
"88295",88295,2019-08-13 21:47:46,505.4041924,-11.538893033,"col8"
"88296",88296,2019-08-13 21:47:47,505.4041924,-11.362049899,"col8"
"88297",88297,2019-08-13 21:47:48,505.4041924,-11.362049899,"col8"
"88298",88298,2019-08-13 21:47:49,505.4041924,-11.362049899,"col8"
"88299",88299,2019-08-13 21:47:50,505.28676011,-11.362049899,"col8"
"88300",88300,2019-08-13 21:47:50,505.28676011,-12.101896359,"col8"
"88301",88301,2019-08-13 21:47:51,505.28676011,-12.101896359,"col8"
"88302",88302,2019-08-13 21:47:53,505.28676011,-12.101896359,"col8"
"88303",88303,2019-08-13 21:47:53,505.61839292,-12.101896359,"col8"
"88304",88304,2019-08-13 21:47:54,505.61839292,-13.776069084,"col8"
"88305",88305,2019-08-13 21:47:55,505.61839292,-13.776069084,"col8"
"88306",88306,2019-08-13 21:47:56,505.61839292,-13.776069084,"col8"
"88307",88307,2019-08-13 21:47:57,505.51501835,-13.776069084,"col8"
"88308",88308,2019-08-13 21:47:57,505.51501835,-10.590011391,"col8"
"88309",88309,2019-08-13 21:47:58,505.51501835,-10.590011391,"col8"
"88310",88310,2019-08-13 21:48:00,505.51501835,-10.590011391,"col8"
"88311",88311,2019-08-13 21:48:00,505.66806489,-10.590011391,"col8"
"88312",88312,2019-08-13 21:48:01,505.66806489,-10.534903828,"col8"
"88313",88313,2019-08-13 21:48:02,505.66806489,-10.534903828,"col8"
"88314",88314,2019-08-13 21:48:03,505.66806489,-10.534903828,"col8"
"88315",88315,2019-08-13 21:48:04,505.58578703,-10.534903828,"col8"
"88316",88316,2019-08-13 21:48:04,505.58578703,-13.880829104,"col8"
"88317",88317,2019-08-13 21:48:05,505.58578703,-13.880829104,"col8"
"88318",88318,2019-08-13 21:48:07,505.58578703,-13.880829104,"col8"
"88319",88319,2019-08-13 21:48:07,505.6734822,-13.880829104,"col8"
"88320",88320,2019-08-13 21:48:08,505.6734822,-8.7385274244,"col8"
"88321",88321,2019-08-13 21:48:09,505.6734822,-8.7385274244,"col8"
"88322",88322,2019-08-13 21:48:10,505.6734822,-8.7385274244,"col8"
"88323",88323,2019-08-13 21:48:11,505.61483451,-8.7385274244,"col8"
"88324",88324,2019-08-13 21:48:11,505.61483451,-12.59708876,"col8"
"88325",88325,2019-08-13 21:48:12,505.61483451,-12.59708876,"col8"
"88326",88326,2019-08-13 21:48:14,505.61483451,-12.59708876,"col8"
"88327",88327,2019-08-13 21:48:14,505.92043565,-12.59708876,"col8"
"88328",88328,2019-08-13 21:48:15,505.92043565,-12.887736356,"col8"
"88329",88329,2019-08-13 21:48:16,505.92043565,-12.887736356,"col8"
"88330",88330,2019-08-13 21:48:17,505.92043565,-12.887736356,"col8"
"88331",88331,2019-08-13 21:48:18,505.61970756,-12.887736356,"col8"
"88332",88332,2019-08-13 21:48:18,505.61970756,-9.6938763997,"col8"
"88333",88333,2019-08-13 21:48:19,505.61970756,-9.6938763997,"col8"
"88334",88334,2019-08-13 21:48:21,505.61970756,-9.6938763997,"col8"
"88335",88335,2019-08-13 21:48:21,506.2237954,-9.6938763997,"col8"
"88336",88336,2019-08-13 21:48:22,506.2237954,-12.020504637,"col8"
"88337",88337,2019-08-13 21:48:23,506.2237954,-12.020504637,"col8"
"88338",88338,2019-08-13 21:48:24,506.2237954,-12.020504637,"col8"
"88339",88339,2019-08-13 21:48:25,505.58985311,-12.020504637,"col8"
"88340",88340,2019-08-13 21:48:25,505.58985311,-10.644896488,"col8"
"88341",88341,2019-08-13 21:48:27,505.58985311,-10.644896488,"col8"
"88342",88342,2019-08-13 21:48:28,505.58985311,-10.644896488,"col8"
"88343",88343,2019-08-13 21:48:28,505.8047004,-10.644896488,"col8"
"88344",88344,2019-08-13 21:48:29,505.8047004,-12.700851424,"col8"
"88345",88345,2019-08-13 21:48:30,505.8047004,-12.700851424,"col8"
"88346",88346,2019-08-13 21:48:31,505.8047004,-12.700851424,"col8"
"88347",88347,2019-08-13 21:48:32,505.97010613,-12.700851424,"col8"
"88348",88348,2019-08-13 21:48:32,505.97010613,-11.535010171,"col8"
"88349",88349,2019-08-13 21:48:34,505.97010613,-11.535010171,"col8"
"88350",88350,2019-08-13 21:48:35,505.97010613,-11.535010171,"col8"
"88351",88351,2019-08-13 21:48:35,505.73765419,-11.535010171,"col8"
"88352",88352,2019-08-13 21:48:36,505.73765419,-13.466418043,"col8"
"88353",88353,2019-08-13 21:48:37,505.73765419,-13.466418043,"col8"
"88354",88354,2019-08-13 21:48:38,505.73765419,-13.466418043,"col8"
"88355",88355,2019-08-13 21:48:39,505.80458897,-13.466418043,"col8"
"88356",88356,2019-08-13 21:48:39,505.80458897,-10.137786816,"col8"
"88357",88357,2019-08-13 21:48:41,505.80458897,-10.137786816,"col8"
"88358",88358,2019-08-13 21:48:42,505.80458897,-10.137786816,"col8"
"88359",88359,2019-08-13 21:48:42,506.89026341,-10.137786816,"col8"
"88360",88360,2019-08-13 21:48:43,506.89026341,-13.02749474,"col8"
"88361",88361,2019-08-13 21:48:44,506.89026341,-13.02749474,"col8"
"88362",88362,2019-08-13 21:48:45,506.89026341,-13.02749474,"col8"
"88363",88363,2019-08-13 21:48:46,507.62818207,-13.02749474,"col8"
"88364",88364,2019-08-13 21:48:46,507.62818207,-11.945691867,"col8"
"88365",88365,2019-08-13 21:48:48,507.62818207,-11.945691867,"col8"
"88366",88366,2019-08-13 21:48:49,507.62818207,-11.945691867,"col8"
"88367",88367,2019-08-13 21:48:49,509.0281398,-11.945691867,"col8"
"88368",88368,2019-08-13 21:48:50,509.0281398,-14.202692145,"col8"
"88369",88369,2019-08-13 21:48:51,509.0281398,-14.202692145,"col8"
"88370",88370,2019-08-13 21:48:52,509.0281398,-14.202692145,"col8"
"88371",88371,2019-08-13 21:48:53,511.63110653,-14.202692145,"col8"
"88372",88372,2019-08-13 21:48:53,511.63110653,-11.520192002,"col8"
"88373",88373,2019-08-13 21:48:55,511.63110653,-11.520192002,"col8"
"88374",88374,2019-08-13 21:48:56,511.63110653,-11.520192002,"col8"
"88375",88375,2019-08-13 21:48:56,517.9957533,-11.520192002,"col8"
"88376",88376,2019-08-13 21:48:57,517.9957533,-11.663123417,"col8"
"88377",88377,2019-08-13 21:48:58,517.9957533,-11.663123417,"col8"
"88378",88378,2019-08-13 21:48:59,517.9957533,-11.663123417,"col8"
"83936",83936,2019-08-13 20:44:01,507.76369814,-21.154989774,"ecu3"
"83937",83937,2019-08-13 20:44:02,507.76369814,-21.154989774,"ecu3"
"83938",83938,2019-08-13 20:44:03,507.76369814,-21.154989774,"ecu3"
"83939",83939,2019-08-13 20:44:04,484.07712821,-21.154989774,"ecu3"
"83940",83940,2019-08-13 20:44:04,484.07712821,-18.904488564,"ecu3"
"83941",83941,2019-08-13 20:44:05,484.07712821,-18.904488564,"ecu3"
"83942",83942,2019-08-13 20:44:07,484.07712821,-18.904488564,"ecu3"
"83943",83943,2019-08-13 20:44:07,462.75179278,-18.904488564,"ecu3"
"83944",83944,2019-08-13 20:44:08,462.75179278,-21.788226534,"ecu3"
"83945",83945,2019-08-13 20:44:09,462.75179278,-21.788226534,"ecu3"
"83946",83946,2019-08-13 20:44:10,462.75179278,-21.788226534,"ecu3"
"83947",83947,2019-08-13 20:44:11,445.59906651,-21.788226534,"ecu3"
"83948",83948,2019-08-13 20:44:11,445.59906651,-23.278342962,"ecu3"
"83949",83949,2019-08-13 20:44:12,445.59906651,-23.278342962,"ecu3"
"83950",83950,2019-08-13 20:44:14,445.59906651,-23.278342962,"ecu3"
"83951",83951,2019-08-13 20:44:14,431.71022156,-23.278342962,"ecu3"
"83952",83952,2019-08-13 20:44:15,431.71022156,-21.7416176,"ecu3"
"83953",83953,2019-08-13 20:44:16,431.71022156,-21.7416176,"ecu3"
