"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"242","2019-08-09","11:23:31.799",413.79266937,-3.9225740482
"243","2019-08-09","11:23:32.332",413.8587197,-3.9225740482
"244","2019-08-09","11:23:32.854",413.8587197,-4.133750922
"245","2019-08-09","11:23:34.066",413.8587197,-4.133750922
"246","2019-08-09","11:23:35.276",413.8587197,-4.133750922
"247","2019-08-09","11:23:35.822",414.51558456,-4.133750922
"248","2019-08-09","11:23:36.352",414.51558456,-9.5852973973
"249","2019-08-09","11:23:37.576",414.51558456,-9.5852973973
"250","2019-08-09","11:23:38.783",414.51558456,-9.5852973973
"251","2019-08-09","11:23:39.326",414.37310602,-9.5852973973
"252","2019-08-09","11:23:39.858",414.37310602,-5.4033481628
"253","2019-08-09","11:23:41.078",414.37310602,-5.4033481628
"254","2019-08-09","11:23:42.290",414.37310602,-5.4033481628
"255","2019-08-09","11:23:42.829",414.68248814,-5.4033481628
"256","2019-08-09","11:23:43.357",414.68248814,-8.5354845088
"257","2019-08-09","11:23:44.576",414.68248814,-8.5354845088
"258","2019-08-09","11:23:45.795",414.68248814,-8.5354845088
"259","2019-08-09","11:23:46.331",414.3168172,-8.5354845088
"260","2019-08-09","11:23:46.846",414.3168172,-4.7689948318
"261","2019-08-09","11:23:48.071",414.3168172,-4.7689948318
"262","2019-08-09","11:23:49.282",414.3168172,-4.7689948318
"263","2019-08-09","11:23:49.828",414.55181898,-4.7689948318
"264","2019-08-09","11:23:50.352",414.55181898,-6.1829456958
"265","2019-08-09","11:23:51.585",414.55181898,-6.1829456958
"266","2019-08-09","11:23:52.799",414.55181898,-6.1829456958
"267","2019-08-09","11:23:53.328",414.51189059,-6.1829456958
"268","2019-08-09","11:23:53.848",414.51189059,-6.071839819
"269","2019-08-09","11:23:55.066",414.51189059,-6.071839819
"270","2019-08-09","11:23:56.276",414.51189059,-6.071839819
"271","2019-08-09","11:23:56.818",414.77588743,-6.071839819
"272","2019-08-09","11:23:57.348",414.77588743,-6.2518328284
"273","2019-08-09","11:23:58.569",414.77588743,-6.2518328284
"274","2019-08-09","11:23:59.779",414.77588743,-6.2518328284
"275","2019-08-09","11:24:00.321",414.90677814,-6.2518328284
"276","2019-08-09","11:24:00.852",414.90677814,-8.7049082607
"277","2019-08-09","11:24:02.088",414.90677814,-8.7049082607
"278","2019-08-09","11:24:03.302",414.90677814,-8.7049082607
"279","2019-08-09","11:24:03.846",414.77490693,-8.7049082607
"280","2019-08-09","11:24:04.378",414.77490693,-5.6587871054
"281","2019-08-09","11:24:05.589",414.77490693,-5.6587871054
"282","2019-08-09","11:24:06.792",414.77490693,-5.6587871054
"283","2019-08-09","11:24:07.331",414.9627915,-5.6587871054
"284","2019-08-09","11:24:07.844",414.9627915,-11.012311707
"285","2019-08-09","11:24:09.065",414.9627915,-11.012311707
"286","2019-08-09","11:24:10.280",414.9627915,-11.012311707
"287","2019-08-09","11:24:10.825",415.07757986,-11.012311707
"288","2019-08-09","11:24:11.365",415.07757986,-6.5491478083
"289","2019-08-09","11:24:12.589",415.07757986,-6.5491478083
"290","2019-08-09","11:24:13.813",415.07757986,-6.5491478083
"291","2019-08-09","11:24:14.378",414.55296085,-6.5491478083
"292","2019-08-09","11:24:14.914",414.55296085,-7.151099754
"293","2019-08-09","11:24:16.128",414.55296085,-7.151099754
"294","2019-08-09","11:24:17.341",414.55296085,-7.151099754
"295","2019-08-09","11:24:17.884",415.16434863,-7.151099754
"296","2019-08-09","11:24:18.417",415.16434863,-6.216932459
"297","2019-08-09","11:24:19.634",415.16434863,-6.216932459
"298","2019-08-09","11:24:20.841",415.16434863,-6.216932459
"299","2019-08-09","11:24:21.397",414.66289829,-6.216932459
