"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"106","2019-08-09","11:51:41.900",414.51334278,-7.6664026985
"107","2019-08-09","11:51:42.444",415.25293347,-7.6664026985
"108","2019-08-09","11:51:42.980",415.25293347,-7.5264692961
"109","2019-08-09","11:51:44.204",415.25293347,-7.5264692961
"110","2019-08-09","11:51:45.430",415.25293347,-7.5264692961
"111","2019-08-09","11:51:45.986",415.28803606,-7.5264692961
"112","2019-08-09","11:51:46.517",415.28803606,-8.8386493161
"113","2019-08-09","11:51:47.729",415.28803606,-8.8386493161
"114","2019-08-09","11:51:48.947",415.28803606,-8.8386493161
"115","2019-08-09","11:51:49.492",415.06256779,-8.8386493161
"116","2019-08-09","11:51:50.032",415.06256779,-6.401367486
"117","2019-08-09","11:51:51.253",415.06256779,-6.401367486
"118","2019-08-09","11:51:52.461",415.06256779,-6.401367486
"119","2019-08-09","11:51:53.010",415.75802451,-6.401367486
"120","2019-08-09","11:51:53.549",415.75802451,-9.0279671693
"121","2019-08-09","11:51:54.786",415.75802451,-9.0279671693
"122","2019-08-09","11:51:56.012",415.75802451,-9.0279671693
"123","2019-08-09","11:51:56.539",415.48729217,-9.0279671693
"124","2019-08-09","11:51:57.056",415.48729217,-6.8615837167
"125","2019-08-09","11:51:58.275",415.48729217,-6.8615837167
"126","2019-08-09","11:51:59.483",415.48729217,-6.8615837167
"127","2019-08-09","11:52:00.029",415.38231876,-6.8615837167
"128","2019-08-09","11:52:00.565",415.38231876,-7.0603199689
"129","2019-08-09","11:52:01.798",415.38231876,-7.0603199689
"130","2019-08-09","11:52:03.005",415.38231876,-7.0603199689
"131","2019-08-09","11:52:03.535",415.52505555,-7.0603199689
"132","2019-08-09","11:52:04.045",415.52505555,-6.9847792145
"133","2019-08-09","11:52:05.269",415.52505555,-6.9847792145
"134","2019-08-09","11:52:06.489",415.52505555,-6.9847792145
"135","2019-08-09","11:52:07.029",415.96477132,-6.9847792145
"136","2019-08-09","11:52:07.561",415.96477132,-9.459357595
"137","2019-08-09","11:52:08.779",415.96477132,-9.459357595
"138","2019-08-09","11:52:09.997",415.96477132,-9.459357595
"139","2019-08-09","11:52:10.529",415.60121775,-9.459357595
"140","2019-08-09","11:52:11.052",415.60121775,-7.1007995145
"141","2019-08-09","11:52:12.279",415.60121775,-7.1007995145
"142","2019-08-09","11:52:13.506",415.60121775,-7.1007995145
"143","2019-08-09","11:52:14.053",415.64137217,-7.1007995145
"144","2019-08-09","11:52:14.581",415.64137217,-4.5906824894
"145","2019-08-09","11:52:15.802",415.64137217,-4.5906824894
"146","2019-08-09","11:52:17.013",415.64137217,-4.5906824894
"147","2019-08-09","11:52:17.539",415.69721395,-4.5906824894
"148","2019-08-09","11:52:18.052",415.69721395,-4.5906127316
"149","2019-08-09","11:52:19.270",415.69721395,-4.5906127316
"150","2019-08-09","11:52:20.480",415.69721395,-4.5906127316
"151","2019-08-09","11:52:21.025",415.33825373,-4.5906127316
"152","2019-08-09","11:52:21.549",415.33825373,-7.529088735
"153","2019-08-09","11:52:22.769",415.33825373,-7.529088735
"154","2019-08-09","11:52:23.990",415.33825373,-7.529088735
"155","2019-08-09","11:52:24.539",415.23906831,-7.529088735
"156","2019-08-09","11:52:25.059",415.23906831,-8.1348724393
"157","2019-08-09","11:52:26.279",415.23906831,-8.1348724393
"158","2019-08-09","11:52:27.479",415.23906831,-8.1348724393
"159","2019-08-09","11:52:28.025",415.29589961,-8.1348724393
"160","2019-08-09","11:52:28.555",415.29589961,-7.3236019658
"161","2019-08-09","11:52:29.779",415.29589961,-7.3236019658
"162","2019-08-09","11:52:30.993",415.29589961,-7.3236019658
"163","2019-08-09","11:52:31.530",415.1323491,-7.3236019658
"164","2019-08-09","11:52:32.063",415.1323491,-7.7870856361
"165","2019-08-09","11:52:33.302",415.1323491,-7.7870856361
"166","2019-08-09","11:52:34.519",415.1323491,-7.7870856361
"167","2019-08-09","11:52:35.059",415.37345347,-7.7870856361
"168","2019-08-09","11:52:35.584",415.37345347,-7.9765021848
"169","2019-08-09","11:52:36.796",415.37345347,-7.9765021848
"170","2019-08-09","11:52:38.016",415.37345347,-7.9765021848
"171","2019-08-09","11:52:38.539",415.22632288,-7.9765021848
"172","2019-08-09","11:52:39.045",415.22632288,-9.9661608997
"173","2019-08-09","11:52:40.256",415.22632288,-9.9661608997
"174","2019-08-09","11:52:41.474",415.22632288,-9.9661608997
"175","2019-08-09","11:52:42.026",415.53295634,-9.9661608997
"176","2019-08-09","11:52:42.565",415.53295634,-5.6983744634
"177","2019-08-09","11:52:43.788",415.53295634,-5.6983744634
"178","2019-08-09","11:52:45.009",415.53295634,-5.6983744634
"179","2019-08-09","11:52:45.538",415.22327334,-5.6983744634
"180","2019-08-09","11:52:46.059",415.22327334,-4.1821741134
"181","2019-08-09","11:52:47.276",415.22327334,-4.1821741134
"182","2019-08-09","11:52:48.493",415.22327334,-4.1821741134
"183","2019-08-09","11:52:49.042",415.37989221,-4.1821741134
"184","2019-08-09","11:52:49.578",415.37989221,-7.8616150651
"185","2019-08-09","11:52:50.809",415.37989221,-7.8616150651
"186","2019-08-09","11:52:52.029",415.37989221,-7.8616150651
"187","2019-08-09","11:52:52.543",415.27174044,-7.8616150651
"188","2019-08-09","11:52:53.055",415.27174044,-6.8737241294
"189","2019-08-09","11:52:54.276",415.27174044,-6.8737241294
"190","2019-08-09","11:52:55.489",415.27174044,-6.8737241294
"191","2019-08-09","11:52:56.039",415.35397963,-6.8737241294
"192","2019-08-09","11:52:56.561",415.35397963,-4.8987757664
"193","2019-08-09","11:52:57.793",415.35397963,-4.8987757664
"194","2019-08-09","11:52:59.015",415.35397963,-4.8987757664
"195","2019-08-09","11:52:59.532",415.31258247,-4.8987757664
"196","2019-08-09","11:53:00.052",415.31258247,-8.6035350786
"197","2019-08-09","11:53:01.283",415.31258247,-8.6035350786
"198","2019-08-09","11:53:02.496",415.31258247,-8.6035350786
"199","2019-08-09","11:53:03.042",414.86000717,-8.6035350786
"200","2019-08-09","11:53:03.566",414.86000717,-9.0337652358
"201","2019-08-09","11:53:04.792",414.86000717,-9.0337652358
"202","2019-08-09","11:53:06.009",414.86000717,-9.0337652358
"203","2019-08-09","11:53:06.532",415.41692141,-9.0337652358
"204","2019-08-09","11:53:07.046",415.41692141,-9.0140812052
"205","2019-08-09","11:53:08.272",415.41692141,-9.0140812052
"206","2019-08-09","11:53:09.486",415.41692141,-9.0140812052
"207","2019-08-09","11:53:10.032",415.08893356,-9.0140812052
"208","2019-08-09","11:53:10.572",415.08893356,-8.9716513201
"209","2019-08-09","11:53:11.811",415.08893356,-8.9716513201
"210","2019-08-09","11:53:13.036",415.08893356,-8.9716513201
"211","2019-08-09","11:53:13.598",415.0818369,-8.9716513201
"212","2019-08-09","11:53:14.131",415.0818369,-10.6361335
"213","2019-08-09","11:53:15.352",415.0818369,-10.6361335
"214","2019-08-09","11:53:16.573",415.0818369,-10.6361335
"215","2019-08-09","11:53:17.115",415.00596635,-10.6361335
"216","2019-08-09","11:53:17.637",415.00596635,-9.0687700182
"217","2019-08-09","11:53:18.862",415.00596635,-9.0687700182
"218","2019-08-09","11:53:20.075",415.00596635,-9.0687700182
"219","2019-08-09","11:53:20.619",415.01162319,-9.0687700182
"220","2019-08-09","11:53:21.151",415.01162319,-9.7031863503
"221","2019-08-09","11:53:22.369",415.01162319,-9.7031863503
"222","2019-08-09","11:53:23.572",415.01162319,-9.7031863503
"223","2019-08-09","11:53:24.115",414.64676601,-9.7031863503
"224","2019-08-09","11:53:24.648",414.64676601,-4.6086604387
"225","2019-08-09","11:53:25.877",414.64676601,-4.6086604387
"226","2019-08-09","11:53:27.092",414.64676601,-4.6086604387
"227","2019-08-09","11:53:27.635",415.02940415,-4.6086604387
"228","2019-08-09","11:53:28.174",415.02940415,-10.848524987
"229","2019-08-09","11:53:29.395",415.02940415,-10.848524987
"230","2019-08-09","11:53:30.611",415.02940415,-10.848524987
"231","2019-08-09","11:53:31.137",415.00782279,-10.848524987
"232","2019-08-09","11:53:31.655",415.00782279,-6.6185213464
"233","2019-08-09","11:53:32.894",415.00782279,-6.6185213464
"234","2019-08-09","11:53:34.114",415.00782279,-6.6185213464
"235","2019-08-09","11:53:34.660",414.92702723,-6.6185213464
"236","2019-08-09","11:53:35.194",414.92702723,-9.684374527
"237","2019-08-09","11:53:36.426",414.92702723,-9.684374527
"238","2019-08-09","11:53:37.644",414.92702723,-9.684374527
"239","2019-08-09","11:53:38.198",415.18185898,-9.684374527
"240","2019-08-09","11:53:38.737",415.18185898,-10.053572565
"241","2019-08-09","11:53:39.963",415.18185898,-10.053572565
"242","2019-08-09","11:53:41.178",415.18185898,-10.053572565
"243","2019-08-09","11:53:41.723",415.02181265,-10.053572565
"244","2019-08-09","11:53:42.243",415.02181265,-9.6705864881
"245","2019-08-09","11:53:43.470",415.02181265,-9.6705864881
"246","2019-08-09","11:53:44.684",415.02181265,-9.6705864881
"247","2019-08-09","11:53:45.221",415.04196121,-9.6705864881
"248","2019-08-09","11:53:45.759",415.04196121,-9.0370462044
"249","2019-08-09","11:53:46.980",415.04196121,-9.0370462044
"250","2019-08-09","11:53:48.210",415.04196121,-9.0370462044
"251","2019-08-09","11:53:48.733",414.97271017,-9.0370462044
"252","2019-08-09","11:53:49.247",414.97271017,-4.0704161452
"253","2019-08-09","11:53:50.484",414.97271017,-4.0704161452
"254","2019-08-09","11:53:51.706",414.97271017,-4.0704161452
"255","2019-08-09","11:53:52.252",414.7157578,-4.0704161452
"256","2019-08-09","11:53:52.780",414.7157578,-4.7324683524
"257","2019-08-09","11:53:53.993",414.7157578,-4.7324683524
"258","2019-08-09","11:53:55.214",414.7157578,-4.7324683524
"259","2019-08-09","11:53:55.783",415.00818667,-4.7324683524
"260","2019-08-09","11:53:56.313",415.00818667,-7.5507144162
"261","2019-08-09","11:53:57.536",415.00818667,-7.5507144162
"262","2019-08-09","11:53:58.750",415.00818667,-7.5507144162
"263","2019-08-09","11:53:59.301",414.9000903,-7.5507144162
"264","2019-08-09","11:53:59.835",414.9000903,-7.4528476349
"265","2019-08-09","11:54:01.062",414.9000903,-7.4528476349
"266","2019-08-09","11:54:02.292",414.9000903,-7.4528476349
"267","2019-08-09","11:54:02.835",414.95775211,-7.4528476349
"268","2019-08-09","11:54:03.365",414.95775211,-8.0837852996
"269","2019-08-09","11:54:04.585",414.95775211,-8.0837852996
"270","2019-08-09","11:54:05.799",414.95775211,-8.0837852996
"271","2019-08-09","11:54:06.322",414.69876041,-8.0837852996
"272","2019-08-09","11:54:06.845",414.69876041,-8.0526278223
"273","2019-08-09","11:54:08.062",414.69876041,-8.0526278223
"274","2019-08-09","11:54:09.276",414.69876041,-8.0526278223
"275","2019-08-09","11:54:09.816",414.95902616,-8.0526278223
"276","2019-08-09","11:54:10.342",414.95902616,-10.613909881
"277","2019-08-09","11:54:11.561",414.95902616,-10.613909881
"278","2019-08-09","11:54:12.769",414.95902616,-10.613909881
"279","2019-08-09","11:54:13.319",414.5176811,-10.613909881
"280","2019-08-09","11:54:13.845",414.5176811,-9.0591639758
"281","2019-08-09","11:54:15.072",414.5176811,-9.0591639758
"282","2019-08-09","11:54:16.293",414.5176811,-9.0591639758
"283","2019-08-09","11:54:16.838",415.31902301,-9.0591639758
"284","2019-08-09","11:54:17.374",415.31902301,-13.752035568
"285","2019-08-09","11:54:18.604",415.31902301,-13.752035568
"286","2019-08-09","11:54:19.818",415.31902301,-13.752035568
"287","2019-08-09","11:54:20.342",414.90696384,-13.752035568
"288","2019-08-09","11:54:20.858",414.90696384,-10.28014878
"289","2019-08-09","11:54:22.092",414.90696384,-10.28014878
"290","2019-08-09","11:54:23.313",414.90696384,-10.28014878
"291","2019-08-09","11:54:23.858",414.80999039,-10.28014878
"292","2019-08-09","11:54:24.388",414.80999039,-8.0103985266
"293","2019-08-09","11:54:25.601",414.80999039,-8.0103985266
"294","2019-08-09","11:54:26.829",414.80999039,-8.0103985266
"295","2019-08-09","11:54:27.388",414.59306793,-8.0103985266
"296","2019-08-09","11:54:27.921",414.59306793,-4.3827118325
"297","2019-08-09","11:54:29.144",414.59306793,-4.3827118325
"298","2019-08-09","11:54:30.349",414.59306793,-4.3827118325
"299","2019-08-09","11:54:30.895",414.71677026,-4.3827118325
"300","2019-08-09","11:54:31.427",414.71677026,-9.0674629158
"301","2019-08-09","11:54:32.658",414.71677026,-9.0674629158
"302","2019-08-09","11:54:33.891",414.71677026,-9.0674629158
"303","2019-08-09","11:54:34.436",414.61464135,-9.0674629158
"304","2019-08-09","11:54:34.960",414.61464135,-8.3029336502
"305","2019-08-09","11:54:36.184",414.61464135,-8.3029336502
"306","2019-08-09","11:54:37.398",414.61464135,-8.3029336502
"307","2019-08-09","11:54:37.928",414.56389976,-8.3029336502
"308","2019-08-09","11:54:38.444",414.56389976,-7.2363529716
"309","2019-08-09","11:54:39.667",414.56389976,-7.2363529716
"310","2019-08-09","11:54:40.878",414.56389976,-7.2363529716
"311","2019-08-09","11:54:41.424",415.12052705,-7.2363529716
"312","2019-08-09","11:54:41.954",415.12052705,-7.7940409897
"313","2019-08-09","11:54:43.180",415.12052705,-7.7940409897
"314","2019-08-09","11:54:44.398",415.12052705,-7.7940409897
"315","2019-08-09","11:54:44.921",414.69837528,-7.7940409897
"316","2019-08-09","11:54:45.438",414.69837528,-8.1504302145
"317","2019-08-09","11:54:46.664",414.69837528,-8.1504302145
"318","2019-08-09","11:54:47.871",414.69837528,-8.1504302145
"319","2019-08-09","11:54:48.418",414.82067025,-8.1504302145
"320","2019-08-09","11:54:48.950",414.82067025,-9.7362137197
"321","2019-08-09","11:54:50.180",414.82067025,-9.7362137197
"322","2019-08-09","11:54:51.391",414.82067025,-9.7362137197
"323","2019-08-09","11:54:51.927",415.02100148,-9.7362137197
"324","2019-08-09","11:54:52.440",415.02100148,-5.6881618411
"325","2019-08-09","11:54:53.661",415.02100148,-5.6881618411
"326","2019-08-09","11:54:54.882",415.02100148,-5.6881618411
"327","2019-08-09","11:54:55.427",415.06372583,-5.6881618411
"328","2019-08-09","11:54:55.963",415.06372583,-7.058763315
"329","2019-08-09","11:54:57.180",415.06372583,-7.058763315
"330","2019-08-09","11:54:58.384",415.06372583,-7.058763315
"331","2019-08-09","11:54:58.921",415.07973427,-7.058763315
"332","2019-08-09","11:54:59.453",415.07973427,-6.7179387263
"333","2019-08-09","11:55:00.663",415.07973427,-6.7179387263
"334","2019-08-09","11:55:01.861",415.07973427,-6.7179387263
"335","2019-08-09","11:55:02.411",415.08070744,-6.7179387263
"336","2019-08-09","11:55:02.944",415.08070744,-7.9048576126
"337","2019-08-09","11:55:04.171",415.08070744,-7.9048576126
"338","2019-08-09","11:55:05.388",415.08070744,-7.9048576126
"339","2019-08-09","11:55:05.934",415.20795657,-7.9048576126
"340","2019-08-09","11:55:06.454",415.20795657,-6.1301096682
"341","2019-08-09","11:55:07.680",415.20795657,-6.1301096682
"342","2019-08-09","11:55:08.894",415.20795657,-6.1301096682
"343","2019-08-09","11:55:09.440",414.98366695,-6.1301096682
"344","2019-08-09","11:55:09.973",414.98366695,-4.8960925218
"345","2019-08-09","11:55:11.190",414.98366695,-4.8960925218
"346","2019-08-09","11:55:12.401",414.98366695,-4.8960925218
"347","2019-08-09","11:55:12.937",414.83971181,-4.8960925218
"348","2019-08-09","11:55:13.440",414.83971181,-10.530254491
"349","2019-08-09","11:55:14.661",414.83971181,-10.530254491
"350","2019-08-09","11:55:15.865",414.83971181,-10.530254491
"351","2019-08-09","11:55:16.415",414.97430484,-10.530254491
"352","2019-08-09","11:55:16.953",414.97430484,-7.4002673417
"353","2019-08-09","11:55:18.181",414.97430484,-7.4002673417
"354","2019-08-09","11:55:19.397",414.97430484,-7.4002673417
"355","2019-08-09","11:55:19.924",414.80625324,-7.4002673417
"356","2019-08-09","11:55:20.443",414.80625324,-4.3554700604
"357","2019-08-09","11:55:21.663",414.80625324,-4.3554700604
"358","2019-08-09","11:55:22.871",414.80625324,-4.3554700604
"359","2019-08-09","11:55:23.423",414.86798322,-4.3554700604
"360","2019-08-09","11:55:23.969",414.86798322,-6.5324104194
"361","2019-08-09","11:55:25.190",414.86798322,-6.5324104194
"362","2019-08-09","11:55:26.391",414.86798322,-6.5324104194
"363","2019-08-09","11:55:26.918",414.74797102,-6.5324104194
"364","2019-08-09","11:55:27.457",414.74797102,-4.8337957276
"365","2019-08-09","11:55:28.680",414.74797102,-4.8337957276
"366","2019-08-09","11:55:29.903",414.74797102,-4.8337957276
"367","2019-08-09","11:55:30.447",414.74186658,-4.8337957276
"368","2019-08-09","11:55:30.970",414.74186658,-5.6710363523
"369","2019-08-09","11:55:32.194",414.74186658,-5.6710363523
"370","2019-08-09","11:55:33.418",414.74186658,-5.6710363523
"371","2019-08-09","11:55:33.989",414.63211289,-5.6710363523
"372","2019-08-09","11:55:34.528",414.63211289,-9.4979822714
"373","2019-08-09","11:55:35.750",414.63211289,-9.4979822714
"374","2019-08-09","11:55:36.957",414.63211289,-9.4979822714
"375","2019-08-09","11:55:37.506",414.18467859,-9.4979822714
"376","2019-08-09","11:55:38.033",414.18467859,-6.799601809
"377","2019-08-09","11:55:39.240",414.18467859,-6.799601809
"378","2019-08-09","11:55:40.444",414.18467859,-6.799601809
"379","2019-08-09","11:55:40.996",414.85742412,-6.799601809
"380","2019-08-09","11:55:41.535",414.85742412,-7.9633288102
"381","2019-08-09","11:55:42.746",414.85742412,-7.9633288102
"382","2019-08-09","11:55:43.951",414.85742412,-7.9633288102
"383","2019-08-09","11:55:44.494",414.92966439,-7.9633288102
"384","2019-08-09","11:55:45.019",414.92966439,-9.4081737901
"385","2019-08-09","11:55:46.240",414.92966439,-9.4081737901
"386","2019-08-09","11:55:47.453",414.92966439,-9.4081737901
"387","2019-08-09","11:55:48.000",414.87799724,-9.4081737901
"388","2019-08-09","11:55:48.540",414.87799724,-3.9840945201
"389","2019-08-09","11:55:49.759",414.87799724,-3.9840945201
"390","2019-08-09","11:55:50.983",414.87799724,-3.9840945201
"391","2019-08-09","11:55:51.526",415.14785214,-3.9840945201
"392","2019-08-09","11:55:52.052",415.14785214,-7.2974201872
"393","2019-08-09","11:55:53.276",415.14785214,-7.2974201872
"394","2019-08-09","11:55:54.480",415.14785214,-7.2974201872
"395","2019-08-09","11:55:55.019",414.78641143,-7.2974201872
"396","2019-08-09","11:55:55.548",414.78641143,-5.3005148402
"397","2019-08-09","11:55:56.765",414.78641143,-5.3005148402
"398","2019-08-09","11:55:57.982",414.78641143,-5.3005148402
"399","2019-08-09","11:55:58.522",415.03597204,-5.3005148402
"400","2019-08-09","11:55:59.053",415.03597204,-7.2212040104
"401","2019-08-09","11:56:00.279",415.03597204,-7.2212040104
"402","2019-08-09","11:56:01.486",415.03597204,-7.2212040104
"403","2019-08-09","11:56:02.032",414.88975608,-7.2212040104
"404","2019-08-09","11:56:02.559",414.88975608,-9.8662715561
"405","2019-08-09","11:56:03.786",414.88975608,-9.8662715561
"406","2019-08-09","11:56:04.996",414.88975608,-9.8662715561
"407","2019-08-09","11:56:05.529",415.08491188,-9.8662715561
"408","2019-08-09","11:56:06.052",415.08491188,-7.0534709713
"409","2019-08-09","11:56:07.286",415.08491188,-7.0534709713
"410","2019-08-09","11:56:08.500",415.08491188,-7.0534709713
"411","2019-08-09","11:56:09.045",415.48040235,-7.0534709713
"412","2019-08-09","11:56:09.579",415.48040235,-7.7315267362
"413","2019-08-09","11:56:10.815",415.48040235,-7.7315267362
"414","2019-08-09","11:56:12.039",415.48040235,-7.7315267362
"415","2019-08-09","11:56:12.596",415.65784334,-7.7315267362
"416","2019-08-09","11:56:13.130",415.65784334,-9.4143373712
"417","2019-08-09","11:56:14.352",415.65784334,-9.4143373712
"418","2019-08-09","11:56:15.578",415.65784334,-9.4143373712
"419","2019-08-09","11:56:16.131",415.35002322,-9.4143373712
"420","2019-08-09","11:56:16.660",415.35002322,-6.2770921929
"421","2019-08-09","11:56:17.880",415.35002322,-6.2770921929
"422","2019-08-09","11:56:19.098",415.35002322,-6.2770921929
"423","2019-08-09","11:56:19.638",416.20580874,-6.2770921929
"424","2019-08-09","11:56:20.161",416.20580874,-6.8381284156
"425","2019-08-09","11:56:21.374",416.20580874,-6.8381284156
"426","2019-08-09","11:56:22.589",416.20580874,-6.8381284156
"427","2019-08-09","11:56:23.122",415.82923882,-6.8381284156
"428","2019-08-09","11:56:23.648",415.82923882,-4.1066359109
"429","2019-08-09","11:56:24.878",415.82923882,-4.1066359109
"430","2019-08-09","11:56:26.095",415.82923882,-4.1066359109
"431","2019-08-09","11:56:26.644",416.59821329,-4.1066359109
"432","2019-08-09","11:56:27.181",416.59821329,-8.1568787221
"433","2019-08-09","11:56:28.404",416.59821329,-8.1568787221
"434","2019-08-09","11:56:29.605",416.59821329,-8.1568787221
"435","2019-08-09","11:56:30.127",416.54291302,-8.1568787221
"436","2019-08-09","11:56:30.641",416.54291302,-9.0094294701
"437","2019-08-09","11:56:31.862",416.54291302,-9.0094294701
