Date,Time,Volts
6/18/2019,3:04:47 PM,0.002
6/18/2019,3:04:52 PM,0.002
6/18/2019,3:04:57 PM,0.002
6/18/2019,3:05:02 PM,0.002
6/18/2019,3:05:07 PM,0.002
6/18/2019,3:05:12 PM,0.002
6/18/2019,3:05:17 PM,0.002
6/18/2019,3:05:22 PM,0.002
6/18/2019,3:05:27 PM,0.002
6/18/2019,3:05:32 PM,0.002
6/18/2019,3:05:37 PM,0.002
6/18/2019,3:05:42 PM,0.002
6/18/2019,3:05:47 PM,0.002
6/18/2019,3:05:52 PM,0.002
6/18/2019,3:05:57 PM,0.002
6/18/2019,3:06:02 PM,0.002
6/18/2019,3:06:07 PM,0.002
6/18/2019,3:06:12 PM,0.002
6/18/2019,3:06:17 PM,0.002
6/18/2019,3:06:22 PM,0.002
6/18/2019,3:06:27 PM,0.002
6/18/2019,3:06:32 PM,0.002
6/18/2019,3:06:37 PM,0.002
6/18/2019,3:06:42 PM,0.002
6/18/2019,3:06:47 PM,0.002
6/18/2019,3:06:52 PM,0.002
6/18/2019,3:06:57 PM,0.002
6/18/2019,3:07:02 PM,0.002
6/18/2019,3:07:07 PM,0.002
6/18/2019,3:07:12 PM,0.002
6/18/2019,3:07:17 PM,0.002
6/18/2019,3:07:22 PM,0.002
6/18/2019,3:07:27 PM,0.002
6/18/2019,3:07:32 PM,0.002
6/18/2019,3:07:37 PM,0.002
6/18/2019,3:07:42 PM,0.002
6/18/2019,3:07:47 PM,0.002
6/18/2019,3:07:52 PM,0.002
6/18/2019,3:07:57 PM,0.002
6/18/2019,3:08:02 PM,0.002
6/18/2019,3:08:07 PM,0.002
6/18/2019,3:08:12 PM,0.002
6/18/2019,3:08:17 PM,0.002
6/18/2019,3:08:22 PM,0.002
6/18/2019,3:08:27 PM,0.002
6/18/2019,3:08:32 PM,0.002
6/18/2019,3:08:37 PM,0.002
6/18/2019,3:08:42 PM,0.002
6/18/2019,3:08:47 PM,0.002
6/18/2019,3:08:52 PM,0.002
6/18/2019,3:08:57 PM,0.002
6/18/2019,3:09:02 PM,0.002
6/18/2019,3:09:07 PM,0.002
6/18/2019,3:09:12 PM,0.002
6/18/2019,3:09:17 PM,0.002
6/18/2019,3:09:22 PM,0.002
6/18/2019,3:09:27 PM,0.002
6/18/2019,3:09:32 PM,0.002
6/18/2019,3:09:37 PM,0.002
6/18/2019,3:09:42 PM,0.002
6/18/2019,3:09:47 PM,0.002
6/18/2019,3:09:52 PM,0.002
6/18/2019,3:09:57 PM,0.002
6/18/2019,3:10:02 PM,0.002
6/18/2019,3:10:07 PM,0.002
6/18/2019,3:10:12 PM,0.002
6/18/2019,3:10:17 PM,0.002
6/18/2019,3:10:22 PM,0.002
6/18/2019,3:10:27 PM,0.002
6/18/2019,3:10:32 PM,0.002
6/18/2019,3:10:37 PM,0.002
6/18/2019,3:10:42 PM,0.002
6/18/2019,3:10:47 PM,0.002
6/18/2019,3:10:52 PM,0.002
6/18/2019,3:10:57 PM,0.002
6/18/2019,3:11:02 PM,0.002
6/18/2019,3:11:07 PM,0.002
6/18/2019,3:11:12 PM,0.002
6/18/2019,3:11:17 PM,0.002
6/18/2019,3:11:22 PM,0.002
6/18/2019,3:11:27 PM,0.002
6/18/2019,3:11:32 PM,0.002
6/18/2019,3:11:37 PM,0.002
6/18/2019,3:11:42 PM,0.002
6/18/2019,3:11:47 PM,0.002
6/18/2019,3:11:52 PM,0.002
6/18/2019,3:11:57 PM,0.002
6/18/2019,3:12:02 PM,0.002
6/18/2019,3:12:07 PM,0.002
6/18/2019,3:12:12 PM,0.002
6/18/2019,3:12:17 PM,0.002
6/18/2019,3:12:22 PM,0.002
6/18/2019,3:12:27 PM,0.002
6/18/2019,3:12:32 PM,0.002
6/18/2019,3:12:37 PM,0.002
6/18/2019,3:12:42 PM,0.002
6/18/2019,3:12:47 PM,0.002
6/18/2019,3:12:52 PM,0.002
6/18/2019,3:12:57 PM,0.002
6/18/2019,3:13:02 PM,0.002
6/18/2019,3:13:07 PM,0.002
6/18/2019,3:13:12 PM,0.002
6/18/2019,3:13:17 PM,0.002
6/18/2019,3:13:22 PM,0.002
6/18/2019,3:13:27 PM,0.002
6/18/2019,3:13:32 PM,0.002
6/18/2019,3:13:37 PM,0.002
6/18/2019,3:13:42 PM,0.002
6/18/2019,3:13:47 PM,0.002
6/18/2019,3:13:52 PM,0.002
6/18/2019,3:13:57 PM,0.002
6/18/2019,3:14:02 PM,0.002
6/18/2019,3:14:07 PM,0.002
6/18/2019,3:14:12 PM,0.002
6/18/2019,3:14:17 PM,0.002
6/18/2019,3:14:22 PM,0.002
6/18/2019,3:14:27 PM,0.002
6/18/2019,3:14:32 PM,0.002
6/18/2019,3:14:37 PM,0.002
6/18/2019,3:14:42 PM,0.002
6/18/2019,3:14:47 PM,0.002
6/18/2019,3:14:52 PM,0.002
6/18/2019,3:14:57 PM,0.002
6/18/2019,3:15:02 PM,0.002
6/18/2019,3:15:07 PM,0.002
6/18/2019,3:15:12 PM,0.002
6/18/2019,3:15:17 PM,0.002
6/18/2019,3:15:22 PM,0.002
6/18/2019,3:15:27 PM,0.002
6/18/2019,3:15:32 PM,0.002
6/18/2019,3:15:37 PM,0.002
6/18/2019,3:15:42 PM,0.002
6/18/2019,3:15:47 PM,0.002
6/18/2019,3:15:52 PM,0.002
6/18/2019,3:15:57 PM,0.002
6/18/2019,3:16:02 PM,0.002
6/18/2019,3:16:07 PM,0.002
6/18/2019,3:16:12 PM,0.002
6/18/2019,3:16:17 PM,0.002
6/18/2019,3:16:22 PM,0.002
6/18/2019,3:16:27 PM,0.002
6/18/2019,3:16:32 PM,0.002
6/18/2019,3:16:37 PM,0.002
6/18/2019,3:16:42 PM,0.002
6/18/2019,3:16:47 PM,0.002
6/18/2019,3:16:52 PM,0.002
6/18/2019,3:16:57 PM,0.002
6/18/2019,3:17:02 PM,0.002
6/18/2019,3:17:07 PM,0.002
6/18/2019,3:17:12 PM,0.002
6/18/2019,3:17:17 PM,0.002
6/18/2019,3:17:22 PM,0.002
6/18/2019,3:17:27 PM,0.002
6/18/2019,3:17:32 PM,0.002
6/18/2019,3:17:37 PM,0.002
6/18/2019,3:17:42 PM,0.002
6/18/2019,3:17:47 PM,0.002
6/18/2019,3:17:52 PM,0.002
6/18/2019,3:17:57 PM,0.002
6/18/2019,3:18:02 PM,0.002
6/18/2019,3:18:07 PM,0.002
6/18/2019,3:18:12 PM,0.002
6/18/2019,3:18:17 PM,0.002
6/18/2019,3:18:22 PM,0.002
6/18/2019,3:18:27 PM,0.002
6/18/2019,3:18:32 PM,0.002
6/18/2019,3:18:37 PM,0.002
6/18/2019,3:18:42 PM,0.002
6/18/2019,3:18:47 PM,0.002
6/18/2019,3:18:52 PM,0.002
6/18/2019,3:18:57 PM,0.002
6/18/2019,3:19:02 PM,0.002
6/18/2019,3:19:07 PM,0.002
6/18/2019,3:19:12 PM,0.002
6/18/2019,3:19:17 PM,0.002
6/18/2019,3:19:22 PM,0.002
6/18/2019,3:19:27 PM,0.002
6/18/2019,3:19:32 PM,0.002
6/18/2019,3:19:37 PM,0.002
6/18/2019,3:19:42 PM,0.002
6/18/2019,3:19:47 PM,0.002
6/18/2019,3:19:52 PM,0.002
6/18/2019,3:19:57 PM,0.002
6/18/2019,3:20:02 PM,0.002
6/18/2019,3:20:07 PM,0.002
6/18/2019,3:20:12 PM,0.002
6/18/2019,3:20:17 PM,0.002
6/18/2019,3:20:22 PM,0.002
6/18/2019,3:20:27 PM,0.002
6/18/2019,3:20:32 PM,0.002
6/18/2019,3:20:37 PM,0.002
6/18/2019,3:20:42 PM,0.002
6/18/2019,3:20:47 PM,0.002
6/18/2019,3:20:52 PM,0.002
6/18/2019,3:20:57 PM,0.002
6/18/2019,3:21:02 PM,0.002
6/18/2019,3:21:07 PM,0.002
6/18/2019,3:21:12 PM,0.002
6/18/2019,3:21:17 PM,0.002
6/18/2019,3:21:22 PM,0.002
6/18/2019,3:21:27 PM,0.002
6/18/2019,3:21:32 PM,0.002
6/18/2019,3:21:37 PM,0.002
6/18/2019,3:21:42 PM,0.002
6/18/2019,3:21:47 PM,0.002
6/18/2019,3:21:52 PM,0.002
6/18/2019,3:21:57 PM,0.002
6/18/2019,3:22:02 PM,0.002
6/18/2019,3:22:07 PM,0.002
6/18/2019,3:22:12 PM,0.002
6/18/2019,3:22:17 PM,0.002
6/18/2019,3:22:22 PM,0.002
6/18/2019,3:22:27 PM,0.002
6/18/2019,3:22:32 PM,0.002
6/18/2019,3:22:37 PM,0.002
6/18/2019,3:22:42 PM,0.002
6/18/2019,3:22:47 PM,0.002
6/18/2019,3:22:52 PM,0.002
6/18/2019,3:22:57 PM,0.002
6/18/2019,3:23:02 PM,0.002
6/18/2019,3:23:07 PM,0.002
6/18/2019,3:23:12 PM,0.002
6/18/2019,3:23:17 PM,0.002
6/18/2019,3:23:22 PM,0.002
6/18/2019,3:23:27 PM,0.002
6/18/2019,3:23:32 PM,0.002
6/18/2019,3:23:37 PM,0.002
6/18/2019,3:23:42 PM,0.002
6/18/2019,3:23:47 PM,0.002
6/18/2019,3:23:52 PM,0.002
6/18/2019,3:23:57 PM,0.002
6/18/2019,3:24:02 PM,0.002
6/18/2019,3:24:07 PM,0.002
6/18/2019,3:24:12 PM,0.002
6/18/2019,3:24:17 PM,0.002
6/18/2019,3:24:22 PM,0.002
6/18/2019,3:24:27 PM,0.002
6/18/2019,3:24:32 PM,0.002
6/18/2019,3:24:37 PM,0.002
6/18/2019,3:24:42 PM,0.002
6/18/2019,3:24:47 PM,0.002
6/18/2019,3:24:52 PM,0.002
6/18/2019,3:24:57 PM,0.002
6/18/2019,3:25:02 PM,0.002
6/18/2019,3:25:07 PM,0.002
6/18/2019,3:25:12 PM,0.002
6/18/2019,3:25:17 PM,0.002
6/18/2019,3:25:22 PM,0.002
6/18/2019,3:25:27 PM,0.002
6/18/2019,3:25:32 PM,0.002
6/18/2019,3:25:37 PM,0.002
6/18/2019,3:25:42 PM,0.002
6/18/2019,3:25:47 PM,0.002
6/18/2019,3:25:52 PM,0.002
6/18/2019,3:25:57 PM,0.002
6/18/2019,3:26:02 PM,0.002
6/18/2019,3:26:07 PM,0.002
6/18/2019,3:26:12 PM,0.002
6/18/2019,3:26:17 PM,0.002
6/18/2019,3:26:22 PM,0.002
6/18/2019,3:26:27 PM,0.002
6/18/2019,3:26:32 PM,0.002
6/18/2019,3:26:37 PM,0.002
6/18/2019,3:26:42 PM,0.002
6/18/2019,3:26:47 PM,0.002
6/18/2019,3:26:52 PM,0.002
6/18/2019,3:26:57 PM,0.002
6/18/2019,3:27:02 PM,0.002
6/18/2019,3:27:07 PM,0.002
6/18/2019,3:27:12 PM,0.002
6/18/2019,3:27:17 PM,0.002
6/18/2019,3:27:22 PM,0.002
6/18/2019,3:27:27 PM,0.002
6/18/2019,3:27:32 PM,0.002
6/18/2019,3:27:37 PM,0.002
6/18/2019,3:27:42 PM,0.002
6/18/2019,3:27:47 PM,0.002
6/18/2019,3:27:52 PM,0.002
6/18/2019,3:27:57 PM,0.002
6/18/2019,3:28:02 PM,0.002
6/18/2019,3:28:07 PM,0.002
6/18/2019,3:28:12 PM,0.002
6/18/2019,3:28:17 PM,0.002
6/18/2019,3:28:22 PM,0.002
6/18/2019,3:28:27 PM,0.002
6/18/2019,3:28:32 PM,0.002
6/18/2019,3:28:37 PM,0.002
6/18/2019,3:28:42 PM,0.002
6/18/2019,3:28:47 PM,0.002
6/18/2019,3:28:52 PM,0.002
6/18/2019,3:28:57 PM,0.002
6/18/2019,3:29:02 PM,0.002
6/18/2019,3:29:07 PM,0.002
6/18/2019,3:29:12 PM,0.002
6/18/2019,3:29:17 PM,0.002
6/18/2019,3:29:22 PM,0.002
6/18/2019,3:29:27 PM,0.002
6/18/2019,3:29:32 PM,0.002
6/18/2019,3:29:37 PM,0.002
6/18/2019,3:29:42 PM,0.002
6/18/2019,3:29:47 PM,0.002
6/18/2019,3:29:52 PM,0.002
6/18/2019,3:29:57 PM,0.002
6/18/2019,3:30:02 PM,0.002
6/18/2019,3:30:07 PM,0.002
6/18/2019,3:30:12 PM,0.002
6/18/2019,3:30:17 PM,0.002
6/18/2019,3:30:22 PM,0.002
6/18/2019,3:30:27 PM,0.002
6/18/2019,3:30:32 PM,0.002
6/18/2019,3:30:37 PM,0.002
6/18/2019,3:30:42 PM,0.002
6/18/2019,3:30:47 PM,0.002
6/18/2019,3:30:52 PM,0.002
6/18/2019,3:30:57 PM,0.002
6/18/2019,3:31:02 PM,0.002
6/18/2019,3:31:07 PM,0.002
6/18/2019,3:31:12 PM,0.002
6/18/2019,3:31:17 PM,0.002
6/18/2019,3:31:22 PM,0.002
6/18/2019,3:31:27 PM,0.002
6/18/2019,3:31:32 PM,0.002
6/18/2019,3:31:37 PM,0.002
6/18/2019,3:31:42 PM,0.002
6/18/2019,3:31:47 PM,0.002
6/18/2019,3:31:52 PM,0.002
6/18/2019,3:31:57 PM,0.002
6/18/2019,3:32:02 PM,0.002
6/18/2019,3:32:07 PM,0.002
6/18/2019,3:32:12 PM,0.002
6/18/2019,3:32:17 PM,0.002
6/18/2019,3:32:22 PM,0.002
6/18/2019,3:32:27 PM,0.002
6/18/2019,3:32:32 PM,0.002
6/18/2019,3:32:37 PM,0.002
6/18/2019,3:32:42 PM,0.002
6/18/2019,3:32:47 PM,0.002
6/18/2019,3:32:52 PM,0.002
6/18/2019,3:32:57 PM,0.002
6/18/2019,3:33:02 PM,0.002
6/18/2019,3:33:07 PM,0.002
6/18/2019,3:33:12 PM,0.002
6/18/2019,3:33:17 PM,0.002
6/18/2019,3:33:22 PM,0.002
6/18/2019,3:33:27 PM,0.002
6/18/2019,3:33:32 PM,0.002
6/18/2019,3:33:37 PM,0.002
6/18/2019,3:33:42 PM,0.002
6/18/2019,3:33:47 PM,0.002
6/18/2019,3:33:52 PM,0.002
6/18/2019,3:33:57 PM,0.002
6/18/2019,3:34:02 PM,0.002
6/18/2019,3:34:07 PM,0.002
6/18/2019,3:34:12 PM,0.002
6/18/2019,3:34:17 PM,0.002
6/18/2019,3:34:22 PM,0.002
6/18/2019,3:34:27 PM,0.002
6/18/2019,3:34:32 PM,0.002
6/18/2019,3:34:37 PM,0.002
6/18/2019,3:34:42 PM,0.002
6/18/2019,3:34:47 PM,0.002
6/18/2019,3:34:52 PM,0.002
6/18/2019,3:34:57 PM,0.002
6/18/2019,3:35:02 PM,0.002
6/18/2019,3:35:07 PM,0.002
6/18/2019,3:35:12 PM,0.002
6/18/2019,3:35:17 PM,0.002
6/18/2019,3:35:22 PM,0.002
6/18/2019,3:35:27 PM,0.002
6/18/2019,3:35:32 PM,0.002
6/18/2019,3:35:37 PM,0.002
6/18/2019,3:35:42 PM,0.002
6/18/2019,3:35:47 PM,0.002
6/18/2019,3:35:52 PM,0.002
6/18/2019,3:35:57 PM,0.002
6/18/2019,3:36:02 PM,0.002
6/18/2019,3:36:07 PM,0.002
6/18/2019,3:36:12 PM,0.002
6/18/2019,3:36:17 PM,0.002
6/18/2019,3:36:22 PM,0.002
6/18/2019,3:36:27 PM,0.002
6/18/2019,3:36:32 PM,0.002
6/18/2019,3:36:37 PM,0.002
6/18/2019,3:36:42 PM,0.002
6/18/2019,3:36:47 PM,0.002
6/18/2019,3:36:52 PM,0.002
6/18/2019,3:36:57 PM,0.002
6/18/2019,3:37:02 PM,0.002
6/18/2019,3:37:07 PM,0.002
6/18/2019,3:37:12 PM,0.002
6/18/2019,3:37:17 PM,0.002
6/18/2019,3:37:22 PM,0.002
6/18/2019,3:37:27 PM,0.002
6/18/2019,3:37:32 PM,0.002
6/18/2019,3:37:37 PM,0.002
6/18/2019,3:37:42 PM,0.002
6/18/2019,3:37:47 PM,0.002
6/18/2019,3:37:52 PM,0.002
6/18/2019,3:37:57 PM,0.002
6/18/2019,3:38:02 PM,0.002
6/18/2019,3:38:07 PM,0.002
6/18/2019,3:38:12 PM,0.002
6/18/2019,3:38:17 PM,0.002
6/18/2019,3:38:22 PM,0.002
6/18/2019,3:38:27 PM,0.002
6/18/2019,3:38:32 PM,0.002
6/18/2019,3:38:37 PM,0.002
6/18/2019,3:38:42 PM,0.002
6/18/2019,3:38:47 PM,0.002
6/18/2019,3:38:52 PM,0.002
6/18/2019,3:38:57 PM,0.002
6/18/2019,3:39:02 PM,0.002
6/18/2019,3:39:07 PM,0.002
6/18/2019,3:39:12 PM,0.002
6/18/2019,3:39:17 PM,0.002
6/18/2019,3:39:22 PM,0.002
6/18/2019,3:39:27 PM,0.002
6/18/2019,3:39:32 PM,0.002
6/18/2019,3:39:37 PM,0.002
6/18/2019,3:39:42 PM,0.002
6/18/2019,3:39:47 PM,0.002
6/18/2019,3:39:52 PM,0.002
6/18/2019,3:39:57 PM,0.002
6/18/2019,3:40:02 PM,0.002
6/18/2019,3:40:07 PM,0.002
6/18/2019,3:40:12 PM,0.002
6/18/2019,3:40:17 PM,0.002
6/18/2019,3:40:22 PM,0.002
6/18/2019,3:40:27 PM,0.002
6/18/2019,3:40:32 PM,0.002
6/18/2019,3:40:37 PM,0.002
6/18/2019,3:40:42 PM,0.002
6/18/2019,3:40:47 PM,0.002
6/18/2019,3:40:52 PM,0.002
6/18/2019,3:40:57 PM,0.002
6/18/2019,3:41:02 PM,0.002
6/18/2019,3:41:07 PM,0.002
6/18/2019,3:41:12 PM,0.002
6/18/2019,3:41:17 PM,0.002
6/18/2019,3:41:22 PM,0.002
6/18/2019,3:41:27 PM,0.002
6/18/2019,3:41:32 PM,0.002
6/18/2019,3:41:37 PM,0.002
6/18/2019,3:41:42 PM,0.002
6/18/2019,3:41:47 PM,0.002
6/18/2019,3:41:52 PM,0.002
6/18/2019,3:41:57 PM,0.002
6/18/2019,3:42:02 PM,0.002
6/18/2019,3:42:07 PM,0.002
6/18/2019,3:42:12 PM,0.002
6/18/2019,3:42:17 PM,0.002
6/18/2019,3:42:22 PM,0.002
6/18/2019,3:42:27 PM,0.002
6/18/2019,3:42:32 PM,0.002
6/18/2019,3:42:37 PM,0.002
6/18/2019,3:42:42 PM,0.002
6/18/2019,3:42:47 PM,0.002
6/18/2019,3:42:52 PM,0.002
6/18/2019,3:42:57 PM,0.002
6/18/2019,3:43:02 PM,0.002
6/18/2019,3:43:07 PM,0.002
6/18/2019,3:43:12 PM,0.002
6/18/2019,3:43:17 PM,0.002
6/18/2019,3:43:22 PM,0.002
6/18/2019,3:43:27 PM,0.002
6/18/2019,3:43:32 PM,0.002
6/18/2019,3:43:37 PM,0.002
6/18/2019,3:43:42 PM,0.002
6/18/2019,3:43:47 PM,0.002
6/18/2019,3:43:52 PM,0.002
6/18/2019,3:43:57 PM,0.002
6/18/2019,3:44:02 PM,0.002
6/18/2019,3:44:07 PM,0.002
6/18/2019,3:44:12 PM,0.002
6/18/2019,3:44:17 PM,0.002
6/18/2019,3:44:22 PM,0.002
6/18/2019,3:44:27 PM,0.002
6/18/2019,3:44:32 PM,0
6/18/2019,3:44:37 PM,0
6/18/2019,3:44:42 PM,0
6/18/2019,3:44:47 PM,0
6/18/2019,3:44:52 PM,0
6/18/2019,3:44:57 PM,0
6/18/2019,3:45:02 PM,0
6/18/2019,3:45:07 PM,0
6/18/2019,3:45:12 PM,0
6/18/2019,3:45:17 PM,0
6/18/2019,3:45:22 PM,0
6/18/2019,3:45:27 PM,0
6/18/2019,3:45:32 PM,0
6/18/2019,3:45:37 PM,0
6/18/2019,3:45:42 PM,0
6/18/2019,3:45:47 PM,0
6/18/2019,3:45:52 PM,0
6/18/2019,3:45:57 PM,0
6/18/2019,3:46:02 PM,0
6/18/2019,3:46:07 PM,0
6/18/2019,3:46:12 PM,0
6/18/2019,3:46:17 PM,0
6/18/2019,3:46:22 PM,0
6/18/2019,3:46:27 PM,0
6/18/2019,3:46:32 PM,0
6/18/2019,3:46:37 PM,0
6/18/2019,3:46:42 PM,0
6/18/2019,3:46:47 PM,0
6/18/2019,3:46:52 PM,0
6/18/2019,3:46:57 PM,0
6/18/2019,3:47:02 PM,0
6/18/2019,3:47:07 PM,0
6/18/2019,3:47:12 PM,0
6/18/2019,3:47:17 PM,0
6/18/2019,3:47:22 PM,0
6/18/2019,3:47:27 PM,0
6/18/2019,3:47:32 PM,0
6/18/2019,3:47:37 PM,0
6/18/2019,3:47:42 PM,0
6/18/2019,3:47:47 PM,0
6/18/2019,3:47:52 PM,0
6/18/2019,3:47:57 PM,0
6/18/2019,3:48:02 PM,0
6/18/2019,3:48:07 PM,0
6/18/2019,3:48:12 PM,0
6/18/2019,3:48:17 PM,0
6/18/2019,3:48:22 PM,0
6/18/2019,3:48:27 PM,0
6/18/2019,3:48:32 PM,0
6/18/2019,3:48:37 PM,0
6/18/2019,3:48:42 PM,0
6/18/2019,3:48:47 PM,0
6/18/2019,3:48:52 PM,0
6/18/2019,3:48:57 PM,0
6/18/2019,3:49:02 PM,0
6/18/2019,3:49:07 PM,0
6/18/2019,3:49:12 PM,0
6/18/2019,3:49:17 PM,0
6/18/2019,3:49:22 PM,0
6/18/2019,3:49:27 PM,0
6/18/2019,3:49:32 PM,0
6/18/2019,3:49:37 PM,0
6/18/2019,3:49:42 PM,0
6/18/2019,3:49:47 PM,0
6/18/2019,3:49:52 PM,0
6/18/2019,3:49:57 PM,0
6/18/2019,3:50:02 PM,0
6/18/2019,3:50:07 PM,0
6/18/2019,3:50:12 PM,0
6/18/2019,3:50:17 PM,0
6/18/2019,3:50:22 PM,0
6/18/2019,3:50:27 PM,0
6/18/2019,3:50:32 PM,0
6/18/2019,3:50:37 PM,0
6/18/2019,3:50:42 PM,0
6/18/2019,3:50:47 PM,0
6/18/2019,3:50:52 PM,0
6/18/2019,3:50:57 PM,0
6/18/2019,3:51:02 PM,0
6/18/2019,3:51:07 PM,0
6/18/2019,3:51:12 PM,0
6/18/2019,3:51:17 PM,0
6/18/2019,3:51:22 PM,0
6/18/2019,3:51:27 PM,0
6/18/2019,3:51:32 PM,0
6/18/2019,3:51:37 PM,0
6/18/2019,3:51:42 PM,0
6/18/2019,3:51:47 PM,0
6/18/2019,3:51:52 PM,0
6/18/2019,3:51:57 PM,0
6/18/2019,3:52:02 PM,0
6/18/2019,3:52:07 PM,0
6/18/2019,3:52:12 PM,0
6/18/2019,3:52:17 PM,0
6/18/2019,3:52:22 PM,0
6/18/2019,3:52:27 PM,0
6/18/2019,3:52:32 PM,0
6/18/2019,3:52:37 PM,0
6/18/2019,3:52:42 PM,0
6/18/2019,3:52:47 PM,0
6/18/2019,3:52:52 PM,0
6/18/2019,3:52:57 PM,0
6/18/2019,3:53:02 PM,0
6/18/2019,3:53:07 PM,0
6/18/2019,3:53:12 PM,0
6/18/2019,3:53:17 PM,0
6/18/2019,3:53:22 PM,0
6/18/2019,3:53:27 PM,0
6/18/2019,3:53:32 PM,0
6/18/2019,3:53:37 PM,0
6/18/2019,3:53:42 PM,0
6/18/2019,3:53:47 PM,0
6/18/2019,3:53:52 PM,0
6/18/2019,3:53:57 PM,0
6/18/2019,3:54:02 PM,0
6/18/2019,3:54:07 PM,0
6/18/2019,3:54:12 PM,0
6/18/2019,3:54:17 PM,0
6/18/2019,3:54:22 PM,0
6/18/2019,3:54:27 PM,0
6/18/2019,3:54:32 PM,0
6/18/2019,3:54:37 PM,0
6/18/2019,3:54:42 PM,0
6/18/2019,3:54:47 PM,0
6/18/2019,3:54:52 PM,0
6/18/2019,3:54:57 PM,0
6/18/2019,3:55:02 PM,0
6/18/2019,3:55:07 PM,0
6/18/2019,3:55:12 PM,0
6/18/2019,3:55:17 PM,0
6/18/2019,3:55:22 PM,0
6/18/2019,3:55:27 PM,0
6/18/2019,3:55:32 PM,0
6/18/2019,3:55:37 PM,0
6/18/2019,3:55:42 PM,0
6/18/2019,3:55:47 PM,0
6/18/2019,3:55:52 PM,0
6/18/2019,3:55:57 PM,0
6/18/2019,3:56:02 PM,0
6/18/2019,3:56:07 PM,0
6/18/2019,3:56:12 PM,0
6/18/2019,3:56:17 PM,0
6/18/2019,3:56:22 PM,0
6/18/2019,3:56:27 PM,0
6/18/2019,3:56:32 PM,0
6/18/2019,3:56:37 PM,0
6/18/2019,3:56:42 PM,0
6/18/2019,3:56:47 PM,0
6/18/2019,3:56:52 PM,0
6/18/2019,3:56:57 PM,0
6/18/2019,3:57:02 PM,0
6/18/2019,3:57:07 PM,0
6/18/2019,3:57:12 PM,0
6/18/2019,3:57:17 PM,0
6/18/2019,3:57:22 PM,0
6/18/2019,3:57:27 PM,0
6/18/2019,3:57:32 PM,0
6/18/2019,3:57:37 PM,0
6/18/2019,3:57:42 PM,0
6/18/2019,3:57:47 PM,0
6/18/2019,3:57:52 PM,0
6/18/2019,3:57:57 PM,0
6/18/2019,3:58:02 PM,0
6/18/2019,3:58:07 PM,0
6/18/2019,3:58:12 PM,0
6/18/2019,3:58:17 PM,0
6/18/2019,3:58:22 PM,0
6/18/2019,3:58:27 PM,0
6/18/2019,3:58:32 PM,0
6/18/2019,3:58:37 PM,0
6/18/2019,3:58:42 PM,0
6/18/2019,3:58:47 PM,0
6/18/2019,3:58:52 PM,0
6/18/2019,3:58:57 PM,0
6/18/2019,3:59:02 PM,0
6/18/2019,3:59:07 PM,0
6/18/2019,3:59:12 PM,0
6/18/2019,3:59:17 PM,0
6/18/2019,3:59:22 PM,0
6/18/2019,3:59:27 PM,0
6/18/2019,3:59:32 PM,0
6/18/2019,3:59:37 PM,0
6/18/2019,3:59:42 PM,0
6/18/2019,3:59:47 PM,0
6/18/2019,3:59:52 PM,0
6/18/2019,3:59:57 PM,0
6/18/2019,4:00:02 PM,0
6/18/2019,4:00:07 PM,0
6/18/2019,4:00:12 PM,0
6/18/2019,4:00:17 PM,0
6/18/2019,4:00:22 PM,0
6/18/2019,4:00:27 PM,0
6/18/2019,4:00:32 PM,0
6/18/2019,4:00:37 PM,0
6/18/2019,4:00:42 PM,0
6/18/2019,4:00:47 PM,0
6/18/2019,4:00:52 PM,0
6/18/2019,4:00:57 PM,0
6/18/2019,4:01:02 PM,0
6/18/2019,4:01:07 PM,0
6/18/2019,4:01:12 PM,0
6/18/2019,4:01:17 PM,0
6/18/2019,4:01:22 PM,0
6/18/2019,4:01:27 PM,0
6/18/2019,4:01:32 PM,0
6/18/2019,4:01:37 PM,0
6/18/2019,4:01:42 PM,0
6/18/2019,4:01:47 PM,0
6/18/2019,4:01:52 PM,0
6/18/2019,4:01:57 PM,0
6/18/2019,4:02:02 PM,0
6/18/2019,4:02:07 PM,0
6/18/2019,4:02:12 PM,0
6/18/2019,4:02:17 PM,0
6/18/2019,4:02:22 PM,0
6/18/2019,4:02:27 PM,0
6/18/2019,4:02:32 PM,0
6/18/2019,4:02:37 PM,0
6/18/2019,4:02:42 PM,0
6/18/2019,4:02:47 PM,0
6/18/2019,4:02:52 PM,0
6/18/2019,4:02:57 PM,0
6/18/2019,4:03:02 PM,0
6/18/2019,4:03:07 PM,0
6/18/2019,4:03:12 PM,0
6/18/2019,4:03:17 PM,0
6/18/2019,4:03:22 PM,0
6/18/2019,4:03:27 PM,0
6/18/2019,4:03:32 PM,0
6/18/2019,4:03:37 PM,0
6/18/2019,4:03:42 PM,0
6/18/2019,4:03:47 PM,0
6/18/2019,4:03:52 PM,0
6/18/2019,4:03:57 PM,0
6/18/2019,4:04:02 PM,0
6/18/2019,4:04:07 PM,0
6/18/2019,4:04:12 PM,0
6/18/2019,4:04:17 PM,0
6/18/2019,4:04:22 PM,0
6/18/2019,4:04:27 PM,0
6/18/2019,4:04:32 PM,0
6/18/2019,4:04:37 PM,0
6/18/2019,4:04:42 PM,0
6/18/2019,4:04:47 PM,0
6/18/2019,4:04:52 PM,0
6/18/2019,4:04:57 PM,0
6/18/2019,4:05:02 PM,0
