Date,Time,Volts
6/18/2019,11:30:57 PM,0
6/18/2019,11:31:02 PM,0
6/18/2019,11:31:07 PM,0
6/18/2019,11:31:12 PM,0
6/18/2019,11:31:17 PM,0
6/18/2019,11:31:22 PM,0
6/18/2019,11:31:27 PM,0
6/18/2019,11:31:32 PM,0
6/18/2019,11:31:37 PM,0
6/18/2019,11:31:42 PM,0
6/18/2019,11:31:47 PM,0
6/18/2019,11:31:52 PM,0
6/18/2019,11:31:57 PM,0
6/18/2019,11:32:02 PM,0
6/18/2019,11:32:07 PM,0
6/18/2019,11:32:12 PM,0
6/18/2019,11:32:17 PM,0
6/18/2019,11:32:22 PM,0
6/18/2019,11:32:27 PM,0
6/18/2019,11:32:32 PM,0
6/18/2019,11:32:37 PM,0
6/18/2019,11:32:42 PM,0
6/18/2019,11:32:47 PM,0
6/18/2019,11:32:52 PM,0
6/18/2019,11:32:57 PM,0
6/18/2019,11:33:02 PM,0
6/18/2019,11:33:07 PM,0
6/18/2019,11:33:12 PM,0
6/18/2019,11:33:17 PM,0
6/18/2019,11:33:22 PM,0
6/18/2019,11:33:27 PM,0
6/18/2019,11:33:32 PM,0
6/18/2019,11:33:37 PM,0
6/18/2019,11:33:42 PM,0
6/18/2019,11:33:47 PM,0
6/18/2019,11:33:52 PM,0
6/18/2019,11:33:57 PM,0
6/18/2019,11:34:02 PM,0
6/18/2019,11:34:07 PM,0
6/18/2019,11:34:12 PM,0
6/18/2019,11:34:17 PM,0
6/18/2019,11:34:22 PM,0
6/18/2019,11:34:27 PM,0
6/18/2019,11:34:32 PM,0
6/18/2019,11:34:37 PM,0
6/18/2019,11:34:42 PM,0
6/18/2019,11:34:47 PM,0
6/18/2019,11:34:52 PM,0
6/18/2019,11:34:57 PM,0
6/18/2019,11:35:02 PM,0
6/18/2019,11:35:07 PM,0
6/18/2019,11:35:12 PM,0
6/18/2019,11:35:17 PM,0
6/18/2019,11:35:22 PM,0
6/18/2019,11:35:27 PM,0
6/18/2019,11:35:32 PM,0
6/18/2019,11:35:37 PM,0
6/18/2019,11:35:42 PM,0
6/18/2019,11:35:47 PM,0
6/18/2019,11:35:52 PM,0
6/18/2019,11:35:57 PM,0
6/18/2019,11:36:02 PM,0
6/18/2019,11:36:07 PM,0
6/18/2019,11:36:12 PM,0
6/18/2019,11:36:17 PM,0
6/18/2019,11:36:22 PM,0
6/18/2019,11:36:27 PM,0
6/18/2019,11:36:32 PM,0
6/18/2019,11:36:37 PM,0
6/18/2019,11:36:42 PM,0
6/18/2019,11:36:47 PM,0
6/18/2019,11:36:52 PM,0
6/18/2019,11:36:57 PM,0
6/18/2019,11:37:02 PM,0
6/18/2019,11:37:07 PM,0
6/18/2019,11:37:12 PM,0
6/18/2019,11:37:17 PM,0
6/18/2019,11:37:22 PM,0
6/18/2019,11:37:27 PM,0
6/18/2019,11:37:32 PM,0
6/18/2019,11:37:37 PM,0
6/18/2019,11:37:42 PM,0
6/18/2019,11:37:47 PM,0
6/18/2019,11:37:52 PM,0
6/18/2019,11:37:57 PM,0
6/18/2019,11:38:02 PM,0
6/18/2019,11:38:07 PM,0
6/18/2019,11:38:12 PM,0
6/18/2019,11:38:17 PM,0
6/18/2019,11:38:22 PM,0
6/18/2019,11:38:27 PM,0
6/18/2019,11:38:32 PM,0
6/18/2019,11:38:37 PM,0
6/18/2019,11:38:42 PM,0
6/18/2019,11:38:47 PM,0
6/18/2019,11:38:52 PM,0
6/18/2019,11:38:57 PM,0
6/18/2019,11:39:02 PM,0
6/18/2019,11:39:07 PM,0
6/18/2019,11:39:12 PM,0
6/18/2019,11:39:17 PM,0
6/18/2019,11:39:22 PM,0
6/18/2019,11:39:27 PM,0
6/18/2019,11:39:32 PM,0
6/18/2019,11:39:37 PM,0
6/18/2019,11:39:42 PM,0
6/18/2019,11:39:47 PM,0
6/18/2019,11:39:52 PM,0
6/18/2019,11:39:57 PM,0
6/18/2019,11:40:02 PM,0
6/18/2019,11:40:07 PM,0
6/18/2019,11:40:12 PM,0
6/18/2019,11:40:17 PM,0
6/18/2019,11:40:22 PM,0
6/18/2019,11:40:27 PM,0
6/18/2019,11:40:32 PM,0
6/18/2019,11:40:37 PM,0
6/18/2019,11:40:42 PM,0
6/18/2019,11:40:47 PM,0
6/18/2019,11:40:52 PM,0
6/18/2019,11:40:57 PM,0
6/18/2019,11:41:02 PM,0
6/18/2019,11:41:07 PM,0
6/18/2019,11:41:12 PM,0
6/18/2019,11:41:17 PM,0
6/18/2019,11:41:22 PM,0
6/18/2019,11:41:27 PM,0
6/18/2019,11:41:32 PM,0
6/18/2019,11:41:37 PM,0
6/18/2019,11:41:42 PM,0
6/18/2019,11:41:47 PM,0
6/18/2019,11:41:52 PM,0
6/18/2019,11:41:57 PM,0
6/18/2019,11:42:02 PM,0
6/18/2019,11:42:07 PM,0
6/18/2019,11:42:12 PM,0
6/18/2019,11:42:17 PM,0
6/18/2019,11:42:22 PM,0
6/18/2019,11:42:27 PM,0
6/18/2019,11:42:32 PM,0
6/18/2019,11:42:37 PM,0
6/18/2019,11:42:42 PM,0
6/18/2019,11:42:47 PM,0
6/18/2019,11:42:52 PM,0
6/18/2019,11:42:57 PM,0
6/18/2019,11:43:02 PM,0
6/18/2019,11:43:07 PM,0
6/18/2019,11:43:12 PM,0
6/18/2019,11:43:17 PM,0
6/18/2019,11:43:22 PM,0
6/18/2019,11:43:27 PM,0
6/18/2019,11:43:32 PM,0
6/18/2019,11:43:37 PM,0
6/18/2019,11:43:42 PM,0
6/18/2019,11:43:47 PM,0
6/18/2019,11:43:52 PM,0
6/18/2019,11:43:57 PM,0
6/18/2019,11:44:02 PM,0
6/18/2019,11:44:07 PM,0
6/18/2019,11:44:12 PM,0
6/18/2019,11:44:17 PM,0
6/18/2019,11:44:22 PM,0
6/18/2019,11:44:27 PM,0
6/18/2019,11:44:32 PM,0
6/18/2019,11:44:37 PM,0
6/18/2019,11:44:42 PM,0
6/18/2019,11:44:47 PM,0
6/18/2019,11:44:52 PM,0
6/18/2019,11:44:57 PM,0
6/18/2019,11:45:02 PM,0
6/18/2019,11:45:07 PM,0
6/18/2019,11:45:12 PM,0
6/18/2019,11:45:17 PM,0
6/18/2019,11:45:22 PM,0
6/18/2019,11:45:27 PM,0
6/18/2019,11:45:32 PM,0
6/18/2019,11:45:37 PM,0
6/18/2019,11:45:42 PM,0
6/18/2019,11:45:47 PM,0
6/18/2019,11:45:52 PM,0
6/18/2019,11:45:57 PM,0
6/18/2019,11:46:02 PM,0
6/18/2019,11:46:07 PM,0
6/18/2019,11:46:12 PM,0
6/18/2019,11:46:17 PM,0
6/18/2019,11:46:22 PM,0
6/18/2019,11:46:27 PM,0
6/18/2019,11:46:32 PM,0
6/18/2019,11:46:37 PM,0
6/18/2019,11:46:42 PM,0
6/18/2019,11:46:47 PM,0
6/18/2019,11:46:52 PM,0
6/18/2019,11:46:57 PM,0
6/18/2019,11:47:02 PM,0
6/18/2019,11:47:07 PM,0
6/18/2019,11:47:12 PM,0
6/18/2019,11:47:17 PM,0
6/18/2019,11:47:22 PM,0
6/18/2019,11:47:27 PM,0
6/18/2019,11:47:32 PM,0
6/18/2019,11:47:37 PM,0
6/18/2019,11:47:42 PM,0
6/18/2019,11:47:47 PM,0
6/18/2019,11:47:52 PM,0
6/18/2019,11:47:57 PM,0
6/18/2019,11:48:02 PM,0
6/18/2019,11:48:07 PM,0
6/18/2019,11:48:12 PM,0
6/18/2019,11:48:17 PM,0
6/18/2019,11:48:22 PM,0
6/18/2019,11:48:27 PM,0
6/18/2019,11:48:32 PM,0
6/18/2019,11:48:37 PM,0
6/18/2019,11:48:42 PM,0
6/18/2019,11:48:47 PM,0
6/18/2019,11:48:52 PM,0
6/18/2019,11:48:57 PM,0
6/18/2019,11:49:02 PM,0
6/18/2019,11:49:07 PM,0
6/18/2019,11:49:12 PM,0
6/18/2019,11:49:17 PM,0
6/18/2019,11:49:22 PM,0
6/18/2019,11:49:27 PM,0
6/18/2019,11:49:32 PM,0
6/18/2019,11:49:37 PM,0
6/18/2019,11:49:42 PM,0
6/18/2019,11:49:47 PM,0
6/18/2019,11:49:52 PM,0
6/18/2019,11:49:57 PM,0
6/18/2019,11:50:02 PM,0
6/18/2019,11:50:07 PM,0
6/18/2019,11:50:12 PM,0
6/18/2019,11:50:17 PM,0
6/18/2019,11:50:22 PM,0
6/18/2019,11:50:27 PM,0
6/18/2019,11:50:32 PM,0
6/18/2019,11:50:37 PM,0
6/18/2019,11:50:42 PM,0
6/18/2019,11:50:47 PM,0
6/18/2019,11:50:52 PM,0
6/18/2019,11:50:57 PM,0
6/18/2019,11:51:02 PM,0
6/18/2019,11:51:07 PM,0
6/18/2019,11:51:12 PM,0
6/18/2019,11:51:17 PM,0
6/18/2019,11:51:22 PM,0
6/18/2019,11:51:27 PM,0
6/18/2019,11:51:32 PM,0
6/18/2019,11:51:37 PM,0
6/18/2019,11:51:42 PM,0
6/18/2019,11:51:47 PM,0
6/18/2019,11:51:52 PM,0
6/18/2019,11:51:57 PM,0
6/18/2019,11:52:02 PM,0
6/18/2019,11:52:07 PM,0
6/18/2019,11:52:12 PM,0
6/18/2019,11:52:17 PM,0
6/18/2019,11:52:22 PM,0
6/18/2019,11:52:27 PM,0
6/18/2019,11:52:32 PM,0
6/18/2019,11:52:37 PM,0
6/18/2019,11:52:42 PM,0
6/18/2019,11:52:47 PM,0
6/18/2019,11:52:52 PM,0
6/18/2019,11:52:57 PM,0
6/18/2019,11:53:02 PM,0
6/18/2019,11:53:07 PM,0
6/18/2019,11:53:12 PM,0
6/18/2019,11:53:17 PM,0
6/18/2019,11:53:22 PM,0
6/18/2019,11:53:27 PM,0
6/18/2019,11:53:32 PM,0
6/18/2019,11:53:37 PM,0
6/18/2019,11:53:42 PM,0
6/18/2019,11:53:47 PM,0
6/18/2019,11:53:52 PM,0
6/18/2019,11:53:57 PM,0
6/18/2019,11:54:02 PM,0
6/18/2019,11:54:07 PM,0
6/18/2019,11:54:12 PM,0
6/18/2019,11:54:17 PM,0
6/18/2019,11:54:22 PM,0
6/18/2019,11:54:27 PM,0
6/18/2019,11:54:32 PM,0
6/18/2019,11:54:37 PM,0
6/18/2019,11:54:42 PM,0
6/18/2019,11:54:47 PM,0
6/18/2019,11:54:52 PM,0
6/18/2019,11:54:57 PM,0
6/18/2019,11:55:02 PM,0
6/18/2019,11:55:07 PM,0
6/18/2019,11:55:12 PM,0
6/18/2019,11:55:17 PM,0
6/18/2019,11:55:22 PM,0
6/18/2019,11:55:27 PM,0
6/18/2019,11:55:32 PM,0
6/18/2019,11:55:37 PM,0
6/18/2019,11:55:42 PM,0
6/18/2019,11:55:47 PM,0
6/18/2019,11:55:52 PM,0
6/18/2019,11:55:57 PM,0
6/18/2019,11:56:02 PM,0
6/18/2019,11:56:07 PM,0
6/18/2019,11:56:12 PM,0
6/18/2019,11:56:17 PM,0
6/18/2019,11:56:22 PM,0
6/18/2019,11:56:27 PM,0
6/18/2019,11:56:32 PM,0
6/18/2019,11:56:37 PM,0
6/18/2019,11:56:42 PM,0
6/18/2019,11:56:47 PM,0
6/18/2019,11:56:52 PM,0
6/18/2019,11:56:57 PM,0
6/18/2019,11:57:02 PM,0
6/18/2019,11:57:07 PM,0
6/18/2019,11:57:12 PM,0
6/18/2019,11:57:17 PM,0
6/18/2019,11:57:22 PM,0
6/18/2019,11:57:27 PM,0
6/18/2019,11:57:32 PM,0
6/18/2019,11:57:37 PM,0
6/18/2019,11:57:42 PM,0
6/18/2019,11:57:47 PM,0
6/18/2019,11:57:52 PM,0
6/18/2019,11:57:57 PM,0
6/18/2019,11:58:02 PM,0
6/18/2019,11:58:07 PM,0
6/18/2019,11:58:12 PM,0
6/18/2019,11:58:17 PM,0
6/18/2019,11:58:22 PM,0
6/18/2019,11:58:27 PM,0
6/18/2019,11:58:32 PM,0
6/18/2019,11:58:37 PM,0
6/18/2019,11:58:42 PM,0
6/18/2019,11:58:47 PM,0
6/18/2019,11:58:52 PM,0
6/18/2019,11:58:57 PM,0
6/18/2019,11:59:02 PM,0
6/18/2019,11:59:07 PM,0
6/18/2019,11:59:12 PM,0
6/18/2019,11:59:17 PM,0
6/18/2019,11:59:22 PM,0
6/18/2019,11:59:27 PM,0
6/18/2019,11:59:32 PM,0
6/18/2019,11:59:37 PM,0
6/18/2019,11:59:42 PM,0
6/18/2019,11:59:47 PM,0
6/18/2019,11:59:52 PM,0
6/18/2019,11:59:57 PM,0
6/19/2019,12:00:02 AM,0
6/19/2019,12:00:07 AM,0
6/19/2019,12:00:12 AM,0
6/19/2019,12:00:17 AM,0
6/19/2019,12:00:22 AM,0
6/19/2019,12:00:27 AM,0
6/19/2019,12:00:32 AM,0
6/19/2019,12:00:37 AM,0
6/19/2019,12:00:42 AM,0
6/19/2019,12:00:47 AM,0
6/19/2019,12:00:52 AM,0
6/19/2019,12:00:57 AM,0
6/19/2019,12:01:02 AM,0
6/19/2019,12:01:07 AM,0
6/19/2019,12:01:12 AM,0
6/19/2019,12:01:17 AM,0
6/19/2019,12:01:22 AM,0
6/19/2019,12:01:27 AM,0
6/19/2019,12:01:32 AM,0
6/19/2019,12:01:37 AM,0
6/19/2019,12:01:42 AM,0
6/19/2019,12:01:47 AM,0
6/19/2019,12:01:52 AM,0
6/19/2019,12:01:57 AM,0
6/19/2019,12:02:02 AM,0
6/19/2019,12:02:07 AM,0
6/19/2019,12:02:12 AM,0
6/19/2019,12:02:17 AM,0
6/19/2019,12:02:22 AM,0
6/19/2019,12:02:27 AM,0
6/19/2019,12:02:32 AM,0
6/19/2019,12:02:37 AM,0
6/19/2019,12:02:42 AM,0
6/19/2019,12:02:47 AM,0
6/19/2019,12:02:52 AM,0
6/19/2019,12:02:57 AM,0
6/19/2019,12:03:02 AM,0
6/19/2019,12:03:07 AM,0
6/19/2019,12:03:12 AM,0
6/19/2019,12:03:17 AM,0
6/19/2019,12:03:22 AM,0
6/19/2019,12:03:27 AM,0
6/19/2019,12:03:32 AM,0
6/19/2019,12:03:37 AM,0
6/19/2019,12:03:42 AM,0
6/19/2019,12:03:47 AM,0
6/19/2019,12:03:52 AM,0
6/19/2019,12:03:57 AM,0
6/19/2019,12:04:02 AM,0
6/19/2019,12:04:07 AM,0
6/19/2019,12:04:12 AM,0
6/19/2019,12:04:17 AM,0
6/19/2019,12:04:22 AM,0
6/19/2019,12:04:27 AM,0
6/19/2019,12:04:32 AM,0
6/19/2019,12:04:37 AM,0
6/19/2019,12:04:42 AM,0
6/19/2019,12:04:47 AM,0
6/19/2019,12:04:52 AM,0
6/19/2019,12:04:57 AM,0
6/19/2019,12:05:02 AM,0
6/19/2019,12:05:07 AM,0
6/19/2019,12:05:12 AM,0
6/19/2019,12:05:17 AM,0
6/19/2019,12:05:22 AM,0
6/19/2019,12:05:27 AM,0
6/19/2019,12:05:32 AM,0
6/19/2019,12:05:37 AM,0
6/19/2019,12:05:42 AM,0
6/19/2019,12:05:47 AM,0
6/19/2019,12:05:52 AM,0
6/19/2019,12:05:57 AM,0
6/19/2019,12:06:02 AM,0
6/19/2019,12:06:07 AM,0
6/19/2019,12:06:12 AM,0
6/19/2019,12:06:17 AM,0
6/19/2019,12:06:22 AM,0
6/19/2019,12:06:27 AM,0
6/19/2019,12:06:32 AM,0
6/19/2019,12:06:37 AM,0
6/19/2019,12:06:42 AM,0
6/19/2019,12:06:47 AM,0
6/19/2019,12:06:52 AM,0
6/19/2019,12:06:57 AM,0
6/19/2019,12:07:02 AM,0
6/19/2019,12:07:07 AM,0
6/19/2019,12:07:12 AM,0
6/19/2019,12:07:17 AM,0
6/19/2019,12:07:22 AM,0
6/19/2019,12:07:27 AM,0
6/19/2019,12:07:32 AM,0
6/19/2019,12:07:37 AM,0
6/19/2019,12:07:42 AM,0
6/19/2019,12:07:47 AM,0
6/19/2019,12:07:52 AM,0
6/19/2019,12:07:57 AM,0
6/19/2019,12:08:02 AM,0
6/19/2019,12:08:07 AM,0
6/19/2019,12:08:12 AM,0
6/19/2019,12:08:17 AM,0
6/19/2019,12:08:22 AM,0
6/19/2019,12:08:27 AM,0
6/19/2019,12:08:32 AM,0
6/19/2019,12:08:37 AM,0
6/19/2019,12:08:42 AM,0
6/19/2019,12:08:47 AM,0
6/19/2019,12:08:52 AM,0
6/19/2019,12:08:57 AM,0
6/19/2019,12:09:02 AM,0
6/19/2019,12:09:07 AM,0
6/19/2019,12:09:12 AM,0
6/19/2019,12:09:17 AM,0
6/19/2019,12:09:22 AM,0
6/19/2019,12:09:27 AM,0
6/19/2019,12:09:32 AM,0
6/19/2019,12:09:37 AM,0
6/19/2019,12:09:42 AM,0
6/19/2019,12:09:47 AM,0
6/19/2019,12:09:52 AM,0
6/19/2019,12:09:57 AM,0
6/19/2019,12:10:02 AM,0
6/19/2019,12:10:07 AM,0
6/19/2019,12:10:12 AM,0
6/19/2019,12:10:17 AM,0
6/19/2019,12:10:22 AM,0
6/19/2019,12:10:27 AM,0
6/19/2019,12:10:32 AM,0
6/19/2019,12:10:37 AM,0
6/19/2019,12:10:42 AM,0
6/19/2019,12:10:47 AM,0
6/19/2019,12:10:52 AM,0
6/19/2019,12:10:57 AM,0
6/19/2019,12:11:02 AM,0
6/19/2019,12:11:07 AM,0
6/19/2019,12:11:12 AM,0
6/19/2019,12:11:17 AM,0
6/19/2019,12:11:22 AM,0
6/19/2019,12:11:27 AM,0
6/19/2019,12:11:32 AM,0
6/19/2019,12:11:37 AM,0
6/19/2019,12:11:42 AM,0
6/19/2019,12:11:47 AM,0
6/19/2019,12:11:52 AM,0
6/19/2019,12:11:57 AM,0
6/19/2019,12:12:02 AM,0
6/19/2019,12:12:07 AM,0
6/19/2019,12:12:12 AM,0
6/19/2019,12:12:17 AM,0
6/19/2019,12:12:22 AM,0
6/19/2019,12:12:27 AM,0
6/19/2019,12:12:32 AM,0
6/19/2019,12:12:37 AM,0
6/19/2019,12:12:42 AM,0
6/19/2019,12:12:47 AM,0
6/19/2019,12:12:52 AM,0
6/19/2019,12:12:57 AM,0
6/19/2019,12:13:02 AM,0
6/19/2019,12:13:07 AM,0
6/19/2019,12:13:12 AM,0
6/19/2019,12:13:17 AM,0
6/19/2019,12:13:22 AM,0
6/19/2019,12:13:27 AM,0
6/19/2019,12:13:32 AM,0
6/19/2019,12:13:37 AM,0
6/19/2019,12:13:42 AM,0
6/19/2019,12:13:47 AM,0
6/19/2019,12:13:52 AM,0
6/19/2019,12:13:57 AM,0
6/19/2019,12:14:02 AM,0
6/19/2019,12:14:07 AM,0
6/19/2019,12:14:12 AM,0
6/19/2019,12:14:17 AM,0
6/19/2019,12:14:22 AM,0
6/19/2019,12:14:27 AM,0
6/19/2019,12:14:32 AM,0
6/19/2019,12:14:37 AM,0
6/19/2019,12:14:42 AM,0
6/19/2019,12:14:47 AM,0
6/19/2019,12:14:52 AM,0
6/19/2019,12:14:57 AM,0
6/19/2019,12:15:02 AM,0
6/19/2019,12:15:07 AM,0
6/19/2019,12:15:12 AM,0
6/19/2019,12:15:17 AM,0
6/19/2019,12:15:22 AM,0
6/19/2019,12:15:27 AM,0
6/19/2019,12:15:32 AM,0
6/19/2019,12:15:37 AM,0
6/19/2019,12:15:42 AM,0
6/19/2019,12:15:47 AM,0
6/19/2019,12:15:52 AM,0
6/19/2019,12:15:57 AM,0
6/19/2019,12:16:02 AM,0
6/19/2019,12:16:07 AM,0
6/19/2019,12:16:12 AM,0
6/19/2019,12:16:17 AM,0
6/19/2019,12:16:22 AM,0
6/19/2019,12:16:27 AM,0
6/19/2019,12:16:32 AM,0
6/19/2019,12:16:37 AM,0
6/19/2019,12:16:42 AM,0
6/19/2019,12:16:47 AM,0
6/19/2019,12:16:52 AM,0
6/19/2019,12:16:57 AM,0
6/19/2019,12:17:02 AM,0
6/19/2019,12:17:07 AM,0
6/19/2019,12:17:12 AM,0
6/19/2019,12:17:17 AM,0
6/19/2019,12:17:22 AM,0
6/19/2019,12:17:27 AM,0
6/19/2019,12:17:32 AM,0
6/19/2019,12:17:37 AM,0
6/19/2019,12:17:42 AM,0
6/19/2019,12:17:47 AM,0
6/19/2019,12:17:52 AM,0
6/19/2019,12:17:57 AM,0
6/19/2019,12:18:02 AM,0
6/19/2019,12:18:07 AM,0
6/19/2019,12:18:12 AM,0
6/19/2019,12:18:17 AM,0
6/19/2019,12:18:22 AM,0
6/19/2019,12:18:27 AM,0
6/19/2019,12:18:32 AM,0
6/19/2019,12:18:37 AM,0
6/19/2019,12:18:42 AM,0
6/19/2019,12:18:47 AM,0
6/19/2019,12:18:52 AM,0
6/19/2019,12:18:57 AM,0
6/19/2019,12:19:02 AM,0
6/19/2019,12:19:07 AM,0
6/19/2019,12:19:12 AM,0
6/19/2019,12:19:17 AM,0
6/19/2019,12:19:22 AM,0
6/19/2019,12:19:27 AM,0
6/19/2019,12:19:32 AM,0
6/19/2019,12:19:37 AM,0
6/19/2019,12:19:42 AM,0
6/19/2019,12:19:47 AM,0
6/19/2019,12:19:52 AM,0
6/19/2019,12:19:57 AM,0
6/19/2019,12:20:02 AM,0
6/19/2019,12:20:07 AM,0
6/19/2019,12:20:12 AM,0
6/19/2019,12:20:17 AM,0
6/19/2019,12:20:22 AM,0
6/19/2019,12:20:27 AM,0
6/19/2019,12:20:32 AM,0
6/19/2019,12:20:37 AM,0
6/19/2019,12:20:42 AM,0
6/19/2019,12:20:47 AM,0
6/19/2019,12:20:52 AM,0
6/19/2019,12:20:57 AM,0
6/19/2019,12:21:02 AM,0
6/19/2019,12:21:07 AM,0
6/19/2019,12:21:12 AM,0
6/19/2019,12:21:17 AM,0
6/19/2019,12:21:22 AM,0
6/19/2019,12:21:27 AM,0
6/19/2019,12:21:32 AM,0
6/19/2019,12:21:37 AM,0
6/19/2019,12:21:42 AM,0
6/19/2019,12:21:47 AM,0
6/19/2019,12:21:52 AM,0
6/19/2019,12:21:57 AM,0
6/19/2019,12:22:02 AM,0
6/19/2019,12:22:07 AM,0
6/19/2019,12:22:12 AM,0
6/19/2019,12:22:17 AM,0
6/19/2019,12:22:22 AM,0
6/19/2019,12:22:27 AM,0
6/19/2019,12:22:32 AM,0
6/19/2019,12:22:37 AM,0
6/19/2019,12:22:42 AM,0
6/19/2019,12:22:47 AM,0
6/19/2019,12:22:52 AM,0
6/19/2019,12:22:57 AM,0
6/19/2019,12:23:02 AM,0
6/19/2019,12:23:07 AM,0
6/19/2019,12:23:12 AM,0
6/19/2019,12:23:17 AM,0
6/19/2019,12:23:22 AM,0
6/19/2019,12:23:27 AM,0
6/19/2019,12:23:32 AM,0
6/19/2019,12:23:37 AM,0
6/19/2019,12:23:42 AM,0
6/19/2019,12:23:47 AM,0
6/19/2019,12:23:52 AM,0
6/19/2019,12:23:57 AM,0
6/19/2019,12:24:02 AM,0
6/19/2019,12:24:07 AM,0
6/19/2019,12:24:12 AM,0
6/19/2019,12:24:17 AM,0
6/19/2019,12:24:22 AM,0
6/19/2019,12:24:27 AM,0
6/19/2019,12:24:32 AM,0
6/19/2019,12:24:37 AM,0
6/19/2019,12:24:42 AM,0
6/19/2019,12:24:47 AM,0
6/19/2019,12:24:52 AM,0
6/19/2019,12:24:57 AM,0
6/19/2019,12:25:02 AM,0
6/19/2019,12:25:07 AM,0
6/19/2019,12:25:12 AM,0
6/19/2019,12:25:17 AM,0
6/19/2019,12:25:22 AM,0
6/19/2019,12:25:27 AM,0
6/19/2019,12:25:32 AM,0
6/19/2019,12:25:37 AM,0
6/19/2019,12:25:42 AM,0
6/19/2019,12:25:47 AM,0
6/19/2019,12:25:52 AM,0
6/19/2019,12:25:57 AM,0
6/19/2019,12:26:02 AM,0
6/19/2019,12:26:07 AM,0
6/19/2019,12:26:12 AM,0
6/19/2019,12:26:17 AM,0
6/19/2019,12:26:22 AM,0
6/19/2019,12:26:27 AM,0
6/19/2019,12:26:32 AM,0
6/19/2019,12:26:37 AM,0
6/19/2019,12:26:42 AM,0
6/19/2019,12:26:47 AM,0
6/19/2019,12:26:52 AM,0
6/19/2019,12:26:57 AM,0
6/19/2019,12:27:02 AM,0
6/19/2019,12:27:07 AM,0
6/19/2019,12:27:12 AM,0
6/19/2019,12:27:17 AM,0
6/19/2019,12:27:22 AM,0
6/19/2019,12:27:27 AM,0
6/19/2019,12:27:32 AM,0
6/19/2019,12:27:37 AM,0
6/19/2019,12:27:42 AM,0
6/19/2019,12:27:47 AM,0
6/19/2019,12:27:52 AM,0
6/19/2019,12:27:57 AM,0
6/19/2019,12:28:02 AM,0
6/19/2019,12:28:07 AM,0
6/19/2019,12:28:12 AM,0
6/19/2019,12:28:17 AM,0
6/19/2019,12:28:22 AM,0
6/19/2019,12:28:27 AM,0
6/19/2019,12:28:32 AM,0
6/19/2019,12:28:37 AM,0
6/19/2019,12:28:42 AM,0
6/19/2019,12:28:47 AM,0
6/19/2019,12:28:52 AM,0
6/19/2019,12:28:57 AM,0
6/19/2019,12:29:02 AM,0
6/19/2019,12:29:07 AM,0
6/19/2019,12:29:12 AM,0
6/19/2019,12:29:17 AM,0
6/19/2019,12:29:22 AM,0
6/19/2019,12:29:27 AM,0
6/19/2019,12:29:32 AM,0
6/19/2019,12:29:37 AM,0
6/19/2019,12:29:42 AM,0
6/19/2019,12:29:47 AM,0
6/19/2019,12:29:52 AM,0
6/19/2019,12:29:57 AM,0
6/19/2019,12:30:02 AM,0
6/19/2019,12:30:07 AM,0
6/19/2019,12:30:12 AM,0
6/19/2019,12:30:17 AM,0
6/19/2019,12:30:22 AM,0
6/19/2019,12:30:27 AM,0
6/19/2019,12:30:32 AM,0
6/19/2019,12:30:37 AM,0
6/19/2019,12:30:42 AM,0
6/19/2019,12:30:47 AM,0
6/19/2019,12:30:52 AM,0
6/19/2019,12:30:57 AM,0
6/19/2019,12:31:02 AM,0
6/19/2019,12:31:07 AM,0
6/19/2019,12:31:12 AM,0
6/19/2019,12:31:17 AM,0
6/19/2019,12:31:22 AM,0
6/19/2019,12:31:27 AM,0
6/19/2019,12:31:32 AM,0
6/19/2019,12:31:37 AM,0
6/19/2019,12:31:42 AM,0
6/19/2019,12:31:47 AM,0
6/19/2019,12:31:52 AM,0
6/19/2019,12:31:57 AM,0
6/19/2019,12:32:02 AM,0
6/19/2019,12:32:07 AM,0
6/19/2019,12:32:12 AM,0
6/19/2019,12:32:17 AM,0
6/19/2019,12:32:22 AM,0
6/19/2019,12:32:27 AM,0
6/19/2019,12:32:32 AM,0
6/19/2019,12:32:37 AM,0
6/19/2019,12:32:42 AM,0
6/19/2019,12:32:47 AM,0
6/19/2019,12:32:52 AM,0
6/19/2019,12:32:57 AM,0
6/19/2019,12:33:02 AM,0
6/19/2019,12:33:07 AM,0
6/19/2019,12:33:12 AM,0
6/19/2019,12:33:17 AM,0
6/19/2019,12:33:22 AM,0
6/19/2019,12:33:27 AM,0
6/19/2019,12:33:32 AM,0
6/19/2019,12:33:37 AM,0
6/19/2019,12:33:42 AM,0
6/19/2019,12:33:47 AM,0
6/19/2019,12:33:52 AM,0
6/19/2019,12:33:57 AM,0
6/19/2019,12:34:02 AM,0
6/19/2019,12:34:07 AM,0
6/19/2019,12:34:12 AM,0
6/19/2019,12:34:17 AM,0
6/19/2019,12:34:22 AM,0
6/19/2019,12:34:27 AM,0
6/19/2019,12:34:32 AM,0
6/19/2019,12:34:37 AM,0
6/19/2019,12:34:42 AM,0
6/19/2019,12:34:47 AM,0
6/19/2019,12:34:52 AM,0
6/19/2019,12:34:57 AM,0
6/19/2019,12:35:02 AM,0
6/19/2019,12:35:07 AM,0
6/19/2019,12:35:12 AM,0
6/19/2019,12:35:17 AM,0
6/19/2019,12:35:22 AM,0
6/19/2019,12:35:27 AM,0
6/19/2019,12:35:32 AM,0
6/19/2019,12:35:37 AM,0
