DateTime,V1,V4
7/12/19 15:02,3660,517.5
7/12/19 15:03,3645,507.5
7/12/19 15:04,3660,502.5
7/12/19 15:05,3595,517.5
7/12/19 15:06,3560,507.5
7/12/19 15:07,3630,507.5
7/12/19 15:08,3565,517.5
7/12/19 15:09,3595,507.5
7/12/19 15:10,3590,492.5
7/12/19 15:11,3625,497.5
7/12/19 15:12,3725,527.5
7/12/19 15:13,3795,502.5
7/12/19 15:14,3905,512.5
7/12/19 15:15,3970,517.5
7/12/19 15:16,4015,492.5
7/12/19 15:17,4005,507.5
7/12/19 15:18,4010,502.5
7/12/19 15:19,3965,507.5
7/12/19 15:20,3965,502.5
7/12/19 15:21,3935,507.5
7/12/19 15:22,3905,512.5
7/12/19 15:23,3925,517.5
7/12/19 15:24,3890,507.5
7/12/19 15:25,3880,517.5
7/12/19 15:26,3840,507.5
7/12/19 15:27,3850,507.5
7/12/19 15:28,3845,507.5
7/12/19 15:29,3845,497.5
7/12/19 15:30,3855,492.5
7/12/19 15:31,3885,507.5
7/12/19 15:32,3970,487.5
7/12/19 15:33,4025,487.5
7/12/19 15:34,4070,512.5
7/12/19 15:35,4065,507.5
7/12/19 15:36,4085,502.5
7/12/19 15:37,4080,487.5
7/12/19 15:38,4070,502.5
7/12/19 15:39,4050,507.5
7/12/19 15:40,4030,507.5
7/12/19 15:41,4010,492.5
7/12/19 15:42,3990,502.5
7/12/19 15:43,3995,507.5
7/12/19 15:44,3950,507.5
7/12/19 15:45,3945,502.5
7/12/19 15:46,3920,502.5
7/12/19 15:47,3890,497.5
7/12/19 15:48,3885,492.5
7/12/19 15:49,3860,507.5
7/12/19 15:50,3830,512.5
7/12/19 15:51,3845,507.5
7/12/19 15:52,3795,507.5
7/12/19 15:53,3785,502.5
7/12/19 15:54,3840,512.5
7/12/19 15:55,3930,512.5
7/12/19 15:56,4005,497.5
7/12/19 15:57,4060,507.5
7/12/19 15:58,4115,507.5
7/12/19 15:59,4155,497.5
7/12/19 16:00,4150,502.5
7/12/19 16:01,4195,522.5
7/12/19 16:02,4085,512.5
7/12/19 16:03,3920,512.5
7/12/19 16:04,3630,507.5
7/12/19 16:05,3375,502.5
7/12/19 16:06,3215,502.5
7/12/19 16:07,3060,492.5
7/12/19 16:08,2925,497.5
7/12/19 16:09,2850,507.5
7/12/19 16:10,2780,512.5
7/12/19 16:11,2750,517.5
7/12/19 16:12,2680,502.5
7/12/19 16:13,2640,497.5
7/12/19 16:14,2625,517.5
7/12/19 16:15,2620,517.5
