"","X","PosixCT","X12CO2","Delta_Raw_iCO2","Sample"
"66130",66130,2019-07-23 16:31:38,403.60018206,-25.039706247,"ecu3"
"66131",66131,2019-07-23 16:31:40,403.60018206,-25.039706247,"ecu3"
"66132",66132,2019-07-23 16:31:40,402.79180385,-25.039706247,"ecu3"
"66133",66133,2019-07-23 16:31:41,402.79180385,-25.478449844,"ecu3"
"66134",66134,2019-07-23 16:31:42,402.79180385,-25.478449844,"ecu3"
"66135",66135,2019-07-23 16:31:43,402.79180385,-25.478449844,"ecu3"
"66136",66136,2019-07-23 16:31:44,401.84208114,-25.478449844,"ecu3"
"66137",66137,2019-07-23 16:31:44,401.84208114,-23.187087852,"ecu3"
"66138",66138,2019-07-23 16:31:45,401.84208114,-23.187087852,"ecu3"
"66139",66139,2019-07-23 16:31:46,401.84208114,-23.187087852,"ecu3"
"66140",66140,2019-07-23 16:31:47,401.51793271,-23.187087852,"ecu3"
"66141",66141,2019-07-23 16:31:48,401.51793271,-23.297429244,"ecu3"
"66142",66142,2019-07-23 16:31:49,401.51793271,-23.297429244,"ecu3"
"66143",66143,2019-07-23 16:31:50,401.51793271,-23.297429244,"ecu3"
"66144",66144,2019-07-23 16:31:51,401.27361326,-23.297429244,"ecu3"
"66145",66145,2019-07-23 16:31:51,401.27361326,-23.386924094,"ecu3"
"66146",66146,2019-07-23 16:31:52,401.27361326,-23.386924094,"ecu3"
"66147",66147,2019-07-23 16:31:53,401.27361326,-23.386924094,"ecu3"
"66148",66148,2019-07-23 16:31:54,401.11085176,-23.386924094,"ecu3"
"66149",66149,2019-07-23 16:31:55,401.11085176,-26.018325925,"ecu3"
"66150",66150,2019-07-23 16:31:56,401.11085176,-26.018325925,"ecu3"
"66151",66151,2019-07-23 16:31:57,401.11085176,-26.018325925,"ecu3"
"66152",66152,2019-07-23 16:31:58,401.01710378,-26.018325925,"ecu3"
"66153",66153,2019-07-23 16:31:58,401.01710378,-23.336819088,"ecu3"
"66154",66154,2019-07-23 16:31:59,401.01710378,-23.336819088,"ecu3"
"66155",66155,2019-07-23 16:32:00,401.01710378,-23.336819088,"ecu3"
"66156",66156,2019-07-23 16:32:01,401.16764043,-23.336819088,"ecu3"
"66157",66157,2019-07-23 16:32:02,401.16764043,-26.778161818,"ecu3"
"66158",66158,2019-07-23 16:32:03,401.16764043,-26.778161818,"ecu3"
"66159",66159,2019-07-23 16:32:04,401.16764043,-26.778161818,"ecu3"
"66160",66160,2019-07-23 16:32:05,400.94939279,-26.778161818,"ecu3"
"66161",66161,2019-07-23 16:32:05,400.94939279,-26.72960101,"ecu3"
"66162",66162,2019-07-23 16:32:06,400.94939279,-26.72960101,"ecu3"
"66163",66163,2019-07-23 16:32:07,400.94939279,-26.72960101,"ecu3"
"66164",66164,2019-07-23 16:32:08,400.96288775,-26.72960101,"ecu3"
"66165",66165,2019-07-23 16:32:09,400.96288775,-25.386215857,"ecu3"
"66166",66166,2019-07-23 16:32:10,400.96288775,-25.386215857,"ecu3"
"66167",66167,2019-07-23 16:32:11,400.96288775,-25.386215857,"ecu3"
"66168",66168,2019-07-23 16:32:12,400.49664073,-25.386215857,"ecu3"
"66169",66169,2019-07-23 16:32:12,400.49664073,-24.456486419,"ecu3"
"66170",66170,2019-07-23 16:32:13,400.49664073,-24.456486419,"ecu3"
"66171",66171,2019-07-23 16:32:14,400.49664073,-24.456486419,"ecu3"
"66172",66172,2019-07-23 16:32:15,400.60880133,-24.456486419,"ecu3"
"66173",66173,2019-07-23 16:32:16,400.60880133,-25.09563055,"ecu3"
"66174",66174,2019-07-23 16:32:17,400.60880133,-25.09563055,"ecu3"
"66175",66175,2019-07-23 16:32:18,400.60880133,-25.09563055,"ecu3"
"66176",66176,2019-07-23 16:32:19,401.22036746,-25.09563055,"ecu3"
"66177",66177,2019-07-23 16:32:19,401.22036746,-24.94491186,"ecu3"
"66178",66178,2019-07-23 16:32:20,401.22036746,-24.94491186,"ecu3"
"66179",66179,2019-07-23 16:32:22,401.22036746,-24.94491186,"ecu3"
"66180",66180,2019-07-23 16:32:22,400.70070051,-24.94491186,"ecu3"
"66181",66181,2019-07-23 16:32:23,400.70070051,-25.709725095,"ecu3"
"66182",66182,2019-07-23 16:32:24,400.70070051,-25.709725095,"ecu3"
"66183",66183,2019-07-23 16:32:25,400.70070051,-25.709725095,"ecu3"
"66184",66184,2019-07-23 16:32:26,400.85866491,-25.709725095,"ecu3"
"66185",66185,2019-07-23 16:32:26,400.85866491,-28.952826428,"ecu3"
"66186",66186,2019-07-23 16:32:27,400.85866491,-28.952826428,"ecu3"
"66187",66187,2019-07-23 16:32:29,400.85866491,-28.952826428,"ecu3"
"66188",66188,2019-07-23 16:32:29,401.09508573,-28.952826428,"ecu3"
"66189",66189,2019-07-23 16:32:30,401.09508573,-25.424858921,"ecu3"
"66190",66190,2019-07-23 16:32:31,401.09508573,-25.424858921,"ecu3"
"66191",66191,2019-07-23 16:32:32,401.09508573,-25.424858921,"ecu3"
"66192",66192,2019-07-23 16:32:33,400.85039909,-25.424858921,"ecu3"
"66193",66193,2019-07-23 16:32:33,400.85039909,-28.295946005,"ecu3"
"66194",66194,2019-07-23 16:32:34,400.85039909,-28.295946005,"ecu3"
"66195",66195,2019-07-23 16:32:36,400.85039909,-28.295946005,"ecu3"
"66196",66196,2019-07-23 16:32:36,400.72971895,-28.295946005,"ecu3"
"66197",66197,2019-07-23 16:32:37,400.72971895,-24.642935508,"ecu3"
"66198",66198,2019-07-23 16:32:38,400.72971895,-24.642935508,"ecu3"
"66199",66199,2019-07-23 16:32:39,400.72971895,-24.642935508,"ecu3"
"66200",66200,2019-07-23 16:32:40,400.78547431,-24.642935508,"ecu3"
"66201",66201,2019-07-23 16:32:40,400.78547431,-26.289188424,"ecu3"
"66202",66202,2019-07-23 16:32:41,400.78547431,-26.289188424,"ecu3"
"66203",66203,2019-07-23 16:32:43,400.78547431,-26.289188424,"ecu3"
"66204",66204,2019-07-23 16:32:43,400.96913308,-26.289188424,"ecu3"
"66205",66205,2019-07-23 16:32:44,400.96913308,-26.995129117,"ecu3"
"66206",66206,2019-07-23 16:32:45,400.96913308,-26.995129117,"ecu3"
"66207",66207,2019-07-23 16:32:46,400.96913308,-26.995129117,"ecu3"
"66208",66208,2019-07-23 16:32:47,400.67710331,-26.995129117,"ecu3"
"66209",66209,2019-07-23 16:32:47,400.67710331,-24.677129026,"ecu3"
"66210",66210,2019-07-23 16:32:48,400.67710331,-24.677129026,"ecu3"
"66211",66211,2019-07-23 16:32:50,400.67710331,-24.677129026,"ecu3"
"66212",66212,2019-07-23 16:32:50,401.00830355,-24.677129026,"ecu3"
"66213",66213,2019-07-23 16:32:51,401.00830355,-26.373194414,"ecu3"
"66214",66214,2019-07-23 16:32:52,401.00830355,-26.373194414,"ecu3"
"66215",66215,2019-07-23 16:32:53,401.00830355,-26.373194414,"ecu3"
"66216",66216,2019-07-23 16:32:54,400.92891186,-26.373194414,"ecu3"
"66217",66217,2019-07-23 16:32:54,400.92891186,-25.547091633,"ecu3"
"66218",66218,2019-07-23 16:32:55,400.92891186,-25.547091633,"ecu3"
"66219",66219,2019-07-23 16:32:57,400.92891186,-25.547091633,"ecu3"
"66220",66220,2019-07-23 16:32:57,400.69816074,-25.547091633,"ecu3"
"66221",66221,2019-07-23 16:32:58,400.69816074,-26.76815342,"ecu3"
"66222",66222,2019-07-23 16:32:59,400.69816074,-26.76815342,"ecu3"
"66223",66223,2019-07-23 16:33:00,400.69816074,-26.76815342,"ecu3"
"66224",66224,2019-07-23 16:33:01,401.11301571,-26.76815342,"ecu3"
"66225",66225,2019-07-23 16:33:01,401.11301571,-25.500012994,"ecu3"
"66226",66226,2019-07-23 16:33:02,401.11301571,-25.500012994,"ecu3"
"66227",66227,2019-07-23 16:33:04,401.11301571,-25.500012994,"ecu3"
"66228",66228,2019-07-23 16:33:04,401.22289038,-25.500012994,"ecu3"
"66229",66229,2019-07-23 16:33:05,401.22289038,-26.713651287,"ecu3"
"66230",66230,2019-07-23 16:33:06,401.22289038,-26.713651287,"ecu3"
"66231",66231,2019-07-23 16:33:07,401.22289038,-26.713651287,"ecu3"
"66232",66232,2019-07-23 16:33:08,401.49875141,-26.713651287,"ecu3"
"66233",66233,2019-07-23 16:33:08,401.49875141,-27.048956349,"ecu3"
"66234",66234,2019-07-23 16:33:09,401.49875141,-27.048956349,"ecu3"
"66235",66235,2019-07-23 16:33:11,401.49875141,-27.048956349,"ecu3"
"66236",66236,2019-07-23 16:33:11,401.11876014,-27.048956349,"ecu3"
"66237",66237,2019-07-23 16:33:12,401.11876014,-24.085778905,"ecu3"
"66238",66238,2019-07-23 16:33:13,401.11876014,-24.085778905,"ecu3"
"66239",66239,2019-07-23 16:33:14,401.11876014,-24.085778905,"ecu3"
"66240",66240,2019-07-23 16:33:15,401.41595656,-24.085778905,"ecu3"
"66241",66241,2019-07-23 16:33:15,401.41595656,-26.417698196,"ecu3"
"66242",66242,2019-07-23 16:33:16,401.41595656,-26.417698196,"ecu3"
"66243",66243,2019-07-23 16:33:18,401.41595656,-26.417698196,"ecu3"
"66244",66244,2019-07-23 16:33:18,401.32264997,-26.417698196,"ecu3"
"66245",66245,2019-07-23 16:33:19,401.32264997,-28.164344155,"ecu3"
"66246",66246,2019-07-23 16:33:20,401.32264997,-28.164344155,"ecu3"
"66247",66247,2019-07-23 16:33:21,401.32264997,-28.164344155,"ecu3"
"66248",66248,2019-07-23 16:33:22,400.95431157,-28.164344155,"ecu3"
"66249",66249,2019-07-23 16:33:22,400.95431157,-24.428626221,"ecu3"
"66250",66250,2019-07-23 16:33:23,400.95431157,-24.428626221,"ecu3"
"66251",66251,2019-07-23 16:33:25,400.95431157,-24.428626221,"ecu3"
"66252",66252,2019-07-23 16:33:25,401.08701481,-24.428626221,"ecu3"
"66253",66253,2019-07-23 16:33:26,401.08701481,-24.390615702,"ecu3"
"66254",66254,2019-07-23 16:33:27,401.08701481,-24.390615702,"ecu3"
"66255",66255,2019-07-23 16:33:28,401.08701481,-24.390615702,"ecu3"
"66256",66256,2019-07-23 16:33:29,401.24863005,-24.390615702,"ecu3"
"66257",66257,2019-07-23 16:33:29,401.24863005,-26.139867594,"ecu3"
"66258",66258,2019-07-23 16:33:30,401.24863005,-26.139867594,"ecu3"
"66259",66259,2019-07-23 16:33:32,401.24863005,-26.139867594,"ecu3"
"66260",66260,2019-07-23 16:33:32,401.3188743,-26.139867594,"ecu3"
"66261",66261,2019-07-23 16:33:33,401.3188743,-25.988331579,"ecu3"
"66262",66262,2019-07-23 16:33:34,401.3188743,-25.988331579,"ecu3"
"66263",66263,2019-07-23 16:33:35,401.3188743,-25.988331579,"ecu3"
"66264",66264,2019-07-23 16:33:36,401.39171491,-25.988331579,"ecu3"
"66265",66265,2019-07-23 16:33:36,401.39171491,-27.225147658,"ecu3"
"66266",66266,2019-07-23 16:33:37,401.39171491,-27.225147658,"ecu3"
"66267",66267,2019-07-23 16:33:39,401.39171491,-27.225147658,"ecu3"
"66268",66268,2019-07-23 16:33:39,401.09959582,-27.225147658,"ecu3"
"66269",66269,2019-07-23 16:33:40,401.09959582,-24.820793747,"ecu3"
"66270",66270,2019-07-23 16:33:41,401.09959582,-24.820793747,"ecu3"
"66271",66271,2019-07-23 16:33:42,401.09959582,-24.820793747,"ecu3"
"66272",66272,2019-07-23 16:33:43,401.10953846,-24.820793747,"ecu3"
"66273",66273,2019-07-23 16:33:43,401.10953846,-24.330668141,"ecu3"
"66274",66274,2019-07-23 16:33:44,401.10953846,-24.330668141,"ecu3"
"66275",66275,2019-07-23 16:33:46,401.10953846,-24.330668141,"ecu3"
"66276",66276,2019-07-23 16:33:46,401.75071004,-24.330668141,"ecu3"
"66277",66277,2019-07-23 16:33:47,401.75071004,-25.72283406,"ecu3"
"66278",66278,2019-07-23 16:33:48,401.75071004,-25.72283406,"ecu3"
"66279",66279,2019-07-23 16:33:49,401.75071004,-25.72283406,"ecu3"
"66280",66280,2019-07-23 16:33:50,401.88154132,-25.72283406,"ecu3"
"66281",66281,2019-07-23 16:33:50,401.88154132,-28.673150375,"ecu3"
"66282",66282,2019-07-23 16:33:51,401.88154132,-28.673150375,"ecu3"
"66283",66283,2019-07-23 16:33:53,401.88154132,-28.673150375,"ecu3"
"66284",66284,2019-07-23 16:33:53,401.12918177,-28.673150375,"ecu3"
"66285",66285,2019-07-23 16:33:54,401.12918177,-23.104613643,"ecu3"
"66286",66286,2019-07-23 16:33:55,401.12918177,-23.104613643,"ecu3"
"66287",66287,2019-07-23 16:33:56,401.12918177,-23.104613643,"ecu3"
"66288",66288,2019-07-23 16:33:57,401.59676305,-23.104613643,"ecu3"
"66289",66289,2019-07-23 16:33:57,401.59676305,-24.373243082,"ecu3"
"66290",66290,2019-07-23 16:33:59,401.59676305,-24.373243082,"ecu3"
"66291",66291,2019-07-23 16:34:00,401.59676305,-24.373243082,"ecu3"
"66292",66292,2019-07-23 16:34:00,401.39998986,-24.373243082,"ecu3"
"66293",66293,2019-07-23 16:34:01,401.39998986,-27.035746551,"ecu3"
"66294",66294,2019-07-23 16:34:02,401.39998986,-27.035746551,"ecu3"
"66295",66295,2019-07-23 16:34:03,401.39998986,-27.035746551,"ecu3"
"66296",66296,2019-07-23 16:34:04,401.47503815,-27.035746551,"ecu3"
"66297",66297,2019-07-23 16:34:04,401.47503815,-24.540913971,"ecu3"
"66298",66298,2019-07-23 16:34:06,401.47503815,-24.540913971,"ecu3"
"66299",66299,2019-07-23 16:34:07,401.47503815,-24.540913971,"ecu3"
"66300",66300,2019-07-23 16:34:07,401.31918543,-24.540913971,"ecu3"
"66301",66301,2019-07-23 16:34:08,401.31918543,-22.958589119,"ecu3"
"66302",66302,2019-07-23 16:34:09,401.31918543,-22.958589119,"ecu3"
"66303",66303,2019-07-23 16:34:10,401.31918543,-22.958589119,"ecu3"
"66304",66304,2019-07-23 16:34:11,401.6390815,-22.958589119,"ecu3"
"66305",66305,2019-07-23 16:34:11,401.6390815,-25.599553803,"ecu3"
"66306",66306,2019-07-23 16:34:13,401.6390815,-25.599553803,"ecu3"
"66307",66307,2019-07-23 16:34:14,401.6390815,-25.599553803,"ecu3"
"66308",66308,2019-07-23 16:34:14,401.04016269,-25.599553803,"ecu3"
"66309",66309,2019-07-23 16:34:15,401.04016269,-21.929427142,"ecu3"
"66310",66310,2019-07-23 16:34:16,401.04016269,-21.929427142,"ecu3"
"66311",66311,2019-07-23 16:34:17,401.04016269,-21.929427142,"ecu3"
"66312",66312,2019-07-23 16:34:18,401.17828649,-21.929427142,"ecu3"
"66313",66313,2019-07-23 16:34:18,401.17828649,-23.158911327,"ecu3"
"66314",66314,2019-07-23 16:34:20,401.17828649,-23.158911327,"ecu3"
"66315",66315,2019-07-23 16:34:21,401.17828649,-23.158911327,"ecu3"
"66316",66316,2019-07-23 16:34:21,401.28876429,-23.158911327,"ecu3"
"66317",66317,2019-07-23 16:34:22,401.28876429,-26.015957387,"ecu3"
"66318",66318,2019-07-23 16:34:23,401.28876429,-26.015957387,"ecu3"
"66319",66319,2019-07-23 16:34:24,401.28876429,-26.015957387,"ecu3"
"66320",66320,2019-07-23 16:34:25,401.06491072,-26.015957387,"ecu3"
"66321",66321,2019-07-23 16:34:25,401.06491072,-25.115933645,"ecu3"
"66322",66322,2019-07-23 16:34:27,401.06491072,-25.115933645,"ecu3"
"66323",66323,2019-07-23 16:34:28,401.06491072,-25.115933645,"ecu3"
"66324",66324,2019-07-23 16:34:28,401.3530046,-25.115933645,"ecu3"
"66325",66325,2019-07-23 16:34:29,401.3530046,-25.501864023,"ecu3"
"66326",66326,2019-07-23 16:34:30,401.3530046,-25.501864023,"ecu3"
"66327",66327,2019-07-23 16:34:31,401.3530046,-25.501864023,"ecu3"
"66328",66328,2019-07-23 16:34:32,401.66423542,-25.501864023,"ecu3"
"66329",66329,2019-07-23 16:34:32,401.66423542,-27.867613952,"ecu3"
"66330",66330,2019-07-23 16:34:34,401.66423542,-27.867613952,"ecu3"
"66331",66331,2019-07-23 16:34:35,401.66423542,-27.867613952,"ecu3"
"66332",66332,2019-07-23 16:34:35,401.88747666,-27.867613952,"ecu3"
"66333",66333,2019-07-23 16:34:36,401.88747666,-23.401270921,"ecu3"
"66334",66334,2019-07-23 16:34:37,401.88747666,-23.401270921,"ecu3"
"66335",66335,2019-07-23 16:34:38,401.88747666,-23.401270921,"ecu3"
"66336",66336,2019-07-23 16:34:39,401.46090425,-23.401270921,"ecu3"
"66337",66337,2019-07-23 16:34:39,401.46090425,-25.605287878,"ecu3"
"66338",66338,2019-07-23 16:34:41,401.46090425,-25.605287878,"ecu3"
"66339",66339,2019-07-23 16:34:42,401.46090425,-25.605287878,"ecu3"
"66340",66340,2019-07-23 16:34:42,401.67844599,-25.605287878,"ecu3"
"66341",66341,2019-07-23 16:34:43,401.67844599,-29.971120017,"ecu3"
"66342",66342,2019-07-23 16:34:44,401.67844599,-29.971120017,"ecu3"
"66343",66343,2019-07-23 16:34:45,401.67844599,-29.971120017,"ecu3"
"66344",66344,2019-07-23 16:34:46,401.58548277,-29.971120017,"ecu3"
"66345",66345,2019-07-23 16:34:46,401.58548277,-27.536815569,"ecu3"
"66346",66346,2019-07-23 16:34:48,401.58548277,-27.536815569,"ecu3"
"66347",66347,2019-07-23 16:34:49,401.58548277,-27.536815569,"ecu3"
"66348",66348,2019-07-23 16:34:49,401.80071169,-27.536815569,"ecu3"
"66349",66349,2019-07-23 16:34:50,401.80071169,-26.553100187,"ecu3"
"66350",66350,2019-07-23 16:34:51,401.80071169,-26.553100187,"ecu3"
"66351",66351,2019-07-23 16:34:52,401.80071169,-26.553100187,"ecu3"
"66352",66352,2019-07-23 16:34:53,402.88761773,-26.553100187,"ecu3"
"66353",66353,2019-07-23 16:34:54,402.88761773,-23.116424392,"ecu3"
"66354",66354,2019-07-23 16:34:55,402.88761773,-23.116424392,"ecu3"
"66355",66355,2019-07-23 16:34:56,402.88761773,-23.116424392,"ecu3"
"66356",66356,2019-07-23 16:34:56,408.78262818,-23.116424392,"ecu3"
"66357",66357,2019-07-23 16:34:57,408.78262818,-26.628394204,"ecu3"
"66358",66358,2019-07-23 16:34:58,408.78262818,-26.628394204,"ecu3"
"66359",66359,2019-07-23 16:34:59,408.78262818,-26.628394204,"ecu3"
"66360",66360,2019-07-23 16:35:00,421.72130046,-26.628394204,"ecu3"
"66361",66361,2019-07-23 16:35:01,421.72130046,-27.082680347,"ecu3"
"66362",66362,2019-07-23 16:35:02,421.72130046,-27.082680347,"ecu3"
"66363",66363,2019-07-23 16:35:03,421.72130046,-27.082680347,"ecu3"
"66364",66364,2019-07-23 16:35:04,441.00348221,-27.082680347,"ecu3"
"66365",66365,2019-07-23 16:35:04,441.00348221,-22.067534555,"ecu3"
"66366",66366,2019-07-23 16:35:05,441.00348221,-22.067534555,"ecu3"
"66367",66367,2019-07-23 16:35:06,441.00348221,-22.067534555,"ecu3"
"66368",66368,2019-07-23 16:35:07,468.36269539,-22.067534555,"ecu3"
"66369",66369,2019-07-23 16:35:08,468.36269539,-22.003280808,"ecu3"
"66370",66370,2019-07-23 16:35:09,468.36269539,-22.003280808,"ecu3"
"66371",66371,2019-07-23 16:35:10,468.36269539,-22.003280808,"ecu3"
"66372",66372,2019-07-23 16:35:11,502.64749683,-22.003280808,"ecu3"
"66373",66373,2019-07-23 16:35:11,502.64749683,-20.628870663,"ecu3"
"66374",66374,2019-07-23 16:35:12,502.64749683,-20.628870663,"ecu3"
"66375",66375,2019-07-23 16:35:13,502.64749683,-20.628870663,"ecu3"
"66376",66376,2019-07-23 16:35:14,536.76920136,-20.628870663,"ecu3"
"66377",66377,2019-07-23 16:35:15,536.76920136,-18.508656518,"ecu3"
"66378",66378,2019-07-23 16:35:16,536.76920136,-18.508656518,"ecu3"
"66379",66379,2019-07-23 16:35:17,536.76920136,-18.508656518,"ecu3"
"66380",66380,2019-07-23 16:35:18,567.55215962,-18.508656518,"ecu3"
"66381",66381,2019-07-23 16:35:18,567.55215962,-19.080685897,"ecu3"
"66382",66382,2019-07-23 16:35:19,567.55215962,-19.080685897,"ecu3"
"66383",66383,2019-07-23 16:35:20,567.55215962,-19.080685897,"ecu3"
"65676",65676,2019-07-23 16:25:01,683.23970221,-14.51843625,"col6"
"65677",65677,2019-07-23 16:25:01,683.23970221,-13.306599888,"col6"
"65678",65678,2019-07-23 16:25:02,683.23970221,-13.306599888,"col6"
"65679",65679,2019-07-23 16:25:03,683.23970221,-13.306599888,"col6"
"65680",65680,2019-07-23 16:25:04,670.30287564,-13.306599888,"col6"
"65681",65681,2019-07-23 16:25:05,670.30287564,-15.040358454,"col6"
"65682",65682,2019-07-23 16:25:06,670.30287564,-15.040358454,"col6"
"65683",65683,2019-07-23 16:25:07,670.30287564,-15.040358454,"col6"
"65684",65684,2019-07-23 16:25:08,662.68197112,-15.040358454,"col6"
"65685",65685,2019-07-23 16:25:08,662.68197112,-13.02018066,"col6"
"65686",65686,2019-07-23 16:25:09,662.68197112,-13.02018066,"col6"
"65687",65687,2019-07-23 16:25:10,662.68197112,-13.02018066,"col6"
"65688",65688,2019-07-23 16:25:11,658.59415066,-13.02018066,"col6"
"65689",65689,2019-07-23 16:25:12,658.59415066,-12.68756946,"col6"
"65690",65690,2019-07-23 16:25:13,658.59415066,-12.68756946,"col6"
"65691",65691,2019-07-23 16:25:14,658.59415066,-12.68756946,"col6"
"65692",65692,2019-07-23 16:25:15,656.21232867,-12.68756946,"col6"
"65693",65693,2019-07-23 16:25:15,656.21232867,-15.357257404,"col6"
"65694",65694,2019-07-23 16:25:16,656.21232867,-15.357257404,"col6"
"65695",65695,2019-07-23 16:25:18,656.21232867,-15.357257404,"col6"
"65696",65696,2019-07-23 16:25:18,654.09060696,-15.357257404,"col6"
"65697",65697,2019-07-23 16:25:19,654.09060696,-15.13170497,"col6"
"65698",65698,2019-07-23 16:25:20,654.09060696,-15.13170497,"col6"
"65699",65699,2019-07-23 16:25:21,654.09060696,-15.13170497,"col6"
"65700",65700,2019-07-23 16:25:22,651.63437892,-15.13170497,"col6"
"65701",65701,2019-07-23 16:25:22,651.63437892,-13.469192177,"col6"
"65702",65702,2019-07-23 16:25:23,651.63437892,-13.469192177,"col6"
"65703",65703,2019-07-23 16:25:25,651.63437892,-13.469192177,"col6"
"65704",65704,2019-07-23 16:25:25,646.74579449,-13.469192177,"col6"
"65705",65705,2019-07-23 16:25:26,646.74579449,-13.657967367,"col6"
"65706",65706,2019-07-23 16:25:27,646.74579449,-13.657967367,"col6"
"65707",65707,2019-07-23 16:25:28,646.74579449,-13.657967367,"col6"
"65708",65708,2019-07-23 16:25:29,641.32826576,-13.657967367,"col6"
"65709",65709,2019-07-23 16:25:29,641.32826576,-12.125960489,"col6"
"65710",65710,2019-07-23 16:25:30,641.32826576,-12.125960489,"col6"
"65711",65711,2019-07-23 16:25:32,641.32826576,-12.125960489,"col6"
"65712",65712,2019-07-23 16:25:32,634.20398409,-12.125960489,"col6"
"65713",65713,2019-07-23 16:25:33,634.20398409,-13.44374742,"col6"
"65714",65714,2019-07-23 16:25:34,634.20398409,-13.44374742,"col6"
"65715",65715,2019-07-23 16:25:35,634.20398409,-13.44374742,"col6"
"65716",65716,2019-07-23 16:25:36,626.09473615,-13.44374742,"col6"
"65717",65717,2019-07-23 16:25:36,626.09473615,-12.057672516,"col6"
"65718",65718,2019-07-23 16:25:37,626.09473615,-12.057672516,"col6"
"65719",65719,2019-07-23 16:25:39,626.09473615,-12.057672516,"col6"
"65720",65720,2019-07-23 16:25:39,619.34777457,-12.057672516,"col6"
"65721",65721,2019-07-23 16:25:40,619.34777457,-13.517918829,"col6"
"65722",65722,2019-07-23 16:25:41,619.34777457,-13.517918829,"col6"
"65723",65723,2019-07-23 16:25:42,619.34777457,-13.517918829,"col6"
"65724",65724,2019-07-23 16:25:43,613.2679738,-13.517918829,"col6"
"65725",65725,2019-07-23 16:25:43,613.2679738,-13.754589065,"col6"
"65726",65726,2019-07-23 16:25:44,613.2679738,-13.754589065,"col6"
"65727",65727,2019-07-23 16:25:46,613.2679738,-13.754589065,"col6"
"65728",65728,2019-07-23 16:25:46,608.84984937,-13.754589065,"col6"
"65729",65729,2019-07-23 16:25:47,608.84984937,-11.886696618,"col6"
"65730",65730,2019-07-23 16:25:48,608.84984937,-11.886696618,"col6"
"65731",65731,2019-07-23 16:25:49,608.84984937,-11.886696618,"col6"
"65732",65732,2019-07-23 16:25:50,606.36718407,-11.886696618,"col6"
"65733",65733,2019-07-23 16:25:50,606.36718407,-15.830955156,"col6"
"65734",65734,2019-07-23 16:25:51,606.36718407,-15.830955156,"col6"
"65735",65735,2019-07-23 16:25:53,606.36718407,-15.830955156,"col6"
"65736",65736,2019-07-23 16:25:53,604.97313706,-15.830955156,"col6"
"65737",65737,2019-07-23 16:25:54,604.97313706,-14.150023198,"col6"
"65738",65738,2019-07-23 16:25:55,604.97313706,-14.150023198,"col6"
"65739",65739,2019-07-23 16:25:56,604.97313706,-14.150023198,"col6"
"65740",65740,2019-07-23 16:25:57,604.5159226,-14.150023198,"col6"
"65741",65741,2019-07-23 16:25:57,604.5159226,-14.32873713,"col6"
"65742",65742,2019-07-23 16:25:58,604.5159226,-14.32873713,"col6"
"65743",65743,2019-07-23 16:26:00,604.5159226,-14.32873713,"col6"
"65744",65744,2019-07-23 16:26:00,604.88727632,-14.32873713,"col6"
"65745",65745,2019-07-23 16:26:01,604.88727632,-14.714079652,"col6"
"65746",65746,2019-07-23 16:26:02,604.88727632,-14.714079652,"col6"
"65747",65747,2019-07-23 16:26:03,604.88727632,-14.714079652,"col6"
"65748",65748,2019-07-23 16:26:04,604.92565809,-14.714079652,"col6"
"65749",65749,2019-07-23 16:26:04,604.92565809,-14.311764299,"col6"
"65750",65750,2019-07-23 16:26:05,604.92565809,-14.311764299,"col6"
"65751",65751,2019-07-23 16:26:07,604.92565809,-14.311764299,"col6"
"65752",65752,2019-07-23 16:26:07,605.98756928,-14.311764299,"col6"
"65753",65753,2019-07-23 16:26:08,605.98756928,-14.719116925,"col6"
"65754",65754,2019-07-23 16:26:09,605.98756928,-14.719116925,"col6"
"65755",65755,2019-07-23 16:26:10,605.98756928,-14.719116925,"col6"
"65756",65756,2019-07-23 16:26:11,605.69813376,-14.719116925,"col6"
"65757",65757,2019-07-23 16:26:11,605.69813376,-14.853659124,"col6"
"65758",65758,2019-07-23 16:26:12,605.69813376,-14.853659124,"col6"
"65759",65759,2019-07-23 16:26:14,605.69813376,-14.853659124,"col6"
"65760",65760,2019-07-23 16:26:14,606.55755307,-14.853659124,"col6"
"65761",65761,2019-07-23 16:26:15,606.55755307,-13.857909956,"col6"
"65762",65762,2019-07-23 16:26:16,606.55755307,-13.857909956,"col6"
"65763",65763,2019-07-23 16:26:17,606.55755307,-13.857909956,"col6"
"65764",65764,2019-07-23 16:26:18,606.82788833,-13.857909956,"col6"
"65765",65765,2019-07-23 16:26:18,606.82788833,-13.364191903,"col6"
"65766",65766,2019-07-23 16:26:19,606.82788833,-13.364191903,"col6"
"65767",65767,2019-07-23 16:26:21,606.82788833,-13.364191903,"col6"
"65768",65768,2019-07-23 16:26:21,607.31759771,-13.364191903,"col6"
"65769",65769,2019-07-23 16:26:22,607.31759771,-14.339609298,"col6"
"65770",65770,2019-07-23 16:26:23,607.31759771,-14.339609298,"col6"
"65771",65771,2019-07-23 16:26:24,607.31759771,-14.339609298,"col6"
"65772",65772,2019-07-23 16:26:25,607.37573193,-14.339609298,"col6"
"65773",65773,2019-07-23 16:26:25,607.37573193,-15.089175446,"col6"
"65774",65774,2019-07-23 16:26:26,607.37573193,-15.089175446,"col6"
"65775",65775,2019-07-23 16:26:28,607.37573193,-15.089175446,"col6"
